,MonthYear,Count,Actor2CountryCode
131,201701,7,OMN
132,201701,11,VEN
133,201512,570,TUR
134,201706,1,TWN
135,201705,7,AFR
136,201705,56,KAZ
137,201611,1,IRL
138,201709,4,UZB
139,201803,233,UKR
140,201803,23,AFG
141,201709,11,THA
142,201805,10,MYS
143,201512,129,GBR
144,201604,5,HUN
145,201503,13,BGR
146,201803,53,PRK
147,201505,170,FRA
148,201602,342,SAU
149,201604,22,PSE
150,201506,21,PAK
151,201902,140,SYR
152,201601,27,AFG
153,201602,15,JOR
154,201508,4,AFG
155,201512,13,SDN
156,201509,11,VNM
157,201912,2,THA
158,201506,44,ARM
159,201503,20,CYP
160,201604,31,BOL
161,201507,1,GNQ
162,201512,8,IDN
163,201907,29,PSE
164,201502,8,YEM
165,201802,1,AGO
166,201802,1,NPL
167,201512,4,MDA
168,201509,6,LBY
169,201503,6,IRQ
170,201907,1,DZA
171,201703,5,PSE
172,201602,2,URY
173,201805,3,QAT
174,201908,18,ARM
175,201811,8,SWE
176,201806,317,UKR
177,201712,1,PLW
178,201905,99,IRN
179,201910,4,LVA
180,201910,1,DOM
181,201904,6,LKA
182,201809,37,AZE
183,201908,9,CUB
184,201602,2,SVK
185,201808,45,PAK
186,201810,1,PHL
187,201909,4,CHE
188,201810,1,GIN
189,201902,3,OMN
190,201902,2,KWT
191,201512,4,NLD
192,201710,2,YEM
193,202009,1,EST
194,201507,1,LIE
195,201602,1,CAS
196,201806,12,RWA
197,201607,4,IDN
198,201811,1,SVK
199,202010,18,GRC
200,202005,36,LBY
201,202006,68,DEU
202,202006,1,ARG
203,202007,152,USA
204,202007,38,SYR
205,202006,7,IRQ
206,202006,2,CHE
207,202008,11,WST
208,202008,1,HRV
209,202009,4,UZB
210,201707,22,AFG
211,201702,3,PRT
212,201610,604,TUR
213,201703,41,KAZ
214,201708,6,CHE
215,201701,10,NOR
216,201706,8,AFR
217,201706,4,SWE
218,201703,8,ESP
219,201606,235,USA
220,201609,3,SEA
221,201708,16,SAU
222,201609,10,VEN
223,201609,7,AFR
224,201612,3,PER
225,201707,4,ESP
226,201612,16,LVA
227,201705,8,CAN
228,201610,3,LVA
229,201706,4,MKD
230,201711,98,VEN
231,201801,13,BEL
232,201712,34,ARM
233,201601,154,CHN
234,201711,9,BEL
235,201801,3,KWT
236,201801,10,MEX
237,201512,4,SWE
238,201508,7,KGZ
239,201603,108,SAU
240,201608,8,BEL
241,201511,61,ARM
242,201702,3,NIC
243,201508,9,AUS
244,201502,13,POL
245,201701,2,BGD
246,201602,7,TJK
247,201904,10,POL
248,201904,8,ESP
249,201907,111,DEU
250,201907,90,BLR
251,201810,5,ZWE
252,201508,1,YEM
253,201806,4,NLD
254,201609,1,MUS
255,201507,3,DZA
256,201905,161,VEN
257,201806,4,PAN
258,201810,7,BRA
259,202012,2,EGY
260,202012,388,RUS
261,201810,8,LKA
262,201810,3,LUX
263,201909,6,GRC
264,201909,9,IDN
265,201909,10,EST
266,201901,4,BRA
267,201910,8,AFG
268,201909,23,POL
269,201505,2,KEN
270,201710,4,SGP
271,201710,6,PSE
272,201808,58,FRA
273,201908,3,NOR
274,202006,1,MCO
275,201809,2,HRV
276,201809,2,SLE
277,201911,9,PSE
278,201811,4,BGD
279,201903,3,CHE
280,201711,7,CHL
281,201904,3,CHE
282,201512,1,MMR
283,201606,29,BEL
284,201808,2,EST
285,201908,3,HUN
286,201808,3,MNG
287,201808,3,KWT
288,201601,2,PSE
289,201512,1,MLT
290,201502,2,UGA
291,201510,1,PAN
292,201812,1,NLD
293,202002,2,PRT
294,201710,1,JOR
295,202011,3,ARE
296,201509,1,GUY
297,202002,1,SSD
298,201808,1,GIN
299,201812,4,IND
300,201812,1,BHR
301,201905,1,ARE
302,201905,2,ARG
303,202004,3,SYC
304,202005,98,CHN
305,202005,1,ZMB
306,202004,2,AZE
307,202006,8,MEX
308,201904,3257,
309,202007,2,BGR
310,202008,8,ARE
311,202009,9,MNG
312,201704,84,EUR
313,201608,6,CZE
314,201702,37,VEN
315,201702,157,BLR
316,201702,11,LTU
317,201702,4,DZA
318,201706,14,ISR
319,201703,1,CAS
320,201705,98,SAU
321,201609,11,PER
322,201706,4,BGD
323,201701,3,IRL
324,201705,28,AFG
325,201612,2,SYC
326,201604,7,CUB
327,201701,8,GRC
328,201711,67,EUR
329,201507,20,KGZ
330,201508,201,SYR
331,201604,306,ARM
332,201509,66,IRQ
333,201804,5,FIN
334,201711,3,NZL
335,201801,1,AGO
336,201711,7,DJI
337,201804,36,BLR
338,201805,107,ISR
339,201505,36,KAZ
340,201607,28,JPN
341,201605,110,IRN
342,201510,80,GBR
343,201805,1,SEN
344,201611,1,SOM
345,201604,6,IDN
346,201605,4,EST
347,201702,4,THA
348,201702,3,ISL
349,201912,35,JPN
350,201604,12,SEA
351,201511,8,GRC
352,201508,8,AFR
353,201502,8,ITA
354,201503,2,GAB
355,201602,20,BHR
356,201506,1,MLI
357,201506,1,IRL
358,201901,62,BLR
359,201805,3,ALB
360,201908,22,AUT
361,201908,4,CAN
362,202002,10,NLD
363,201505,9,ISR
364,201712,3,MUS
365,201905,3,LTU
366,201810,2,QAT
367,201901,1,LAO
368,201902,3,SLE
369,201510,5,ARG
370,202011,96,USA
371,201809,28,HUN
372,201809,7,ITA
373,201906,110,SAU
374,201910,2,BWA
375,201606,130,IRN
376,201606,21,EGY
377,201911,14,GRC
378,201812,18,QAT
379,201812,12,CAN
380,201912,2,BEL
381,202002,13,ITA
382,202002,1,ALB
383,202002,7,OMN
384,201912,2,CYP
385,202001,2,VNM
386,201808,1,CMR
387,201606,5,TJK
388,202010,2,EGY
389,201912,1,BOL
390,202003,4,LVA
391,202009,1,ITA
392,201704,3720,
393,201608,113,BLR
394,201707,37,FIN
395,201707,29,VEN
396,201704,1,MYS
397,201611,18,HUN
398,201706,41,KAZ
399,201610,20,LTU
400,201609,85,DZA
401,201706,3,OMN
402,201612,79,EGY
403,201612,18,BGR
404,201612,80,DEU
405,201512,13,OMN
406,201610,3,MNG
407,201610,2,ZAF
408,201711,14,MEX
409,201711,41,ISR
410,201506,26,AUT
411,201512,204,CHN
412,201512,151,EUR
413,201801,3,SDN
414,201801,1,DJI
415,201804,11,GRC
416,201804,11,ARG
417,201503,172,IRN
418,201711,6,POL
419,201902,8,BRA
420,201605,27,KAZ
421,201608,6,NIC
422,201507,18,WST
423,201604,27,AFG
424,201901,272,TUR
425,201601,20,KOR
426,201506,1,TKM
427,201503,8,YEM
428,201512,3,MUS
429,201510,1,ISL
430,201502,3,NIC
431,201501,2,FRA
432,201503,16,MDA
433,201504,3,LBN
434,201601,4,PHL
435,201807,75,GRC
436,201810,14,AFR
437,201810,16,IDN
438,201603,5,LBN
439,201712,30,LBY
440,201511,5,URY
441,201805,2,CYP
442,201908,43,FIN
443,201806,158,PRK
444,201810,20,PAK
445,201910,4,LBY
446,201502,2,PRT
447,201810,1,DMA
448,201808,65,GBR
449,201702,2,LKA
450,201909,4,NOR
451,201811,6,MKD
452,201811,2,CZE
453,201605,5,ESP
454,201903,2,EST
455,201607,2,SSD
456,201607,20,ESP
457,202002,3,PRK
458,201905,1,GEO
459,201602,1,DJI
460,201805,1,ISL
461,201710,1,MDV
462,201909,1,MLI
463,201606,1,DZA
464,202010,2,MLI
465,202005,6,KGZ
466,202008,93,CHN
467,202008,1,CAF
468,202008,8,PAK
469,201611,270,CHN
470,201704,73,DEU
471,201702,3142,
472,201703,89,ISR
473,201704,4,MEX
474,201708,45,EUR
475,201706,6,CHL
476,201706,12,IND
477,201706,3,CYP
478,201708,1,SYC
479,201612,75,BLR
480,201612,6,TJK
481,201703,11,BGD
482,201609,39,BOL
483,201601,81,EUR
484,201708,1,MMR
485,201711,198,UKR
486,201801,357,SYR
487,201712,269,UKR
488,201506,2434,
489,201507,219,DEU
490,201603,37,MDA
491,201711,18,AUT
492,201507,149,GRC
493,201509,16,POL
494,201805,29,BLR
495,201802,52,BLR
496,201802,10,GRC
497,201605,86,WST
498,201805,6,PAN
499,201502,52,GBR
500,201601,27,WST
501,201505,3,SAU
502,201609,2,LBN
503,201507,7,VEN
504,201504,19,KOR
505,201504,4,LTU
506,201904,23,FIN
507,201505,2,CHL
508,201509,5,SSD
509,201502,6,ISR
510,201504,2,MDG
511,201601,1,TJK
512,201508,10,CAN
513,201604,7,MEX
514,201506,1,PER
515,201511,16,KAZ
516,201810,33,WST
517,201812,50,AZE
518,201812,1,TCD
519,201712,2,NLD
520,201908,4,UZB
521,201811,29,PAK
522,201806,27,ARM
523,201508,1,UGA
524,201911,6,IRQ
525,201910,79,BLR
526,202002,3,PHL
527,201910,2,PSE
528,201903,242,VEN
529,201808,6,CAN
530,201711,2,FIN
531,201904,6,SWE
532,202001,4,NLD
533,201606,116,ARM
534,201908,4,THA
535,202012,9,VEN
536,201907,2,UZB
537,201605,5,MDA
538,201903,3,LBY
539,201705,1,LKA
540,201710,2,LKA
541,201807,3,SGP
542,201911,6,ARE
543,202001,1,URY
544,201806,3,SEN
545,201804,1,PAN
546,201903,3,NIC
547,201906,2,CHL
548,202001,2,CAN
549,201606,1,GUY
550,201606,1,CRB
551,202010,1,BGR
552,201803,1,URY
553,201607,3,DNK
554,202012,1,ESP
555,201903,1,BDI
556,202004,8,JPN
557,202004,91,UKR
558,202005,16,MDA
559,202005,3,PHL
560,202007,4,WST
561,202008,2,PRY
562,202008,2,NLD
563,202008,2,BEL
564,202006,1,TKM
565,202009,43,MEX
566,202009,16,PAK
567,201704,2,BHR
568,201708,179,IRN
569,201701,13,CYP
570,201706,136,BLR
571,201706,1,KEN
572,201612,167,CHN
573,201610,2,KHM
574,201609,3,SWE
575,201706,1,MYS
576,201709,11,GRC
577,201711,144,EGY
578,201805,8,AUS
579,201711,6,LBN
580,201801,194,UKR
581,201602,292,UKR
582,201711,14,KGZ
583,201801,20,PAK
584,201804,55,ARM
585,201601,48,JPN
586,201711,8,ARE
587,201801,14,FIN
588,201805,2,SVK
589,201706,2,COG
590,201902,19,WST
591,201610,2,DNK
592,201511,3,AGO
593,201603,6,DZA
594,201704,4,AUS
595,201506,10,BEL
596,201505,6,ESP
597,201603,15,PRK
598,201802,1,TKM
599,201904,32,WST
600,201807,394,SYR
601,201605,2,YEM
602,201807,182,DEU
603,201807,6,ARE
604,201604,1,AUS
605,201806,458,USA
606,201807,13,LBN
607,201905,153,AFG
608,201910,1,LUX
609,201506,3,MYS
610,202011,5,UZB
611,202012,12,IRN
612,201810,6,CHE
613,201809,12,NLD
614,201506,1,COD
615,201505,2,OMN
616,201909,5,LTU
617,201911,5,MOZ
618,201509,1,SYC
619,201710,3,BGR
620,201902,2,MEX
621,201710,2,SDN
622,201806,21,BEL
623,201909,5,BRA
624,202001,1,SGP
625,202004,4,TJK
626,202003,5,IDN
627,201912,2,KEN
628,201605,2,TWN
629,202012,1,CHL
630,201801,1,NZL
631,201804,2,HUN
632,201910,1,GNQ
633,201902,1,ERI
634,201807,1,AGO
635,202009,2,HND
636,202003,14,GBR
637,202004,197,USA
638,202004,3,UZB
639,202005,1,BEL
640,202007,41,GBR
641,202006,56,SRB
642,202006,17,ARM
643,202006,12,VEN
644,202008,428,RUS
645,202008,9,AFR
646,202008,2,CAN
647,202008,1,MDV
648,202008,1,KOR
649,201608,14,KOR
650,201702,74,HUN
651,201704,14,JOR
652,201704,5,NGA
653,201704,1,ISL
654,201704,1,MCO
655,201610,11,TKM
656,201610,1,CMR
657,201510,627,USA
658,201611,9,ECU
659,201612,1,SEN
660,201709,1,SEN
661,201712,21,AUT
662,201710,93,FRA
663,201604,452,SYR
664,201602,4,DOM
665,201510,37,AZE
666,201505,85,IRQ
667,201707,1,MCO
668,201801,12,ARE
669,201503,48,PRK
670,201801,8,GRC
671,201805,7,SWE
672,201605,27,QAT
673,201604,10,TZA
674,201505,38,EGY
675,201509,19,PRK
676,201602,12,DZA
677,201504,38,CHE
678,201509,5,ARG
679,201512,11,VEN
680,201701,3,NGA
681,201504,8,IRQ
682,201502,15,PRK
683,201502,2,CMR
684,201502,4,SRB
685,201906,62,DEU
686,201906,4,PSE
687,201906,5,MEX
688,201906,12,EGY
689,201701,3,MDV
690,201503,1,NAM
691,201506,1,MEX
692,201811,649,RUS
693,201806,82,AUT
694,201801,6,NOR
695,201506,1,NGA
696,201905,12,EST
697,201905,24,AZE
698,202012,98,UKR
699,201505,1,NGA
700,201808,262,IRN
701,201908,3,PRT
702,201506,1,TWN
703,201611,2,IND
704,201809,4,SUR
705,201807,1,MDG
706,201903,2,BGD
707,201711,3,MDV
708,201903,4,JOR
709,201603,2,AGO
710,201710,5,AFR
711,201908,3,MYS
712,201602,1,NMR
713,201607,4,MEX
714,201909,2,THA
715,201808,3,ERI
716,202002,12,SRB
717,202002,1,ARG
718,201910,1,EST
719,201804,3,LBY
720,201902,2,ARE
721,201907,1,UGA
722,201604,2,ZWE
723,201608,1,MAR
724,201808,4,BFA
725,201912,15,LKA
726,202012,1,CYP
727,202004,2,SVK
728,202004,6,AFR
729,202005,29,EUR
730,202005,6,NGA
731,202007,13,EGY
732,202008,4,IND
733,202009,6,SAU
734,202005,2,SDN
735,201704,2,PER
736,201608,742,RUS
737,201608,11,SVK
738,201707,15,NGA
739,201707,54,GBR
740,201702,95,EUR
741,201703,381,SYR
742,201703,30,AZE
743,201706,7,ESP
744,201610,41,AZE
745,201510,252,FRA
746,201708,8,ALB
747,201609,15,FIN
748,201612,10,LTU
749,201707,22,SRB
750,201707,9,PAK
751,201607,80,GBR
752,201601,236,IRN
753,201609,2,ZAF
754,201609,2,TKM
755,201509,14,ITA
756,201706,1,JAM
757,201705,5,MNG
758,201709,5,PRY
759,201709,9,BGR
760,201803,105,CHN
761,201709,12,BRA
762,201711,11,UZB
763,201711,47,BLR
764,201710,2,URY
765,201512,30,AUT
766,201804,6,QAT
767,201502,93,IRN
768,201605,139,BLR
769,201902,16,POL
770,201507,4,AUS
771,201603,15,ITA
772,201803,17,PAK
773,201504,14,FIN
774,201712,31,DEU
775,201911,2464,
776,201505,23,SWE
777,201901,86,CHN
778,201605,17,CAN
779,201907,51,VEN
780,201605,5,NIC
781,201906,358,CHN
782,201807,25,KAZ
783,201807,7,ZAF
784,201907,11,FIN
785,201612,1,VNM
786,201508,1,LBY
787,201810,41,CUB
788,202001,2132,
789,201908,20,ISR
790,201507,3,LBY
791,201806,29,ARG
792,201806,42,BLR
793,201807,25,AFR
794,201705,1,KHM
795,201910,1,BEN
796,201902,8,KOR
797,201903,19,POL
798,202012,8,AFR
799,201505,1,NZL
800,201904,6,NGA
801,201810,1,GTM
802,201812,8,NGA
803,201510,1,HTI
804,201711,1,SWE
805,201703,1,PAN
806,201711,1,COL
807,201811,2,LBN
808,202001,2,CUB
809,201812,31,GRC
810,201812,4,SVK
811,201604,1,ZAF
812,201607,8,SEA
813,201611,2,KWT
814,201805,1,PRT
815,201805,2,LAM
816,201804,1,ARE
817,202004,40,BLR
818,202005,6,SGP
819,202004,1,BRA
820,201906,28,KGZ
821,202009,70,SYR
822,202009,1,IRL
823,201611,148,JPN
824,201610,109,JPN
825,201704,6,CUB
826,201607,3290,
827,201608,38,ISR
828,201703,5,BRA
829,201706,4,ETH
830,201609,3,BGD
831,201609,10,LBY
832,201609,126,EGY
833,201707,6,ARE
834,201608,1,HRV
835,201608,14,ITA
836,201612,23,ITA
837,201603,414,USA
838,201709,41,AFG
839,201711,491,USA
840,201711,200,VNM
841,201505,35,AZE
842,201602,26,MDA
843,201510,67,AUT
844,201804,232,IRN
845,201604,80,EUR
846,201805,23,KAZ
847,201805,13,UZB
848,201802,10,CHE
849,201503,37,NIC
850,201601,7,YEM
851,201801,8,VEN
852,201803,21,MDA
853,201805,8,IND
854,201512,21,POL
855,201803,12,NAM
856,201805,1,NMR
857,201509,15,AFG
858,201803,1,AIA
859,201605,54,EGY
860,201603,17,WST
861,201511,15,TKM
862,201812,1,AND
863,201904,1,ZWE
864,201502,4,AZE
865,201804,15,VEN
866,201711,2,LVA
867,201510,5,YEM
868,201803,1,PSE
869,201504,2,SEA
870,201505,3,BHR
871,201906,14,AZE
872,201502,2,MEX
873,201512,5,VNM
874,201511,7,VNM
875,201907,4,IRQ
876,202001,5,SWE
877,201908,2,QAT
878,201507,17,BGR
879,201504,8,ITA
880,201508,8,NOR
881,201809,182,ISR
882,202012,4,IRQ
883,201909,1,NIC
884,201903,78,CHN
885,201903,22,SAU
886,201710,26,MEX
887,202011,5,ESP
888,201911,16,CUB
889,201808,1,BLZ
890,202012,3,VNM
891,201511,1,ISL
892,201706,5,LTU
893,201607,16,BRA
894,201912,4,CHE
895,201912,1,MAR
896,201906,3,CZE
897,201711,1,DNK
898,201808,8,SWE
899,202011,4,ISR
900,201810,5,SGP
901,201909,3,KEN
902,201906,3,SUR
903,201909,1,QAT
904,201811,2,ECU
905,201811,1,HRV
906,201906,2,QAT
907,201905,2,ETH
908,202009,1,CHE
909,201905,5,AUS
910,202010,2,LBY
911,202006,37,EUR
912,202007,29,DEU
913,202009,28,AZE
914,202009,3,POL
915,201704,158,BLR
916,201704,4,HRV
917,201608,33,SRB
918,201608,4,MLI
919,201707,44,SAU
920,201702,6,NZL
921,201602,3743,
922,201703,10,AUT
923,201610,3,PRK
924,201610,6,ALB
925,201705,806,RUS
926,201705,1,CRI
927,201801,362,RUS
928,201801,14,BGR
929,201503,93,KGZ
930,201505,146,GBR
931,201511,8,IRL
932,201802,67,EUR
933,201802,18,BGR
934,201505,19,KGZ
935,201803,4,MDV
936,201502,17,TUR
937,201902,2,SSD
938,201805,4,BOL
939,201610,1,ARE
940,201511,11,BGR
941,201803,2,DJI
942,201912,10,ARM
943,201812,3455,
944,201510,4,AUS
945,201904,10,SDN
946,201506,1,GUY
947,201701,1,THA
948,201602,15,VNM
949,201509,2,CZE
950,201804,2,BRA
951,201906,12,NLD
952,201602,18,THA
953,201702,1,HTI
954,201709,1,CHL
955,201712,2,ARE
956,201712,9,CAF
957,202001,9,MEX
958,202001,2,NMR
959,201908,13,AZE
960,201811,2,EST
961,201811,5,PRT
962,201511,2,TWN
963,201602,4,PHL
964,201911,46,EGY
965,201512,2,UZB
966,201907,1,DNK
967,202012,1,SWE
968,201910,25,NOR
969,202011,3,FIN
970,201809,23,FIN
971,201809,24,MDA
972,201611,1,NZL
973,201911,9,LBY
974,201811,7,LBY
975,201807,18,ITA
976,201508,3,ALB
977,201901,5,CHL
978,201908,2,ISL
979,201706,1,BFA
980,201812,3,ETH
981,201607,24,ISR
982,201912,5,NLD
983,201909,2,DZA
984,202003,1,SDN
985,201510,1,MDV
986,201502,1,IRQ
987,201911,2,ZWE
988,201909,2,BOL
989,202010,3,LTU
990,201904,2,MEX
991,202003,2,AUS
992,202003,1,ZWE
993,202011,1,LBN
994,202012,1,CAF
995,202004,11,ARM
996,202007,37,LBY
997,202006,15,EGY
998,201907,52,SYR
999,202008,8,LTU
1000,202009,7,AFR
1001,202009,1,IRQ
1002,202009,2,ARG
1003,201611,17,BEL
1004,201702,1,MKD
1005,201704,12,SRB
1006,201604,191,CHN
1007,201610,15,NOR
1008,201708,21,KAZ
1009,201708,1,HTI
1010,201609,4,SDN
1011,201707,1,NIC
1012,201708,11,PAK
1013,201511,965,RUS
1014,201705,73,EUR
1015,201604,524,RUS
1016,201709,79,FRA
1017,201803,22,AFR
1018,201803,72,EUR
1019,201711,79,ARM
1020,201801,10,ARM
1021,201602,523,RUS
1022,201503,36,BEL
1023,201504,320,DEU
1024,201504,486,UKR
1025,201507,453,UKR
1026,201801,4,LBY
1027,201603,83,EGY
1028,201503,15,PAK
1029,201510,40,KAZ
1030,201603,20,KAZ
1031,201504,16,TJK
1032,201505,11,AUT
1033,201702,2,BFA
1034,201612,1,IND
1035,201510,6,COL
1036,201502,1,FIN
1037,201912,14,KAZ
1038,201605,7,TJK
1039,201511,6,NZL
1040,201802,18,NLD
1041,201605,5,OMN
1042,201507,19,EGY
1043,201603,1,PER
1044,201603,4,EST
1045,201512,1,CAS
1046,201906,358,USA
1047,201505,1,MDV
1048,201812,9,FIN
1049,201712,8,EST
1050,201604,11,ITA
1051,201912,8,MNG
1052,201506,2,GIN
1053,201903,4,DZA
1054,201603,1,KHM
1055,202011,116,ARM
1056,202011,1,BGR
1057,201811,3,ZMB
1058,201810,1,SUR
1059,201508,3,ARE
1060,201603,1,URY
1061,201808,2,LKA
1062,201710,7,PRT
1063,202011,10,IRN
1064,201908,1,CZE
1065,201710,5,NZL
1066,201706,2,SEA
1067,201801,2,ECU
1068,201801,1,DNK
1069,201807,2,DNK
1070,201607,44,EGY
1071,201607,19,SAU
1072,201607,45,FIN
1073,202001,2,ARG
1074,202002,3,JOR
1075,202002,8,MYS
1076,202002,7,WST
1077,201904,1,HRV
1078,201907,6,SEA
1079,201502,1,MLI
1080,201801,1,MAR
1081,201811,2,ISL
1082,201910,2,ISL
1083,201712,1,MMR
1084,201806,2,TJK
1085,202011,1,NLD
1086,201806,1,MCO
1087,202003,3,BRA
1088,202004,411,RUS
1089,202006,15,AUS
1090,202005,4,TWN
1091,202007,2,NGA
1092,202007,21,AZE
1093,202007,4,ETH
1094,202007,2,GTM
1095,202008,37,PHL
1096,202008,41,IRN
1097,202008,3,CZE
1098,202009,117,CHN
1099,202009,71,UKR
1100,202009,4,AUT
1101,201704,122,AFG
1102,201608,425,USA
1103,201703,120,BLR
1104,201703,25,HUN
1105,201708,153,CHN
1106,201701,14,IRQ
1107,201706,1,NZL
1108,201610,196,DEU
1109,201609,102,FRA
1110,201708,10,LVA
1111,201601,252,SYR
1112,201512,11,KGZ
1113,201609,5,CAN
1114,201610,3,CHL
1115,201705,1,SGP
1116,201705,5,SWE
1117,201611,6,MLT
1118,201709,71,DEU
1119,201803,2,LUX
1120,201709,1,TZA
1121,201710,35,KAZ
1122,201504,8,NIC
1123,201602,74,POL
1124,201510,12,ITA
1125,201503,84,EGY
1126,201510,14,GRC
1127,201506,153,EUR
1128,201512,38,WST
1129,201609,1,CMR
1130,201711,1,PAN
1131,201601,1,DNK
1132,201802,62,GBR
1133,201508,27,ARM
1134,201504,18,AUT
1135,201507,55,AFR
1136,201803,4,IRL
1137,201510,43,JPN
1138,201605,2,LVA
1139,201812,60,ARM
1140,201802,12,AFG
1141,201904,29,AZE
1142,201904,4,BRA
1143,201601,1,TWN
1144,201502,1,AUS
1145,201906,28,AFR
1146,201807,929,RUS
1147,201512,2,LVA
1148,201503,3,SAU
1149,201810,3,VEN
1150,201507,1,PER
1151,202001,32,GBR
1152,202001,149,LBY
1153,201505,6,MAR
1154,201806,95,TUR
1155,201806,1,CRI
1156,201602,4,SOM
1157,201601,3,MAR
1158,201810,79,EGY
1159,201909,1,PSE
1160,201903,23,JPN
1161,201807,17,MKD
1162,202012,27,SRB
1163,201809,26,VNM
1164,201810,34,AUT
1165,201808,44,FIN
1166,201808,7,HUN
1167,201910,6,AUS
1168,201903,8,NGA
1169,201807,6,ARG
1170,201602,1,MUS
1171,201908,2,NZL
1172,201808,2,MMR
1173,201903,3,AGO
1174,201710,1,IRL
1175,201512,1,MAR
1176,201502,2,VEN
1177,201701,1,MMR
1178,201607,8,PAK
1179,201912,1,PHL
1180,201601,1,BRN
1181,201906,1,LKA
1182,201909,2,MAR
1183,202002,4,CHE
1184,201712,3,LVA
1185,201508,2,ZAF
1186,201803,1,NMR
1187,201607,4,VNM
1188,202002,2,CHL
1189,201801,6,ZWE
1190,201801,1,LVA
1191,201808,2,VNM
1192,201901,1,KEN
1193,201802,1,PRT
1194,202001,2,EST
1195,201905,1,JOR
1196,202009,1,NLD
1197,201607,2,UGA
1198,202005,1,DNK
1199,202007,2138,
1200,202007,11,SAU
1201,202007,2,DZA
1202,201907,9,EGY
1203,202008,2625,
1204,202009,3,PER
1205,202009,7,ISR
1206,201704,21,ESP
1207,201704,8,HUN
1208,201611,3,KOR
1209,201703,5,ISL
1210,201701,1,MEA
1211,201706,35,JPN
1212,201610,18,IDN
1213,201610,13,CAN
1214,201609,23,MDA
1215,201609,16,KAZ
1216,201612,96,CHE
1217,201607,158,WST
1218,201707,3,ZAF
1219,201701,26,ARM
1220,201703,5,TKM
1221,201705,55,ISR
1222,201604,34,AUT
1223,201705,12,CYP
1224,201709,267,UKR
1225,201803,49,DEU
1226,201803,41,BLR
1227,201507,463,IRN
1228,201508,486,RUS
1229,201512,19,JPN
1230,201504,292,GRC
1231,201604,309,UKR
1232,201504,22,SVK
1233,201506,169,FRA
1234,201507,15,AFG
1235,201805,12,FIN
1236,201902,103,EUR
1237,201902,42,FRA
1238,201803,15,QAT
1239,201702,1,SLV
1240,201612,1,TKM
1241,201511,27,KHM
1242,201805,5,PHL
1243,201506,5,CUB
1244,201510,4,HRV
1245,201804,1,BGD
1246,201807,74,WST
1247,201709,2,SDN
1248,201712,2,ZWE
1249,202001,16,CHE
