,MonthYear,Count,Actor2CountryCode
176,201706,41,UKR
177,201706,2,SYR
178,201608,3,CUB
179,201707,2,IRN
180,201609,1,DNK
181,201609,7,EST
182,201805,7,NOR
183,201709,4,AUT
184,201706,3,IRN
185,201802,4,CAN
186,201707,2,SWE
187,201805,8,BEL
188,201801,2,BOL
189,201802,1,SWE
190,201603,40,BLR
191,201802,6,ITA
192,201803,3,CZE
193,201604,37,CZE
194,201710,3,PER
195,201704,6,KAZ
196,201804,24,ESP
197,201508,9,GRC
198,202005,2,ESP
199,201807,1,AZE
200,201601,5,HRV
201,201507,2,BOL
202,202002,2,VNM
203,201605,6,SAU
204,201606,94,UZB
205,201606,20,CZE
206,201605,1,MAR
207,201601,1,GRC
208,201911,36,RUS
209,201808,7,SVK
210,201607,5,AUS
211,201902,2,CAN
212,201903,11,SVK
213,201902,2,GRC
214,201908,3,GRC
215,201812,2,AFR
216,201911,1,ZAF
217,201904,3,MDA
218,201506,1,BGD
219,201807,2,MLT
220,201605,1,JOR
221,202004,17,UKR
222,202007,4,WST
223,202008,11,BEL
224,201706,4,BLR
225,201610,2,KHM
226,201704,8,AUS
227,201711,6,EGY
228,201805,17,SVK
229,201710,15,BGR
230,201706,1,KEN
231,201801,6,PAK
232,201801,76,UKR
233,201804,35,HUN
234,201610,1,DNK
235,201612,1,CHN
236,201805,6,AUS
237,201709,2,GRC
238,201505,4,OMN
239,201506,26,BEL
240,201609,5,SWE
241,201602,55,UKR
242,201505,8,ESP
243,201807,36,DEU
244,201909,17,LTU
245,201910,7,LUX
246,201809,2,NLD
247,201806,28,BEL
248,201806,72,USA
249,201603,1,PRK
250,201909,4,BRA
251,201603,1,DZA
252,201807,2,SYR
253,201909,13,DNK
254,201804,2,NGA
255,201902,7,WST
256,201811,2,TWN
257,201904,5,WST
258,201810,3,CHE
259,201601,2,JPN
260,201604,1,AUS
261,201910,3,CYP
262,201510,2,AGO
263,202003,2,IDN
264,201902,2,MEX
265,201905,1,AFG
266,202004,2,SVK
267,202005,20,EUR
268,202007,1,EGY
269,201608,51,RUS
270,201608,9,SVK
271,201702,82,EUR
272,201707,144,GBR
273,201706,4,ESP
274,201611,5,KWT
275,201612,18,LTU
276,201703,2,SYR
277,201707,2,NGA
278,201711,15,SWE
279,201609,1,FIN
280,201712,23,DEU
281,201805,1,PRT
282,201709,10,BGR
283,201510,29,FRA
284,201610,7,AZE
285,201706,2,MUS
286,201711,3,BLR
287,201803,3,CHN
288,201704,2,PER
289,201505,5,SWE
290,201512,2,AUT
291,201911,599,
292,201509,9,ITA
293,201901,8,CHN
294,202001,759,
295,201709,2,BRA
296,201605,16,CAN
297,201512,4,BRB
298,201906,10,CHN
299,201803,2,PAK
300,201502,1,IRN
301,202002,5,ESP
302,201806,1,ARG
303,201607,74,GBR
304,201903,89,POL
305,201603,7,ITA
306,201605,12,BLR
307,201902,166,POL
308,201508,1,LBY
309,201904,1,NGA
310,201811,4,SEN
311,201812,16,SVK
312,201909,2,AGO
313,201807,4,AFR
314,201807,3,ZAF
315,201604,2,ZAF
316,201507,1,AUS
317,201812,13,NGA
318,201806,11,BLR
319,202012,1,AFR
320,202004,7,CHN
321,202004,4,FRA
322,202007,7,RUS
323,202008,67,POL
324,201608,9,JOR
325,201611,2,JOR
326,201704,2,ARG
327,201609,1,KGZ
328,201701,47,DEU
329,201712,92,EUR
330,201805,19,LTU
331,201612,6,IRL
332,201709,7,ITA
333,201709,19,BEL
334,201709,13,CHN
335,201801,34,DEU
336,201805,59,UKR
337,201508,11,IRN
338,201508,133,POL
339,201703,1,FIN
340,201509,10,JPN
341,201904,39,FRA
342,201811,40,FRA
343,201510,2,MDA
344,201809,2,PAK
345,201808,19,AUS
346,201505,7,PRT
347,201904,11,BLR
348,201607,1,VEN
349,201607,5,MKD
350,201910,16,CZE
351,201601,2,FIN
352,201907,2,JOR
353,201504,1,DNK
354,202010,3,NLD
355,201901,9,BEL
356,201912,2,MKD
357,201907,2,NOR
358,201905,2,VAT
359,201806,14,FRA
360,201511,1,IND
361,201911,2,CHL
362,201905,3,ARM
363,201909,2,HTI
364,202010,3,FIN
365,201808,2,MLT
366,202006,6,HUN
367,202008,14,THA
368,201611,2,AUT
369,201611,12,SWE
370,201701,3,LBY
371,201706,37,CHN
372,201704,1,IRN
373,201609,58,USA
374,201707,14,BGR
375,201612,2,DNK
376,201805,14,DNK
377,201612,2,PRT
378,201801,20,GBR
379,201701,1,IND
380,201802,1,NOR
381,201711,1,PAK
382,201804,30,GBR
383,201804,5,ITA
384,201805,7,WST
385,201804,12,TUR
386,201710,4,PRK
387,201901,89,ITA
388,201802,2,SGP
389,202002,2,BGR
390,201506,2,SYR
391,201606,24,IDN
392,201806,878,
393,201909,1,MDV
394,201808,3,BLR
395,201812,12,ITA
396,201601,2,SWE
397,201607,4,KOR
398,201607,1,NMR
399,201906,4,ISR
400,201904,12,ITA
401,201503,2,MNG
402,201504,3,MOZ
403,201902,2,NMR
404,202002,27,EUR
405,201911,4,ITA
406,201601,1,TUN
407,201903,3,MEX
408,201909,1,COL
409,201508,2,UZB
410,201808,2,GUY
411,202001,1,ZAF
412,201909,2,KAZ
413,201804,2,KOR
414,201512,1,NMR
415,202003,5,KOR
416,202004,9,HUN
417,202005,3,CHN
418,202007,2,BGR
419,201608,20,CZE
420,201702,15,BLR
421,201704,61,EUR
422,201702,1,VEN
423,201706,11,ISR
424,201701,4,IRL
425,201702,6,ISL
426,201711,76,EUR
427,201712,5,ALB
428,201711,5,NZL
429,201702,5,LTU
430,201805,16,ISR
431,201702,1,DZA
432,201609,1,PER
433,201507,13,KGZ
434,201605,22,EST
435,201604,6,CUB
436,201510,17,GBR
437,201904,675,
438,201508,7,SYR
439,201505,6,ISR
440,201809,10,ITA
441,201809,51,HUN
442,201604,3,ARM
443,201510,1,ARG
444,201604,3,IDN
445,201905,13,LTU
446,201511,5,GRC
447,201606,8,IRN
448,202011,28,USA
449,201908,1,CAN
450,201607,6,KEN
451,201804,1,FIN
452,202011,38,POL
453,201901,5,BLR
454,201801,1,AGO
455,201607,1,JPN
456,201605,51,IRN
457,201912,5,BEL
458,202002,3,NLD
459,201902,3,SLE
460,201506,1,IRL
461,201912,4,JPN
462,201505,2,TUN
463,201912,2,CYP
464,201906,4,SAU
465,201810,3,PAN
466,201911,1,GRC
467,201805,4,ALB
468,201812,1,CAN
469,201606,1,EGY
470,202005,4,EST
471,202005,2,NOR
472,202007,3,MMR
473,202008,8,FRA
474,202008,2,ITA
475,202009,6,FRA
476,201611,64,RUS
477,201611,14,CHE
478,201608,66,DEU
479,201610,39,BLR
480,201510,5,IDN
481,201708,4,VEN
482,201707,1,CHL
483,201707,4,PSE
484,201611,2,ARM
485,201701,45,UKR
486,201711,24,RUS
487,201803,76,RUS
488,201705,2,KOR
489,201702,2,CHL
490,201803,18,ITA
491,201611,2,SEN
492,201509,89,USA
493,201601,153,POL
494,201505,8,LVA
495,201711,2,TUR
496,201507,20,CZE
497,201503,4,KEN
498,201901,813,
499,201810,6,ISL
500,201509,8,CYP
501,201912,14,SVK
502,201911,38,UKR
503,201910,2,LTU
504,201910,3,KOR
505,201603,11,SDN
506,201603,2,FIN
507,201910,12,NGA
508,201905,37,EUR
509,201502,2,WST
510,201504,3,BEL
511,201509,5,NLD
512,201909,2,KOR
513,201903,4,KWT
514,201907,5,CAN
515,201811,3,FJI
516,201605,1,KEN
517,202003,2,TUR
518,202010,99,UKR
519,202010,2,CHE
520,201907,1,IDN
521,201912,4,CHN
522,202012,1,ARE
523,201901,4,IND
524,202011,5,ITA
525,201806,6,CAN
526,201812,3,IDN
527,201808,1,SGP
528,202006,120,POL
529,202007,2,NZL
530,202007,3,SWE
531,202009,1,JPN
532,202009,7,VAT
533,201611,47,CAN
534,201610,3,MAR
535,201610,16,CZE
536,201703,21,GRC
537,201706,9,NOR
538,201711,3,SRB
539,201801,1,URY
540,201709,6,IRQ
541,201612,5,TUR
542,201801,1,DZA
543,201712,9,SVK
544,201803,3,CUB
545,201512,14,BLR
546,201502,3,DNK
547,201603,52,EUR
548,201609,1,PSE
549,201609,1,VAT
550,201710,2,VEN
551,201603,2,MAR
552,201508,82,DEU
553,201512,4,PHL
554,201507,2,ERI
555,201606,17,CHE
556,201606,68,FRA
557,201909,5,EGY
558,201807,9,CZE
559,201507,5,ZMB
560,201605,1,COL
561,201607,2,SDN
562,201810,14,ITA
563,201510,2,LBN
564,201607,2,NGA
565,201905,1,BOL
566,201603,1,IDN
567,202010,13,RUS
568,201905,2,SOM
569,201506,2,BTN
570,201810,2,SWE
571,201604,1,CAN
572,201906,1,KOR
573,201902,3,DZA
574,202009,1,IDN
575,202009,4,NGA
576,202004,13,CZE
577,202006,3,TUR
578,201611,83,DEU
579,201704,2,IRL
580,201703,25,SVK
581,201612,107,USA
582,201703,4,PAK
583,201609,3,KEN
584,201805,19,RUS
585,201710,25,LTU
586,201709,2,ECU
587,201511,3,IDN
588,201802,1001,
589,201803,24,BEL
590,201705,3,JOR
591,201711,2,KOR
592,201712,2,BGD
593,201712,9,FRA
594,201510,41,UKR
595,201709,1,AZE
596,201612,1,NLD
597,201804,7,PER
598,201504,97,RUS
599,201711,1,AGO
600,201503,9,TUN
601,201710,1,ISL
602,201510,11,BLR
603,201509,85,SVK
604,201602,8,MEX
605,201502,3,PAK
606,201512,10,ITA
607,201807,18,LTU
608,201502,5,HUN
609,201503,1,IRL
610,201509,3,KWT
611,201604,2,KOR
612,201607,86,ITA
613,201511,7,SWE
614,201503,8,NLD
615,201909,1,MYS
616,201912,7,LUX
617,202001,1,AUS
618,201907,1,ITA
619,201810,6,DNK
620,201811,4,KEN
621,201903,2,CAN
622,202004,2,LUX
623,202012,8,ISR
624,202011,6,CZE
625,201901,2,ESP
626,201806,4,LUX
627,201907,1,PAN
628,202012,4,WST
629,201810,1,COL
630,201807,4,LVA
631,201807,2,SRB
632,202006,22,SVK
633,202007,4,CAN
634,202008,126,USA
635,201608,48,FRA
636,201608,1,PAK
637,201707,2,PAN
638,201707,14,WST
639,201706,8,AZE
640,201707,2,CHE
641,201609,4,PRT
642,201612,1,AGO
643,201701,9,HUN
644,201801,12,LUX
645,201801,2,KGZ
646,201512,4,AFG
647,201603,99,TUR
648,201511,14,BEL
649,201711,1,SEA
650,201702,2,AZE
651,201908,4,CHE
652,201908,3,TUR
653,201810,9,IRL
654,201907,11,ARM
655,202001,23,FRA
656,202001,56,DEU
657,202001,28,EUR
658,201909,1,BTN
659,201503,2,ECU
660,201504,1,DZA
661,201606,138,EUR
662,201607,13,BLR
663,201911,9,ISR
664,201605,4,CHE
665,201607,2,CUB
666,201606,2,MLT
667,201510,1,VAT
668,201503,2,KAZ
669,201505,1,KOR
670,201812,8,AUS
671,201904,10,BEL
672,201903,2,ARG
673,201901,1,KWT
674,202010,6,GBR
675,202010,14,BLR
676,201811,2,NMR
677,201901,11,SYR
678,201812,16,IRN
679,201912,3,LVA
680,201905,1,MHL
681,201808,13,CHN
682,201504,1,TUN
683,202012,2,TUR
684,202005,7,DNK
685,202007,523,
686,202008,636,
687,202009,5,ISR
688,201704,21,HUN
689,201610,15,IDN
690,201609,8,MDA
691,201610,16,CAN
692,201703,1,ISL
693,201709,63,UKR
694,201609,3,ECU
695,201612,4,CHE
696,201803,13,BLR
697,201803,112,DEU
698,201510,15,HRV
699,201707,2,COL
700,201504,2,LIE
701,201508,18,BGR
702,201604,48,UKR
703,201506,26,FRA
704,201507,8,ECU
705,201507,8,IRN
706,201704,2,ESP
707,201508,15,RUS
708,201502,5,LTU
709,201705,1,CYP
710,201807,27,WST
711,202001,1,VEN
712,201504,5,SVK
713,201809,2,RWA
714,201808,11,CZE
715,201607,197,WST
716,201507,1,AFG
717,201607,2,URY
718,201607,6,IRL
719,201902,72,EUR
720,201902,21,FRA
721,201802,1,PSE
722,201911,1,TUR
723,201907,5,HRV
724,201710,3,CZE
725,201805,3,FIN
726,201507,1,JOR
727,201807,2,THA
728,201604,2,PER
729,201502,1,CAN
730,201603,1,CHL
731,201810,2,SVK
732,201808,1,AFR
733,201606,2,MEX
734,201903,1,TZA
735,201902,2,HRV
736,201807,3,IRL
737,202004,3,LTU
738,202005,1,FIN
739,202008,14,CHN
740,201702,924,
741,201704,33,DEU
742,201611,5,CHN
743,201703,12,ISR
744,201708,36,EUR
745,201704,53,MEX
746,201708,4,NOR
747,201612,15,BLR
748,201711,292,UKR
749,201609,3,LBN
750,201712,117,UKR
751,201711,3,AUT
752,201706,1,IND
753,201711,1,FIN
754,201507,27,DEU
755,201601,70,WST
756,201508,27,CAN
757,201506,803,
758,201804,11,PAN
759,201712,1,NLD
760,201701,4,ZMB
761,201509,163,POL
762,201601,123,EUR
763,201802,11,GRC
764,201504,10,LTU
765,201605,118,WST
766,201507,33,GRC
767,201805,5,PAN
768,201802,2,BLR
769,201810,6,WST
770,202001,1,LUX
771,201505,8,CHL
772,201502,9,GBR
773,201910,12,BLR
774,201605,1,MDA
775,201606,3,ARM
776,201808,1,CAN
777,201607,2,DNK
778,201506,1,PER
779,202010,10,BGR
780,201807,3,SGP
781,202012,10,ESP
782,201502,2,ISR
783,202012,1,VEN
784,201907,3,UZB
785,202001,1,CAN
786,201806,3,SEN
787,201911,1,ARE
788,202001,1,NLD
789,201904,2,FIN
790,202010,4,SVK
791,201906,1,CHL
792,201806,1,ARM
793,202004,1,KHM
794,202005,4,FRA
795,202006,2,TWN
796,202008,39,UKR
797,202008,2,NGA
798,201702,18,EST
799,201610,21,ESP
800,201612,6,BEL
801,201801,78,USA
802,201805,4,CAN
803,201711,7,IRQ
804,201702,14,CZE
805,201805,21,FRA
806,201709,8,HRV
807,201705,3,AUT
808,201712,2,NOR
809,201604,56,WST
810,201503,66,EUR
811,201601,81,UKR
812,201604,12,BEL
813,201512,35,RUS
814,201512,6,ESP
815,201601,1,BLR
816,201910,2,ESP
817,201505,8,BRA
818,201507,3,MKD
819,201810,8,LTU
820,201602,2,BRA
821,201906,8,IRN
822,201504,1,NZL
823,201811,10,AUT
824,201905,119,USA
825,201905,3,SAU
826,201807,8,ESP
827,201503,9,ESP
828,201904,4,LUX
829,201910,3,TJK
830,201806,6,CHE
831,201908,2,NGA
832,201905,1,LVA
833,201810,2,UZB
834,201812,6,WST
835,201912,3,SWE
836,201809,4,IRL
837,201706,36,HRV
838,201509,40,DEU
839,201703,2,LUX
840,201703,1,PHL
841,201609,3,AZE
842,201706,2,VEN
843,201709,6,DNK
844,201610,4,BRA
845,201803,62,ISR
846,201709,4,ARE
847,201704,2,PRK
848,201802,20,MKD
849,201702,1,BRA
850,201511,61,UKR
851,201602,35,WST
852,201605,7,SWE
853,201511,3,MAR
854,201912,39,UKR
855,201910,11,RUS
856,201706,2,SDN
857,201601,3,NLD
858,201803,1,ISL
859,201809,1,UZB
860,201906,30,LTU
861,201907,23,LTU
862,201907,7,CZE
863,201811,47,EUR
864,201811,4,NOR
865,201911,6,WST
866,201605,8,CHN
867,201807,5,SVK
868,201904,58,GBR
869,201906,14,ITA
870,201901,2,BGR
871,202002,61,POL
872,201902,3,VNM
873,201807,10,EST
874,201506,1,CYP
875,201604,1,EST
876,202003,9,CAN
877,201511,1,VEN
878,201910,13,NLD
879,201812,1,MKD
880,202011,2,HRV
881,202007,21,LTU
882,201702,20,NLD
883,201702,9,MDA
884,201702,26,WST
885,201611,3,ARG
886,201708,12,DNK
887,201708,66,USA
888,201705,47,DEU
889,201706,31,GBR
890,201609,56,DEU
891,201612,1,IDN
892,201603,5,HRV
893,201701,3,AUT
894,201802,10,BEL
895,201802,8,LUX
896,201707,30,JPN
897,201804,9,DNK
898,201712,10,ISR
899,201503,86,POL
900,201705,4,PAK
901,201701,3,AUS
902,201503,2,JPN
903,201509,109,UKR
904,201511,20,LTU
905,201503,4,SVK
906,201512,37,BGR
907,201804,2,ZMB
908,201711,2,CYP
909,201503,10,BLR
910,201601,1,SRB
911,201912,67,POL
912,201911,4,SWE
913,201510,4,NZL
914,201511,6,BLR
915,201807,680,
916,201809,4,WST
917,201810,41,RUS
918,202001,43,USA
919,201601,6,ARG
920,201811,1,PSE
921,201606,58,UKR
922,201604,2,VEN
923,201903,14,WST
924,201506,9,LTU
925,201506,3,LUX
926,201607,2,CIV
927,201910,2,BOL
928,201608,4,ESP
929,201512,5,SYR
930,201605,7,VAT
931,201909,1,SYR
932,201506,1,JOR
933,201902,14,PSE
934,202001,3,GRC
935,201911,4,MMR
936,202005,1,BGR
937,202003,1,ARG
938,201803,1,IDN
939,201907,2,ZWE
940,201808,5,BGR
941,201808,3,ITA
942,201606,15,TUR
943,201904,3,PRT
944,202002,1,IRQ
945,201504,1,KAZ
946,202003,5,CZE
947,201902,1,MCO
948,201812,1,FJI
949,202003,1,JOR
950,202007,16,CZE
951,202007,3,KOR
952,201611,7,TUN
953,201703,201,POL
954,201701,91,USA
955,201706,155,DEU
956,201611,2,AGO
957,201612,7,EST
958,201703,4,NLD
959,201802,20,SYR
960,201801,2,AUT
961,201610,1,MYS
962,201804,5,LTU
963,201504,9,WST
964,201908,77,DNK
965,201510,3,KOR
966,201509,4,KAZ
967,201501,3,
968,201912,9,GBR
969,201910,51,UKR
970,201805,6,LUX
971,201509,10,BRA
972,202001,4,SAU
973,201506,16,WST
974,201606,88,WST
975,201806,6,ESP
976,201911,16,GBR
977,201808,3,AUT
978,201909,21,GBR
979,201903,6,NLD
980,201502,3,NLD
981,201503,6,TWN
982,201801,4,AZE
983,201903,2,LVA
984,201908,1,CHN
985,201506,2,IRN
986,201806,3,COL
987,201512,1,NGA
988,201907,1,PHL
989,202012,5,CHN
990,201812,3,BLR
991,202001,2,NGA
992,201904,2,DNK
993,201804,1,NZL
994,201909,1,LKA
995,201911,4,DNK
996,201809,2,ISL
997,202009,34,HUN
998,201704,84,GBR
999,201704,1,AZE
1000,201708,7,MDA
1001,201610,5,AUS
1002,201703,1,JPN
1003,201610,2,AGO
1004,201510,14,LKA
1005,201612,33,GBR
1006,201708,1,THA
1007,201709,17,LTU
1008,201611,4,HRV
1009,201802,90,UKR
1010,201710,10,LBY
1011,201612,1,MAR
1012,201710,2,ARG
1013,201704,21,BEL
1014,201502,1,TUN
1015,201503,18,CZE
1016,201504,2,ESP
1017,201509,4,CAN
1018,201812,10,ISR
1019,201910,4,NZL
1020,201603,3,ISR
1021,201504,2,PRT
1022,201506,2,ARE
1023,201811,4,LUX
1024,201504,3,CHL
1025,201510,1,EGY
1026,201712,3,IRN
1027,201903,10,AZE
1028,201607,2,MDA
1029,201907,2,GIN
1030,201603,1,THA
1031,201809,1,EST
1032,201903,3,DNK
1033,201809,1,CHL
1034,201902,3,PRK
1035,201902,2,ESP
1036,202011,1,BEL
1037,202004,1,MAR
1038,202004,2,BEL
1039,202007,79,USA
1040,202006,64,DEU
1041,202006,1,ARG
1042,202007,1,SYR
1043,202008,2,WST
1044,201707,4,ESP
1045,201706,13,SWE
1046,201610,11,TUR
1047,201703,15,ESP
1048,201706,12,MKD
1049,201705,6,CAN
1050,201711,5,CHL
1051,201711,11,BEL
1052,201710,1,JOR
1053,201612,5,LVA
1054,201801,42,BEL
1055,201610,8,LVA
1056,201801,1,MEX
1057,201612,3,PER
1058,201701,2,NOR
1059,201502,27,POL
1060,201710,2,PSE
1061,201707,2,AFG
1062,201901,11,BRA
1063,201810,2,BRA
1064,201812,17,NLD
1065,201601,15,CZE
1066,201904,3,CHE
1067,201904,95,POL
1068,201907,31,DEU
1069,201909,120,POL
1070,201601,5,CHN
1071,201606,22,BEL
1072,201606,74,USA
1073,201908,11,HUN
1074,201909,3,EST
1075,202012,1,ALB
1076,201810,6,LUX
1077,201806,6,PAN
1078,201512,2,MLT
1079,201808,7,FRA
1080,201907,3,BLR
1081,202010,2,IDN
1082,201911,4,BEL
1083,201608,1,BEL
1084,201811,2,BGD
1085,202012,1,EGY
1086,201912,2,BHS
1087,202012,7,RUS
1088,201808,5,EST
1089,201810,2,LKA
1090,201910,1,TGO
1091,201904,4,ESP
1092,201806,7,NLD
1093,201812,1,IND
1094,201903,3,CHE
1095,201909,2,GRC
1096,202010,2,PAK
1097,201611,2,AUS
1098,201706,988,
1099,201704,6,PRT
1100,201703,14,EST
1101,201703,18,FRA
1102,201605,1178,
1103,201803,7,MDG
1104,201802,16,HUN
1105,201801,4,AFR
1106,201705,9,LVA
1107,201804,100,USA
1108,201705,3,NOR
1109,201804,9,KWT
1110,201712,13,HRV
1111,201505,50,USA
1112,201708,3,FIN
1113,201805,2,ARM
1114,201509,29,FRA
1115,201510,5,LVA
1116,201506,17,DNK
1117,201601,4,VAT
1118,201604,12,TUR
1119,201703,3,SWE
1120,201603,8,LTU
1121,201910,7,BEL
1122,201511,7,ISR
1123,201512,4,ARG
1124,202001,6,HUN
1125,201806,11,SWE
1126,201808,16,NZL
1127,201607,96,EUR
1128,201510,3,SWE
1129,201603,1,NMR
1130,201903,4,KOR
1131,201901,5,JPN
1132,201902,54,DEU
1133,201904,3,QAT
1134,202002,15,HUN
1135,201812,1,PER
1136,201812,3,SOM
1137,201809,2,QAT
1138,201511,3,TGO
1139,201912,1,NOR
1140,202003,3,JPN
1141,201910,2,CHE
1142,202001,9,IRN
1143,201806,5,NOR
1144,201904,2,NLD
1145,202002,1,MMR
1146,201905,4,PSE
1147,201905,2,FIN
1148,201806,1,GRC
1149,202004,2,KGZ
1150,201911,3,BGR
1151,202004,1,VNM
1152,202005,58,POL
1153,202006,3,TJK
1154,202007,2,SLV
1155,201703,33,BEL
1156,201706,2,LUX
1157,201706,39,WST
1158,201610,9,BGR
1159,201609,79,RUS
1160,201707,13,EGY
1161,201711,44,GBR
1162,201711,47,FRA
1163,201710,160,POL
1164,201701,4,JPN
1165,201801,1,PRK
1166,201611,1,MEX
1167,201709,4,TUR
1168,201710,3,VAT
1169,201502,1,ESP
1170,201508,1,PSE
1171,201602,6,LVA
1172,201508,11,LVA
1173,201506,66,GRC
1174,201803,1,VNM
1175,201904,15,GRC
1176,201712,3,CUB
1177,202001,4,IDN
1178,201905,14,CZE
1179,201606,21,ITA
1180,201806,129,POL
1181,201506,2,ISL
1182,201911,36,DEU
1183,201909,9,AUS
1184,201902,56,HUN
1185,201603,1,ISL
1186,201507,3,MEX
1187,201604,2,COG
1188,202002,9,GBR
1189,201601,1,CMR
1190,201604,2,LUX
1191,201807,4,NOR
1192,201511,1,FIN
1193,202001,4,NOR
1194,202001,2,SVK
1195,201905,4,THA
1196,202007,9,ITA
1197,202008,1,TUN
1198,201611,2,PRT
1199,201708,25,BLR
1200,201609,2,KOR
1201,201703,6,LTU
1202,201609,5,CHN
1203,201610,11,EST
1204,201601,54,USA
1205,201703,12,HRV
1206,201803,18,HUN
1207,201802,35,LTU
1208,201705,12,ITA
1209,201705,4,FIN
1210,201704,4,IND
1211,201704,3,DNK
1212,201706,4,EST
1213,201510,16,WST
1214,201510,57,LTU
1215,201506,26,RUS
1216,201810,1,DOM
1217,201505,2,BGR
1218,201512,40,SVK
1219,201508,9,ITA
1220,201904,97,USA
1221,201503,3,AFR
1222,201807,53,EUR
1223,201709,1,JPN
1224,201509,9,CHN
1225,201906,63,EUR
1226,201504,4,CAN
1227,201502,6,DEU
1228,201811,25,HUN
1229,201806,31,ISR
1230,201512,13,CZE
1231,201607,25,TUR
1232,201804,6,SVK
1233,201510,1,SRB
1234,201607,4,NOR
1235,201902,1,LVA
1236,201511,1,SEA
1237,201912,37,EUR
1238,202010,14,DEU
1239,201812,2,LVA
1240,201912,1,NPL
1241,201912,3,PRT
1242,202003,2,MEX
1243,201907,2,SGP
1244,201904,2,ARM
1245,201603,1,MDV
1246,202006,27,UKR
1247,202006,4,AUT
1248,202008,4,TUR
1249,201611,932,
1250,201610,9,AFG
1251,201609,1,NOR
1252,201701,2,BOL
1253,201801,6,IRN
1254,201802,6,MDA
1255,201601,60,HUN
1256,201704,9,BGD
1257,201705,2,COL
