,MonthYear,Count,Actor2CountryCode
195,201504,5,ITA
196,201505,1,NLD
197,201507,1,KEN
198,201803,2,GRC
199,201804,6,ALB
200,201711,1,UKR
201,201701,8,USA
202,201902,5,DEU
203,201608,6,USA
204,201506,3,ITA
205,201502,1,BDI
206,201910,1,ALB
207,201712,2,IRL
208,201806,1,GRC
209,201502,1,CHN
210,201601,1,BGR
211,202001,1,EGY
212,201807,1,SWE
213,201709,1,BGR
214,201708,2,EST
215,201802,6,GBR
216,202002,15,DEU
217,201509,8,USA
218,201712,1,TUR
219,201605,3,BLR
220,201507,1,SRB
221,201901,2,CHN
222,201503,2,NLD
223,201709,1,FIN
224,202010,1,UKR
225,201902,1,CHN
226,201608,1,CHE
227,201905,1,MEX
228,201802,1,CAN
229,202005,1,CAN
230,201611,132,
231,201610,3,AFR
232,201802,4,USA
233,201506,1,EST
234,201511,3,MLI
235,201807,1,IRQ
236,201512,2,ALB
237,201902,1,ESP
238,201510,1,AIA
239,201806,3,POL
240,201502,1,WST
241,201705,1,ESP
242,201812,1,ARG
243,201710,1,AFG
244,201905,3,UKR
245,201502,1,ITA
246,202001,6,CHN
247,201510,1,PHL
248,201711,1,IRN
249,201801,1,LUX
250,201607,2,ITA
251,201606,5,ITA
252,201606,6,ALB
253,201907,1,RUS
254,201812,6,FRA
255,201704,116,
256,201703,4,GRC
257,201609,3,RUS
258,201904,1,ALB
259,201704,1,CHN
260,201809,1,BOL
261,201904,2,IRQ
262,201904,2,BGR
263,201605,2,IRN
264,202012,3,USA
265,202010,4,FRA
266,201802,1,SAU
267,201607,1,FIN
268,201608,1,LTU
269,201606,2,USA
270,201812,2,MAR
271,201703,1,EST
272,201811,1,CAN
273,202006,1,BEL
274,202007,1,GBR
275,201703,23,USA
276,201609,2,GRC
277,201707,5,SAU
278,201801,6,FRA
279,201803,1,IRL
280,201804,4,RUS
281,201711,1,NOR
282,201603,7,AUT
283,201508,2,RUS
284,201802,1,ZMB
285,201805,1,NMR
286,201602,4,BEL
287,201506,2,CHN
288,201701,5,FRA
289,201911,1,DNK
290,201610,1,COL
291,201809,5,SYR
292,201604,1,IDN
293,201908,3,GRC
294,201806,5,ALB
295,201709,1,TCD
296,201603,1,LKA
297,201607,1,ARG
298,202006,2,GBR
299,201611,13,TUR
300,201705,17,FRA
301,201608,8,UKR
302,201710,102,
303,201503,8,DEU
304,201504,4,GRC
305,201505,7,RUS
306,201505,5,GBR
307,201508,6,BRA
308,201503,3,JPN
309,201612,2,UKR
310,201910,48,
311,201604,5,GRC
312,201506,1,LUX
313,201811,1,SAU
314,201503,5,RUS
315,202011,12,DEU
316,201509,1,LKA
317,201810,1,CAN
318,201712,1,MKD
319,201801,1,CHN
320,202012,4,GBR
321,201601,1,CHN
322,201812,1,SWE
323,201606,2,MKD
324,202003,68,
325,202006,1,TUR
326,201708,2,BLR
327,201609,8,EUR
328,201702,3,WST
329,201602,5,USA
330,201602,5,EUR
331,201711,5,FRA
332,201511,2,UKR
333,201703,3,NLD
334,201601,1,PRK
335,201507,1,CAN
336,201509,1,POL
337,201904,5,UKR
338,202004,1,UKR
339,201806,4,AUT
340,201908,1,BLR
341,202004,1,NZL
342,202007,4,IRL
343,201704,4,FRA
344,201610,8,UKR
345,201705,148,
346,201612,4,RUS
347,201608,5,FRA
348,201803,10,USA
349,201508,8,USA
350,201702,1,ESP
351,201505,1,CAN
352,201705,1,BOL
353,201810,6,TUR
354,201508,7,FRA
355,201809,1,BEL
356,201503,2,BLR
357,201906,60,
358,201912,1,AUS
359,201607,3,IRL
360,201807,1,IND
361,201906,1,ARE
362,201709,2,SAU
363,201806,1,TUR
364,201501,1,
365,201510,11,FRA
366,201703,1,CUB
367,201611,4,GRC
368,201805,2,ALB
369,201604,6,GBR
370,201802,3,CHE
371,201512,1,EUR
372,201602,2,NLD
373,201910,1,ESP
374,201903,1,ITA
375,201608,1,EST
376,201707,1,KAZ
377,201512,1,AUT
378,201904,1,SYR
379,201701,1,LUX
380,201803,3,POL
381,201909,3,GRC
382,201806,1,ARG
383,202004,4,FRA
384,202008,1,ESP
385,201612,126,
386,201706,1,MKD
387,201611,1,CZE
388,201804,29,DEU
389,201709,1,BEL
390,201805,16,EUR
391,201508,5,GBR
392,201509,6,BEL
393,201603,5,NLD
394,201903,2,SAU
395,201710,1,ISR
396,201602,2,AUT
397,201712,2,AUT
398,201807,1,POL
399,201602,1,CUB
400,201607,3,IRQ
401,201509,1,ECU
402,201812,1,ITA
403,202006,1,CHN
404,201704,1,TUN
405,201703,18,TUR
406,201608,1,GRC
407,201711,3,BLR
408,201508,2,CZE
409,201604,5,ITA
410,201512,5,GBR
411,201805,5,CHN
412,201802,1,ISR
413,201811,1,BEL
414,201612,4,POL
415,201809,1,AFG
416,201808,12,FRA
417,201906,1,TUR
418,201609,1,ERI
419,201609,1,CHE
420,201605,1,ESP
421,202001,1,BOL
422,201810,1,GRC
423,201902,1,KAZ
424,202007,2,ESP
425,202009,4,SWE
426,201708,10,DEU
427,201702,3,GBR
428,201704,2,SRB
429,201708,1,LVA
430,201708,6,TUR
431,201709,9,UKR
432,201506,44,DEU
433,201809,4,DZA
434,201610,7,MLI
435,201708,1,RUS
436,201705,4,BEL
437,201901,71,
438,201706,2,NOR
439,201609,1,POL
440,201903,49,
441,201810,3,ITA
442,201805,6,USA
443,201704,1,SAU
444,201704,1,ARG
445,201511,1,ISR
446,201812,1,BRA
447,201607,1,YEM
448,201704,1,BRA
449,201906,1,CAN
450,202012,1,BEL
451,202009,10,DEU
452,201704,2,YEM
453,201612,4,SYR
454,201711,2,CHN
455,201709,4,BLR
456,201803,8,GBR
457,201705,2,YEM
458,201705,2,ARE
459,201907,8,DEU
460,201705,6,LBY
461,201605,6,GRC
462,201508,1,ITA
463,201806,2,MKD
464,201904,1,IRL
465,201801,1,CHE
466,201506,1,ESP
467,201703,1,CZE
468,201703,2,CHN
469,201701,1,BGR
470,201709,2,CAN
471,201707,20,TUR
472,201710,3,RUS
473,201504,1,NOR
474,201609,2,WST
475,201502,1,ESP
476,201511,4,ESP
477,201909,1,VAT
478,201805,3,VAT
479,201909,1,POL
480,201809,1,PRT
481,201712,3,USA
482,201508,1,BLR
483,201801,1,SGP
484,202006,5,FRA
485,201610,3,BLR
486,201711,14,DEU
487,201803,2,SYR
488,201802,5,TUR
489,201510,5,GBR
490,201904,14,FRA
491,201505,8,USA
492,201604,1,BLR
493,201710,7,EUR
494,201511,2,AUT
495,201508,2,AFG
496,202011,1,POL
497,201812,1,KOR
498,202006,1,LTU
499,202008,7,FRA
500,202008,1,DNK
501,201707,2,MLI
502,201701,4,LTU
503,201704,1,SWE
504,201612,6,FRA
505,201611,2,MEX
506,201509,8,RUS
507,201809,5,EUR
508,201904,79,
509,201807,16,EUR
510,201705,2,WST
511,201806,2,IRQ
512,201906,1,ESP
513,201702,1,BGR
514,201904,3,RUS
515,201510,1,NGA
516,201506,1,BEL
517,201807,8,CHN
518,201512,1,JPN
519,201907,1,ITA
520,202001,3,IRN
521,201604,2,LTU
522,201803,1,PER
523,201605,1,SRB
524,202011,1,ZAF
525,201708,3,UKR
526,201707,5,EUR
527,201709,1,ISR
528,201801,1,EUR
529,201505,3,BLR
530,201503,2,CHE
531,201604,1,NIC
532,201509,10,AUT
533,201505,1,ARE
534,201804,3,IRN
535,202002,2,IRN
536,201811,3,GBR
537,201911,1,CHN
538,201601,1,MAR
539,201806,1,BEL
540,201807,3,TUR
541,201802,1,RUS
542,202010,1,CHN
543,201606,2,UKR
544,201905,1,WST
545,202004,2,ESP
546,202009,1,FIN
547,201706,13,FRA
548,201708,1,EUR
549,201705,14,USA
550,201604,7,TUR
551,201907,3,FRA
552,201706,1,UKR
553,201810,3,AFR
554,201909,8,DEU
555,202003,1,NLD
556,201911,5,UKR
557,201511,1,OMN
558,201911,5,USA
559,201806,3,ESP
560,201804,1,CHE
561,201709,1,LBY
562,201607,1,QAT
563,201704,2,MCO
564,202009,1,JOR
565,201606,3,ISR
566,201605,1,NGA
567,202001,1,BRA
568,202005,1,GBR
569,202007,73,
570,201608,5,ITA
571,201611,4,CHN
572,201702,2,URY
573,201709,2,QAT
574,201803,1,IRQ
575,201701,3,COL
576,201907,59,
577,201901,5,GRC
578,201608,2,TKM
579,201505,2,CHL
580,201605,1,ASA
581,201808,2,ARM
582,201912,18,FRA
583,201906,2,RUS
584,201912,5,EUR
585,201508,1,ALB
586,201710,5,VEN
587,201507,2,UKR
588,201806,1,TUN
589,201606,18,DEU
590,201509,1,TUN
591,202009,1,LBY
592,201611,12,USA
593,201701,123,
594,201803,115,
595,201503,1,SYR
596,201502,4,UKR
597,201606,1,RUS
598,201603,15,FRA
599,201704,2,CUB
600,201502,11,GRC
601,201603,2,USA
602,202002,6,FRA
603,201506,1,AUS
604,201604,2,LBY
605,201710,2,FJI
606,201806,4,RUS
607,201904,1,TUR
608,201509,4,HUN
609,201807,2,BGR
610,201807,1,MKD
611,201508,1,MKD
612,201904,1,BRA
613,201603,1,MOZ
614,201801,4,TUR
615,202004,79,
616,201707,138,
617,201610,3,EUR
618,201707,2,AFG
619,201705,14,EUR
620,201504,14,IRN
621,201509,21,FRA
622,201511,18,DEU
623,201712,2,HRV
624,201512,4,CAN
625,201811,70,
626,201804,6,GRC
627,201505,2,PSE
628,201809,2,QAT
629,201808,3,SYR
630,201902,1,BLR
631,201908,6,ESP
632,201904,1,CAN
633,201607,2,CHL
634,201812,2,BEL
635,201909,1,IRL
636,201709,2,ITA
637,202001,1,AUT
638,201606,3,POL
639,201607,1,MUS
640,201908,1,CHE
641,202009,1,GBR
642,201706,8,USA
643,201702,1,ISR
644,201502,26,
645,201810,3,USA
646,201503,14,FRA
647,201508,3,ESP
648,201504,4,CAN
649,201909,85,
650,201810,1,POL
651,201903,5,IRL
652,201809,1,ESP
653,201901,6,EUR
654,201807,1,AFR
655,201803,1,NGA
656,201504,1,ISR
657,201804,2,ITA
658,201905,1,PSE
659,201606,1,SRB
660,202010,1,CAN
661,202007,2,USA
662,201703,15,RUS
663,201702,2,CHE
664,201610,26,FRA
665,201707,29,DEU
666,201610,3,GBR
667,201801,1,DNK
668,201706,2,WST
669,201711,1,IRL
670,201510,3,GRC
671,201807,1,BEL
672,201507,1,AUT
673,201908,1,THA
674,201604,1,ARG
675,201807,4,GRC
676,201903,15,DEU
677,201510,1,EGY
678,201506,3,JPN
679,201908,4,BRA
680,201902,2,COL
681,201912,1,CIV
682,201802,1,SYR
683,202003,3,EUR
684,201501,1,DEU
685,201605,1,DNK
686,202010,1,ITA
687,202005,1,TUN
688,201608,4,GBR
689,201610,26,DEU
690,201706,9,POL
691,201706,9,GBR
692,201612,3,ALB
693,201803,3,AFG
694,201801,2,ISR
695,201801,1,GRC
696,201508,8,IRN
697,201510,9,USA
698,201509,19,EUR
699,201502,9,FRA
700,201512,3,BLR
701,201604,1,NAM
702,201507,1,FIN
703,201706,1,QAT
704,201705,1,MYS
705,201507,3,CHE
706,201601,1,BOL
707,201911,3,GBR
708,201605,6,EUR
709,201711,2,TUN
710,201505,3,CHE
711,201908,6,LUX
712,201708,1,PRK
713,201610,1,BEL
714,201910,1,BLR
715,202012,2,DEU
716,201806,1,SWE
717,201607,1,RUS
718,201906,1,USA
719,201905,2,COG
720,202008,4,TUR
721,202009,5,RUS
722,201611,3,ESP
723,201612,3,GBR
724,201608,1,PSE
725,201603,6,GBR
726,201706,2,LBY
727,201810,10,SAU
728,201602,1,EGY
729,201610,1,UGA
730,201503,1,PER
731,201808,7,RUS
732,201809,1,BRA
733,201504,3,CHN
734,201908,1,ITA
735,201907,1,IRN
736,201803,1,FIN
737,201509,1,CYP
738,201604,1,NLD
739,201608,1,BOL
740,201901,1,MKD
741,201901,1,EGY
742,202008,1,VAT
743,201609,6,COL
744,201510,8,IRN
745,201511,3,EUR
746,201601,5,GBR
747,201801,2,GBR
748,201603,10,EUR
749,201603,3,CHN
750,201506,1,BRA
751,201511,2,BGR
752,201506,1,PRT
753,201811,1,SRB
754,201808,4,LUX
755,201710,1,CHN
756,201901,1,SRB
757,201807,2,UKR
758,201703,1,SAU
759,202004,1,BEL
760,201901,1,MLT
761,202007,1,SRB
762,201703,6,FRA
763,201705,21,RUS
764,201609,6,AUT
765,201805,13,IRN
766,201803,1,CAN
767,201705,1,BGR
768,201503,84,
769,201605,7,RUS
770,201705,3,MEX
771,201709,1,CHE
772,201707,1,VEN
773,201802,19,DEU
774,201601,2,NLD
775,201612,1,LUX
776,201604,1,IRN
777,201902,1,IRL
778,201604,1,WST
779,201806,3,IRN
780,201902,1,CHE
781,201607,2,TUR
782,201906,2,MKD
783,201905,1,BFA
784,201601,2,AUS
785,201808,1,POL
786,201702,1,VNM
787,202011,1,ESP
788,202011,1,CZE
789,201509,1,AIA
790,201702,12,USA
791,201610,7,RUS
792,201707,13,USA
793,201504,8,USA
794,201611,1,NAM
795,201506,7,EUR
796,201508,16,GRC
797,201601,6,TUR
798,201601,1,CZE
799,201508,6,TUR
800,201510,1,NLD
801,201610,3,NER
802,201511,1,ALB
803,202002,6,NOR
804,201805,1,LBN
805,201910,1,VAT
806,201612,1,EGY
807,201606,3,BGR
808,201905,1,TUN
809,202007,8,DEU
810,201702,6,SYR
811,201702,9,EUR
812,201708,1,CHN
813,201503,8,GBR
814,201905,5,GBR
815,201802,11,UKR
816,201511,1,RUS
817,201601,11,DEU
818,201506,1,LBY
819,201904,5,USA
820,202005,1,GRC
821,201903,2,TUR
822,202006,1,UKR
823,201912,2,TUR
824,202002,2,USA
825,202007,2,ITA
826,201704,3,RUS
827,201702,2,HND
828,201701,3,CHN
829,201701,7,TUR
830,201609,2,AFR
831,201802,3,MKD
832,201805,5,SYR
833,201602,5,FRA
834,201505,1,LBN
835,201808,6,TUR
836,201703,1,LTU
837,201711,1,ISL
838,201505,1,URY
839,201912,47,
840,201903,2,MKD
841,201509,1,CAN
842,201603,1,TUN
843,201807,12,RUS
844,201908,1,IRN
845,201707,1,COL
846,201901,1,ESP
847,201912,1,NGA
848,202011,30,
849,201801,1,GAB
850,201607,2,SAU
851,201709,1,MKD
852,201806,1,LUX
853,201606,2,PER
854,201606,1,PAN
855,202001,1,ITA
856,202005,3,CHN
857,202008,1,CAN
858,201608,2,BGR
859,201701,10,EUR
860,201709,15,DEU
861,201711,2,IRQ
862,201610,1,BRA
863,201602,3,BGR
864,201505,1,ARM
865,201505,5,GRC
866,201603,1,MKD
867,201509,1,MLT
868,201810,3,IRL
869,201612,1,BRA
870,201701,2,SYR
871,201809,4,FRA
872,201902,6,EUR
873,201509,1,EGY
874,201912,1,SYR
875,201601,1,ZAF
876,201807,1,IRN
877,201607,1,PRT
878,201703,1,CYP
879,201611,2,CRI
880,201702,21,DEU
881,201507,25,IRN
882,201604,116,
883,201512,3,IRQ
884,201602,11,GBR
885,201603,1,MEX
886,201611,2,AFR
887,201705,5,GRC
888,201711,7,USA
889,201604,1,BGD
890,201808,25,DEU
891,201812,1,EGY
892,201902,6,GBR
893,201809,1,KWT
894,201710,2,USA
895,201506,1,MCO
896,201607,20,DEU
897,201703,1,ALB
898,201606,1,AZE
899,201803,1,ESP
900,201703,3,ISR
901,201609,1,GTM
902,201804,118,
903,201602,1,AUS
904,201602,1,MDA
905,201804,5,AUT
906,201908,12,FRA
907,201904,1,IRN
908,201510,1,LBY
909,201808,1,PSE
910,202011,5,EUR
911,201605,1,CHN
912,201506,1,POL
913,201910,1,MLI
914,202006,1,VAT
915,201704,1,ESP
916,201702,4,ITA
917,201506,28,GRC
918,201805,12,GBR
919,201604,2,RUS
920,201601,2,CUB
921,201710,1,IND
922,201809,1,JPN
923,201912,1,GBR
924,201607,1,KGZ
925,202010,34,
926,201607,1,GRC
927,201507,1,JPN
928,202008,1,GRC
929,201704,6,EUR
930,201703,22,DEU
931,201704,6,USA
932,201711,150,
933,201805,123,
934,201711,1,POL
935,201610,1,ITA
936,201709,1,LUX
937,201601,2,ITA
938,201804,11,USA
939,202003,5,USA
940,201608,1,SWE
941,201610,1,GRC
942,201603,1,IRN
943,202001,19,RUS
944,201906,4,DEU
945,201908,10,DEU
946,201603,1,BEL
947,201702,1,IRQ
948,201605,1,BGR
949,201709,1,NER
950,201607,1,AUT
951,201912,7,RUS
952,202006,3,RUS
953,202005,3,UKR
954,202006,1,POL
955,202009,65,
956,201608,1,ARG
957,201708,2,VEN
958,201801,34,DEU
959,201709,10,FRA
960,201809,1,WST
961,201509,6,UKR
962,201703,1,WST
963,201506,18,USA
964,201707,3,UKR
965,201507,7,RUS
966,201907,1,HUN
967,201808,6,UKR
968,201807,1,ESP
969,201508,3,AUT
970,201507,1,SVK
971,201901,6,RUS
972,201710,1,CHE
973,201801,8,UKR
974,201601,1,USA
975,201809,1,GHA
976,201703,1,PSE
977,201509,1,OMN
978,202005,3,MLT
979,202008,4,DEU
980,201608,5,TUR
981,201708,7,FRA
982,201801,2,AIA
983,201510,3,AUT
984,201511,9,FRA
985,201809,9,RUS
986,201509,1,BLR
987,201705,1,SYR
988,201506,3,CAN
989,201612,2,CHE
990,201506,2,WST
991,201804,1,IRL
992,202001,4,FRA
993,201603,2,WST
994,201806,26,FRA
995,201912,1,WST
996,201909,1,USA
997,201505,1,BRA
998,201803,1,UKR
999,201606,10,FRA
1000,201606,1,SYR
1001,201911,1,LVA
1002,201811,1,IRN
1003,202006,6,EUR
1004,202007,1,BEL
1005,202007,1,RUS
1006,202008,1,GBR
1007,201608,2,AFR
1008,201706,2,CAN
1009,201706,1,PRT
1010,201612,2,LBN
1011,201709,14,EUR
1012,201802,126,
1013,201702,7,GRC
1014,201802,9,EUR
1015,201610,1,PAN
1016,201509,6,IRN
1017,201712,1,AUS
1018,201612,7,GRC
1019,201806,1,NOR
1020,201811,10,UKR
1021,201801,1,LBY
1022,201511,1,CHE
1023,201908,1,UKR
1024,201607,1,ARE
1025,201606,2,ARM
1026,201907,1,PGS
1027,202003,5,FRA
1028,201703,4,GBR
1029,201703,7,UKR
1030,201708,1,POL
1031,201706,9,CHN
1032,201709,20,TUR
1033,201504,9,UKR
1034,201604,1,AUT
1035,201504,10,GBR
1036,201512,10,FRA
1037,201808,6,USA
1038,201602,2,GRC
1039,201811,4,USA
1040,201509,1,SWE
1041,201504,1,MDV
1042,201809,7,TUR
1043,201605,2,ARG
1044,201805,1,ISR
1045,201907,1,TUR
1046,201910,1,ZAF
1047,202004,3,PRT
1048,201605,2,PRT
1049,201606,2,TGO
1050,202008,1,MDA
1051,201601,99,
1052,201803,2,CHN
1053,201803,7,DEU
1054,201506,8,RUS
1055,201510,1,POL
1056,201602,8,UKR
1057,201510,4,EUR
1058,201510,1,KOR
1059,201703,5,SYR
1060,201908,49,
1061,201511,2,AFG
1062,201711,1,ISR
1063,201504,2,YEM
1064,201909,2,RUS
1065,201511,1,POL
1066,201911,1,SRB
1067,201906,1,BRA
1068,202001,1,MEA
1069,201511,125,
1070,201706,16,DEU
1071,201608,1,CAN
1072,201709,8,USA
1073,201610,1,EGY
1074,201609,4,GBR
1075,201506,128,
1076,201506,12,GBR
1077,201506,1,PGS
1078,201707,1,PRK
1079,201703,2,MEX
1080,201804,3,SYR
1081,201605,1,AZE
1082,201509,1,NLD
1083,201612,3,ITA
1084,201911,4,EUR
1085,201511,1,NLD
1086,201503,1,CZE
1087,201504,1,ARE
1088,201809,2,SAU
1089,201804,1,SWE
1090,201810,1,IRQ
1091,201806,8,ITA
1092,201901,1,ARM
1093,201504,1,DJI
1094,202005,3,ISR
1095,201909,1,CHE
1096,201608,3,SYR
1097,201702,2,EGY
1098,201506,7,UKR
1099,201605,1,CAN
1100,201503,7,IRN
1101,201507,1,POL
1102,201612,1,SRB
1103,201809,2,USA
1104,201503,1,TUR
1105,201705,1,AUT
1106,201809,2,GRC
1107,201505,1,NOR
1108,201512,3,EGY
1109,201906,1,LBY
1110,201909,2,IRN
1111,201807,3,HUN
1112,201910,1,SAU
1113,201602,1,MEX
1114,201602,1,ETH
1115,201607,10,FRA
1116,202010,2,GRC
1117,201606,1,ESP
1118,201703,2,POL
1119,201701,2,RUS
1120,201705,2,ISR
1121,201601,3,MLI
1122,201705,1,JOR
1123,201807,126,
1124,201807,3,USA
1125,201604,1,ISL
1126,201601,1,AUT
1127,201510,1,ISL
1128,201906,1,JPN
1129,201804,1,CHN
1130,201611,1,COL
1131,201905,12,DEU
1132,201507,1,ALB
1133,202010,1,AIA
1134,201607,1,AFG
1135,201606,1,MEX
1136,202007,4,EUR
1137,202008,4,UKR
1138,202004,1,ISL
1139,201611,13,EUR
1140,201611,26,DEU
1141,201704,1,CHE
1142,201610,1,CZE
1143,201706,11,GRC
1144,201603,7,GRC
1145,201809,86,
1146,201701,1,EGY
1147,201603,3,UKR
1148,201802,1,ESP
1149,201603,4,TUR
1150,201503,6,UKR
1151,201909,4,EUR
1152,201902,11,FRA
1153,201902,1,WST
1154,201711,1,LTU
1155,201605,2,AFR
1156,202001,63,
1157,201611,2,GBR
1158,201503,2,BGR
1159,201811,1,SGP
1160,202001,1,YEM
1161,201509,1,SGP
1162,201801,3,BGR
1163,201905,2,DNK
1164,201905,1,FIN
1165,201807,1,FIN
1166,202006,5,ESP
1167,201702,4,TUR
1168,201704,2,ISR
1169,201709,3,MDA
1170,201709,1,WST
1171,201803,1,MDA
1172,201709,1,IND
1173,201604,2,EGY
1174,201608,1,POL
1175,201506,2,ISR
1176,201910,5,EUR
1177,201605,6,CUB
1178,201903,1,VEN
1179,201903,2,WST
1180,201506,1,AUT
1181,201604,1,HUN
1182,201906,6,FRA
1183,201503,1,BOL
1184,201506,2,NLD
1185,201902,1,SWE
1186,201809,2,SRB
1187,201509,1,SAU
1188,202012,2,PRT
1189,201811,3,POL
1190,202011,2,BGR
1191,201606,1,PAK
1192,202002,1,SYR
1193,202005,4,USA
1194,201611,6,FRA
1195,201803,10,EUR
1196,201610,2,ARM
1197,201507,105,
1198,201506,2,BLR
1199,201707,1,KOR
1200,201505,1,ITA
1201,201803,1,SRB
1202,201705,15,TUR
1203,201605,8,DEU
1204,201712,5,FRA
1205,201605,3,ITA
1206,201901,7,FRA
1207,201909,1,SWE
1208,201502,2,RUS
1209,201603,1,ARM
1210,202001,16,DEU
1211,201712,1,BLR
1212,202002,1,LBY
1213,201602,1,KEN
1214,201703,15,EUR
1215,201610,3,MEX
1216,201611,5,BEL
1217,201612,1,CHN
1218,201510,7,SYR
1219,201706,2,ISR
1220,201505,1,ISR
1221,201604,1,BEL
1222,201812,1,SYR
1223,202002,5,EUR
1224,201612,1,IRN
1225,202010,1,POL
1226,202001,1,TUN
1227,201912,1,EGY
1228,201708,4,USA
1229,201712,117,
1230,201705,3,SOM
1231,201510,113,
1232,201512,1,GRC
1233,201601,7,EUR
1234,201605,3,BEL
1235,201704,1,TGO
1236,201810,3,HRV
1237,201509,2,AFG
1238,201605,3,SYR
1239,201808,1,SRB
1240,201903,1,CAN
1241,202001,4,GBR
1242,201901,1,JPN
1243,201611,1,AZE
1244,201607,19,EUR
1245,201604,1,NOR
1246,201807,3,JPN
1247,201712,1,IRQ
1248,202010,2,GBR
1249,201909,2,CHN
1250,201907,1,JPN
1251,201704,1,BLR
1252,201611,3,SYR
1253,201704,1,ITA
1254,201610,3,TUR
1255,201612,6,BEL
1256,201702,12,FRA
1257,201706,1,KOR
1258,201807,9,FRA
1259,201509,3,SYR
1260,201504,3,BLR
1261,201612,1,PRY
1262,201810,7,FRA
1263,201902,1,JPN
1264,201909,4,MKD
1265,201605,1,TUN
1266,201908,6,EUR
1267,201812,1,USA
