,MonthYear,Count,Actor2CountryCode
407,201811,1,SAU
408,201911,1,CHN
409,201812,1,BEL
410,202007,1,IRL
411,201706,3,USA
412,201704,1,TUR
413,201605,3,TUR
414,201602,1,FRA
415,201811,1,BEL
416,201609,1,USA
417,201806,21,
418,202002,1,EUR
419,201804,1,ITA
420,201804,3,GBR
421,201809,1,GHA
422,201812,1,ITA
423,201706,1,FRA
424,201609,33,
425,201609,1,AUT
426,201802,2,USA
427,201504,16,
428,201804,24,
429,201810,16,
430,201709,1,WST
431,201807,1,NLD
432,201801,1,AIA
433,201510,2,ISR
434,201702,1,HND
435,201612,1,EUR
436,201707,2,POL
437,201511,19,
438,201505,3,GRC
439,201702,3,MEX
440,201809,24,
441,201806,8,DEU
442,201907,13,
443,201506,1,EST
444,201503,2,FRA
445,201607,4,DEU
446,201905,1,FRA
447,201908,2,DEU
448,201902,1,IRL
449,201605,1,PRT
450,202006,9,
451,202009,1,RUS
452,201610,1,BEL
453,201603,1,GRC
454,201510,3,IRN
455,201902,2,RUS
456,202001,3,RUS
457,201702,40,
458,201506,28,
459,201711,1,UKR
460,201604,3,MEX
461,201507,12,GRC
462,201505,1,CHL
463,201504,1,LTU
464,201507,3,DEU
465,201810,1,HRV
466,201606,1,ARM
467,201711,44,
468,201803,6,GBR
469,201710,2,IRN
470,201803,1,FIN
471,201506,1,LBY
472,201507,1,RUS
473,202009,1,USA
474,201801,19,
475,201504,1,EST
476,201601,1,ITA
477,201603,2,FRA
478,201503,1,USA
479,201904,2,EUR
480,201606,4,DEU
481,201903,1,FRA
482,202012,1,DEU
483,202003,1,EUR
484,202004,1,NOR
485,202005,16,
486,201611,1,IRN
487,201703,1,ITA
488,201709,26,
489,201805,1,USA
490,201510,26,
491,201512,1,CAN
492,201503,1,RUS
493,202001,1,TUR
494,202012,2,GBR
495,202002,1,FRA
496,202005,1,GBR
497,201610,2,GBR
498,201707,10,DEU
499,201705,1,BEL
500,201803,2,DNK
501,201608,2,SYR
502,201606,1,POL
503,201903,4,DEU
504,201808,1,PRT
505,201909,1,IRQ
506,201603,3,AUT
507,201505,1,BLR
508,201511,1,MLI
509,201803,2,POL
510,201508,1,CZE
511,201709,1,MDA
512,201809,3,DEU
513,201808,1,EUR
514,201809,1,ESP
515,201908,2,BEL
516,201811,3,UKR
517,201507,1,BEL
518,201502,1,NOR
519,201508,2,TUR
520,201805,1,GRC
521,201605,1,NLD
522,201909,1,EUR
523,201704,2,KOR
524,201604,4,DEU
525,201604,7,USA
526,201603,1,MEX
527,201612,1,WST
528,201711,2,GRC
529,201601,1,BGR
530,202005,1,ISR
531,201611,1,EUR
532,201705,2,CHN
533,201812,1,DEU
534,201603,1,MKD
535,202012,1,USA
536,201703,36,
537,201704,1,YEM
538,201608,2,GBR
539,201707,4,MKD
540,201803,9,FRA
541,201704,1,USA
542,201803,1,JPN
543,201805,1,GBR
544,201805,4,EUR
545,201707,1,UKR
546,201607,3,FRA
547,201508,1,ESP
548,201812,2,FRA
549,201807,1,LUX
550,201602,1,NLD
551,201509,6,DEU
552,201601,1,NLD
553,201904,6,GBR
554,201811,2,EUR
555,202007,1,ITA
556,201807,3,EUR
557,201904,1,USA
558,201610,2,MLI
559,201506,1,RUS
560,201609,1,CHN
561,201912,1,EUR
562,201906,1,EUR
563,202010,1,DEU
564,201806,1,ISR
565,201603,15,
566,201503,1,GBR
567,201703,2,BOL
568,201509,1,BEL
569,201808,1,TUR
570,201806,2,GBR
571,201605,3,RUS
572,201511,2,FRA
573,201612,1,POL
574,201904,1,DEU
575,201912,2,RUS
576,201807,2,AUT
577,201804,1,VAT
578,202007,2,DEU
579,201707,1,SAU
580,201705,7,RUS
581,201602,24,
582,201612,1,PRY
583,201511,1,BGR
584,201505,1,GBR
585,201812,7,
586,201703,4,EUR
587,201809,5,MKD
588,201603,1,DEU
589,201802,1,CHN
590,201601,1,AUS
591,201809,2,RUS
592,202002,1,DEU
593,201508,1,FRA
594,201905,4,DEU
595,201910,1,ALB
596,201608,1,BGR
597,202004,2,PRT
598,202006,2,FRA
599,201610,8,FRA
600,201609,1,GTM
601,201707,2,EUR
602,201707,1,CHN
603,201805,1,CHN
604,201605,3,CUB
605,201705,2,UKR
606,201701,2,TUR
607,202011,8,DEU
608,201505,2,EUR
609,201903,12,
610,202001,1,SYR
611,201903,1,GRC
612,201908,2,BRA
613,201905,1,UKR
614,201612,34,
615,201805,4,IRN
616,201707,1,PRK
617,201703,1,GHA
618,201702,3,UKR
619,201708,1,RUS
620,201603,1,JPN
621,202003,1,DEU
622,201611,1,CZE
623,201610,1,ARM
624,201502,2,FRA
625,201806,2,IND
626,201809,1,FRA
627,202012,2,EUR
628,201909,16,
629,201808,1,PSE
630,201503,1,CHN
631,201603,2,RUS
632,201907,1,EUR
633,201807,1,USA
634,201703,1,CHN
635,201707,3,ITA
636,201612,1,FRA
637,201510,2,SYR
638,201804,8,FRA
639,201505,5,DEU
640,201708,1,FRA
641,201602,1,KEN
642,201804,2,EUR
643,201605,1,EUR
644,201611,1,BEL
645,201803,2,EUR
646,201709,2,FRA
647,201602,1,RUS
648,201503,1,BEL
649,201604,1,RUS
650,201705,5,EUR
651,201504,1,DEU
652,201703,2,TUR
653,201803,23,
654,201512,2,IRQ
655,201506,3,GBR
656,201607,1,POL
657,201812,3,GBR
658,201907,1,GBR
659,202010,1,CHN
660,202008,1,LBN
661,201701,35,
662,201805,4,DEU
663,201505,2,RUS
664,201702,2,RUS
665,201506,1,CHN
666,201910,2,GBR
667,201810,2,SYR
668,201812,1,POL
669,201611,3,TUR
670,201612,1,SWE
671,201707,1,MEX
672,201705,2,PRY
673,201702,5,FRA
674,201807,4,GBR
675,201512,1,ISR
676,201807,1,CHN
677,202005,1,RUS
678,201711,3,DEU
679,201505,18,
680,201510,3,DEU
681,201804,2,ALB
682,201603,1,NLD
683,201603,1,TUN
684,201705,1,IRN
685,201608,1,IRN
686,201808,1,LUX
687,201711,1,TUN
688,201802,1,RUS
689,202002,1,UKR
690,201904,1,UKR
691,201605,1,AUT
692,202005,1,POL
693,201707,1,EGY
694,201609,1,RUS
695,201709,4,TUR
696,201711,2,FRA
697,201506,7,GRC
698,201606,3,ITA
699,201911,4,DEU
700,201706,5,POL
701,201602,5,TUR
702,201802,3,DEU
703,201511,4,DEU
704,201504,2,AUS
705,201908,1,PHL
706,201901,1,DEU
707,201901,2,GBR
708,201906,1,JPN
709,201610,1,COL
710,201703,1,UKR
711,201611,4,USA
712,201709,6,EUR
713,201503,21,
714,201509,24,
715,201510,3,TUR
716,202011,3,EUR
717,201706,7,TUR
718,201503,3,GRC
719,201809,2,LTU
720,201809,1,AUS
721,201706,1,QAT
722,201606,45,
723,201602,4,GBR
724,201806,3,ITA
725,201909,1,IRL
726,202011,4,
727,201606,2,GBR
728,202005,1,DEU
729,202006,3,ESP
730,202007,2,EUR
731,201708,18,
732,201609,1,TUR
733,201701,1,GBR
734,201604,1,GRC
735,201906,10,
736,201901,2,RUS
737,201810,2,EUR
738,201606,1,BLR
739,201903,1,EUR
740,202005,1,AUT
741,201705,2,POL
742,201610,3,RUS
743,201704,1,FRA
744,201507,8,FRA
745,201811,1,GBR
746,201607,1,LTU
747,201806,2,EUR
748,201510,1,MKD
749,201908,2,ESP
750,202003,1,FRA
751,201605,2,AFR
752,201705,3,GRC
753,201512,1,UKR
754,201709,1,MKD
755,201508,2,EUR
756,201809,1,USA
757,201609,1,SYR
758,201910,2,FRA
759,201909,2,DEU
760,201703,3,USA
761,201706,1,BRA
762,201805,25,
763,201601,1,FRA
764,201506,2,USA
765,201807,3,FRA
766,201808,2,ESP
767,201503,2,DEU
768,201805,1,THA
