,Actor2CountryCode,MonthYear,Count
1250,EUR,201607,533
1251,FRA,201609,158
1252,MEX,201508,5
1253,NLD,201512,6
1254,HRV,201903,2
1255,SAU,201509,3
1256,HUN,201907,120
1257,DZA,201609,1
1258,WST,201505,3
1259,IDN,201907,2
1260,MEX,201812,2
1261,VAT,201812,4
1262,BLR,201607,8
1263,SDN,201706,4
1264,CHE,201910,2
1265,KAZ,201804,1
1266,BRA,201809,1
1267,UGA,201803,1
1268,SEN,201505,1
1269,TWN,201602,2
1270,NOR,201702,5
1271,CYP,201905,9
1272,NLD,201801,3
1273,IRQ,201606,1
1274,CUB,201502,2
1275,MDV,201701,3
1276,ISL,202010,3
1277,AFG,201902,1
1278,WST,201701,4
1279,BEL,202004,10
1280,JPN,202007,8
1281,RUS,202007,30
1282,SYR,202007,2
1283,VEN,201803,2
1284,EUR,201802,172
1285,AFR,201805,2
1286,BEL,201805,15
1287,HUN,201612,60
1288,USA,201610,77
1289,ARE,201610,6
1290,DEU,201705,70
1291,SVK,201807,300
1292,POL,201505,75
1293,,201507,2225
1294,MKD,201603,58
1295,DEU,201602,122
1296,AUT,201512,21
1297,JPN,201803,1
1298,VEN,201902,25
1299,BGR,201512,54
1300,CAN,201702,17
1301,CHN,201702,11
1302,AZE,201902,9
1303,EUR,201903,167
1304,SVK,201903,474
1305,IRN,201505,6
1306,BEL,201502,29
1307,LTU,201505,16
1308,HUN,201811,123
1309,MKD,201508,2
1310,FRA,201809,15
1311,CYP,201906,7
1312,TUR,201906,8
1313,CHL,201712,1
1314,IRN,201611,83
1315,RUS,201810,128
1316,HUN,201910,64
1317,CUB,201611,20
1318,MYS,201511,3
1319,BLR,201803,5
1320,LBY,201704,1
1321,MLI,201711,3
1322,ALB,201512,1
1323,ITA,201606,52
1324,IRL,201606,3
1325,NLD,201606,27
1326,AUT,201907,16
1327,FIN,201810,1
1328,AUS,201508,2
1329,AFG,201502,2
1330,BRA,201507,2
1331,PER,201905,9
1332,LUX,201708,15
1333,VNM,201607,221
1334,ZAF,201811,1
1335,UZB,201812,1
1336,ESP,201803,1
1337,BLR,201505,2
1338,SWE,201709,3
1339,JPN,201806,3
1340,EGY,201702,4
1341,CYP,201507,2
1342,ARE,202001,2
1343,BLR,201702,4
1344,NZL,201611,2
1345,CHE,202002,6
1346,ARE,202010,2
1347,LBN,202002,5
1348,AFG,202002,1
1349,MLT,201506,1
1350,QAT,202010,2
1351,EST,201806,2
1352,AFG,201703,9
1353,SVK,202006,246
1354,JPN,202006,3
1355,AZE,202007,2
1356,POL,201704,46
1357,LTU,201803,1
1358,ARM,201805,26
1359,BEL,201701,28
1360,COL,201803,3
1361,NLD,201612,3
1362,SYR,201610,14
1363,MDA,201705,3
1364,IRQ,201803,2
1365,LTU,201902,13
1366,PSE,201612,16
1367,NZL,201508,12
1368,NLD,201712,13
1369,DEU,201903,69
1370,AUT,201502,24
1371,,202001,1567
1372,GBR,201901,62
1373,CHE,201904,1
1374,MEX,201707,9
1375,DEU,201510,82
1376,THA,201509,9
1377,USA,201811,78
1378,HUN,201909,85
1379,AFG,201901,1
1380,KEN,201608,2
1381,SAU,201508,11
1382,MDA,201809,3
1383,LVA,201603,8
1384,KOR,201604,2
1385,PSE,201710,12
1386,MDA,201709,11
1387,LVA,201611,19
1388,KAZ,201704,2
1389,NOR,201611,4
1390,MKD,201907,2
1391,HUN,201606,146
1392,ESP,201505,7
1393,CHN,201604,7
1394,ITA,201812,54
1395,HUN,201806,220
1396,MDV,202002,1
1397,AFR,201706,2
1398,MLI,201904,2
1399,LBN,201607,2
1400,DMA,201707,1
1401,MDA,201909,1
1402,DNK,201505,2
1403,AFR,201910,11
1404,LVA,201710,3
1405,BEL,202001,3
1406,PSE,201508,1
1407,KOR,201510,1
1408,CHN,201606,9
1409,HND,201805,4
1410,IRN,201511,1
1411,KOR,201904,1
1412,WST,202011,2
1413,ISL,201503,1
1414,CHE,202004,3
1415,HUN,202005,140
1416,IRN,202007,2
1417,EUR,202008,30
1418,CHE,201803,7
1419,PAK,201612,1
1420,PRT,201610,10
1421,SWE,201711,19
1422,BLR,201703,9
1423,EUR,201706,83
1424,WST,201807,12
1425,SAU,201902,2
1426,CZE,201503,141
1427,CYP,201510,22
1428,AUT,201604,43
1429,UKR,201904,93
1430,SYR,201510,32
1431,KOR,201903,4
1432,ISR,201512,3
1433,SRB,201712,15
1434,CZE,201909,78
1435,PHL,201807,5
1436,USA,201810,86
1437,USA,201605,62
1438,IRL,201710,6
1439,EGY,201609,11
1440,JPN,201605,3
1441,SRB,201509,3
1442,UKR,201812,29
1443,BEL,201806,44
1444,ALB,201906,6
1445,IRL,201802,2
1446,CHE,201504,2
1447,KEN,202002,3
1448,CHE,201609,2
1449,IRL,201510,2
1450,CHN,201502,1
1451,CYP,201709,4
1452,IRL,201604,1
1453,CHE,202011,6
1454,LUX,202011,6
1455,CYP,202009,1
1456,DNK,202009,1
1457,ALB,201606,2
1458,CHN,202010,5
1459,PSE,201509,1
1460,LTU,202003,29
1461,AUS,201701,1
1462,MEX,202003,2
1463,FIN,201709,1
1464,MKD,201504,1
1465,CHE,202006,14
1466,HUN,202007,54
1467,MLT,202006,5
1468,EUR,201906,143
1469,HUN,202008,34
1470,UKR,201802,28
1471,ETH,201705,2
1472,TUR,201703,21
1473,VNM,201703,3
1474,,201708,2076
1475,VNM,201706,33
1476,CHN,201706,17
1477,FRA,201807,14
1478,MDV,201610,1
1479,HUN,201504,66
1480,JOR,201509,4
1481,UKR,201507,127
1482,RUS,201503,160
1483,DEU,201904,50
1484,CAN,201609,48
1485,FIN,201904,1
1486,IRL,201807,3
1487,UKR,201906,53
1488,EGY,201505,5
1489,ISR,201611,9
1490,AFR,202001,4
1491,KOR,201701,2
1492,THA,201611,10
1493,PRT,201809,2
1494,EGY,201711,3
1495,VAT,201710,4
1496,UKR,201606,37
1497,SRB,201606,61
1498,CHN,201503,4
1499,EST,201704,6
1500,USA,202002,86
1501,CYP,201808,3
1502,PHL,201806,125
1503,AFG,201804,2
1504,ALB,201811,6
1505,WST,201809,1
1506,CUB,201808,3
1507,KOR,201709,2
1508,MDA,201507,1
1509,LTU,201708,2
1510,CYP,201804,5
1511,NLD,202011,8
1512,MYS,201510,1
1513,MEX,201804,1
1514,MAR,201605,3
1515,MYS,201702,1
1516,IRN,201512,3
1517,CHE,202010,1
1518,ISL,201912,2
1519,MYS,202003,2
1520,HRV,202006,16
1521,TUR,202008,5
1522,ZAF,202008,2
1523,AUT,202008,12
1524,CHN,202009,10
1525,SVK,201909,232
1526,URY,201704,1
1527,GUY,201803,1
1528,KGZ,201802,4
1529,GBR,201701,83
1530,NOR,201610,2
1531,DNK,201610,6
1532,LVA,201604,28
1533,,201505,2042
1534,CZE,201508,157
1535,ITA,201512,30
1536,EUR,201502,35
1537,HUN,201604,106
1538,DEU,201911,95
1539,CYP,201908,2
1540,MLT,201702,13
1541,PAK,201507,2
1542,CUB,201511,5
1543,FRA,201906,48
1544,FIN,201805,10
1545,MEX,201701,7
1546,IRL,202010,4
1547,BGR,201511,25
1548,MAR,201807,4
1549,SYR,201602,6
1550,CYP,201711,14
1551,HRV,201702,11
1552,SWE,201603,2
1553,MDA,201908,2
1554,LVA,201605,15
1555,JPN,201701,5
1556,NZL,201807,7
1557,DOM,201805,3
1558,IRL,201509,5
1559,DNK,201509,4
1560,CYP,201504,3
1561,BRA,201512,6
1562,CIV,201507,1
1563,AZE,201503,1
1564,EUR,201501,2
1565,MKD,201502,2
1566,NOR,201903,2
1567,MDV,201910,3
1568,ZAF,201910,2
1569,ARE,201806,4
1570,BLZ,201503,1
1571,ARG,202012,2
1572,KOR,202003,4
1573,NGA,201606,1
1574,PRT,202003,10
1575,DNK,202006,10
1576,SYR,201803,2
1577,FRA,201805,18
1578,KEN,201805,1
1579,CYP,201701,10
1580,ITA,201701,38
1581,GRC,201705,15
1582,UKR,201705,33
1583,IRN,201706,4
1584,BLR,201602,5
1585,,201503,1925
1586,AUT,201507,90
1587,SVK,201605,423
1588,VNM,201512,6
1589,ITA,201611,29
1590,MLT,201612,17
1591,FRA,201708,64
1592,ESP,201902,8
1593,HUN,201904,81
1594,CZE,201901,110
1595,BEL,201510,43
1596,KGZ,201609,2
1597,SOM,201605,29
1598,VNM,201904,2
1599,AUS,201905,16
1600,UKR,201901,62
1601,KHM,201608,2
1602,GRC,201608,12
1603,CYP,201505,1
1604,BRA,201508,3
1605,IRQ,201707,3
1606,BGR,201906,17
1607,MKD,201712,1
1608,PNG,201605,3
1609,BLR,201810,8
1610,VNM,201704,6
1611,GTM,201907,2
1612,NOR,201605,5
1613,MLT,201808,8
1614,IRN,201909,2
1615,ESP,201606,34
1616,MKD,201910,17
1617,PRT,201910,3
1618,SYR,201910,7
1619,LVA,201901,1
1620,SLV,201711,1
1621,VNM,201804,13
1622,DNK,201704,2
1623,ISR,201904,1
1624,BLR,201812,3
1625,WST,201511,2
1626,LUX,201607,19
1627,IND,201802,2
1628,ALB,201603,6
1629,AUS,201507,1
1630,VAT,201502,3
1631,MCO,201610,2
1632,PAN,201510,4
1633,KOR,202011,2
1634,KGZ,201912,1
1635,PAK,202002,2
1636,SRB,201912,8
1637,LTU,202011,2
1638,SYR,201606,9
1639,BGR,202003,4
1640,BGR,201903,5
1641,NZL,202005,1
1642,CZE,202007,74
1643,COL,202006,3
1644,AFR,202008,2
1645,MDV,202008,4
1646,DEU,201704,53
1647,UKR,201704,44
1648,SWE,201805,10
1649,CZE,201706,199
1650,RUS,201605,98
1651,RUS,201504,407
1652,DEU,202012,9
1653,SYR,201508,121
1654,NLD,201601,13
1655,HUN,201908,46
1656,ISR,201802,13
1657,RUS,201904,56
1658,BEL,201511,30
1659,NLD,201705,23
1660,AUT,201811,19
1661,EUR,201905,149
1662,SVK,201809,402
1663,HTI,201608,2
1664,ESP,201502,3
1665,IDN,201602,1
1666,SVK,201810,495
1667,SWE,201907,1
1668,DEU,201606,161
1669,PER,201510,11
1670,NLD,201908,2
1671,SEN,201512,4
1672,VNM,201702,8
1673,GRC,201811,11
1674,EGY,201504,3
1675,KAZ,201812,3
1676,PSE,201904,2
1677,NLD,201602,7
1678,FIN,201612,4
1679,CAN,201612,11
1680,SYR,201708,1
1681,MLT,202002,2
1682,IRQ,201809,1
1683,NZL,201702,1
1684,KAZ,201511,1
1685,MYS,201806,7
1686,CHL,201607,5
1687,USA,202004,55
1688,SRB,202004,1
1689,SYC,202005,1
1690,EUR,202007,57
1691,LTU,201802,3
1692,USA,201802,93
1693,CZE,201709,320
1694,VNM,201709,50
1695,MKD,201805,6
1696,ITA,201612,25
1697,SVK,201610,515
1698,NZL,201610,2
1699,HUN,201706,104
1700,MKD,201803,1
1701,SVK,201512,328
1702,AUT,201505,30
1703,CHE,201506,13
1704,NGA,201601,2
1705,NLD,201510,7
1706,GBR,201603,68
1707,LTU,201705,16
1708,TJK,201705,1
1709,NIC,201903,2
1710,USA,201905,203
1711,USA,201901,39
1712,SWE,201508,8
1713,IRL,201706,5
1714,CYP,201805,9
1715,BGR,201701,8
1716,AUT,202001,12
1717,FRA,201810,102
1718,DEU,201810,89
1719,PHL,201810,1
1720,USA,202010,40
1721,CHN,201907,154
1722,KOR,201603,4
1723,AFR,201604,3
1724,IND,201507,2
1725,OMN,201710,6
1726,MYS,201908,3
1727,SYC,201609,22
1728,MDA,201910,23
1729,HTI,201705,2
1730,IRL,201810,1
1731,BLR,201808,1
1732,DNK,201507,4
1733,CHE,201505,6
1734,AUS,201812,41
1735,GIN,201503,2
1736,BEL,201607,54
1737,IRN,201806,19
1738,SYC,201509,3
1739,FRA,201603,4
1740,CAN,201602,1
1741,UKR,201912,44
1742,MEX,201908,1
1743,AZE,201509,2
1744,AFG,201907,27
1745,ISL,201903,1
1746,HRV,201710,5
1747,POL,202011,48
1748,CAN,201507,1
1749,HRV,201612,2
1750,EGY,201907,1
1751,CYP,201605,1
1752,BLZ,201703,1
1753,AUS,201606,1
1754,GBR,202004,33
1755,CHN,202005,19
1756,,201905,1700
1757,,202007,1165
1758,LBN,202006,5
1759,WST,202009,3
1760,,201803,8209
1761,DEU,201803,119
1762,DEU,201710,55
1763,SVK,201710,352
1764,,201702,2420
1765,CZE,201805,193
1766,ARE,201802,23
1767,BGR,201612,16
1768,CHN,201611,122
1769,MLT,201610,6
1770,CUB,201610,1
1771,NLD,201610,12
1772,ALB,201912,5
1773,NOR,201706,6
1774,POL,201509,474
1775,FIN,201510,23
1776,GRC,201602,175
1777,ARE,201603,10
1778,IRN,201803,5
1779,PAK,201611,2
1780,CAN,201712,8
1781,ISR,201508,6
1782,BLR,201508,3
1783,CYP,201602,9
1784,ITA,201504,39
1785,CUB,201811,8
1786,VEN,201905,17
1787,MDA,201602,15
1788,BRA,201608,8
1789,NZL,201608,5
1790,GRC,201604,12
1791,BEL,201706,15
1792,CHN,201707,17
1793,LBY,201712,13
1794,HUN,201810,81
1795,MDV,202010,1
1796,BEL,201812,30
1797,GAB,201803,2
1798,ISR,201603,3
1799,DNK,201609,9
1800,NOR,201704,14
1801,EGY,201901,6
1802,AFG,201508,2
1803,MCO,201701,1
1804,ISR,201509,4
1805,EUR,201806,150
1806,MKD,202001,3
1807,IRQ,201504,4
1808,ETH,201602,2
1809,MKD,201801,1
1810,CAN,201607,1
1811,AFR,201609,9
1812,KEN,201602,2
1813,PAN,201708,1
1814,FIN,201909,2
1815,EST,201804,2
1816,DEU,202011,10
1817,TWN,201804,1
1818,MDV,201608,1
1819,DEU,202005,51
1820,IRL,202005,1
1821,AUS,202006,1
1822,KOR,202006,2
1823,CHE,202009,1
1824,USA,201703,89
1825,MEX,201709,4
1826,BLR,201610,7
1827,PSE,201709,9
1828,,201912,1782
1829,DEU,201511,52
1830,USA,201512,61
1831,ISR,201506,20
1832,DEU,201604,55
1833,SVK,201902,446
1834,AUT,201510,78
1835,SOM,201509,2
1836,EST,201611,12
1837,FRA,201611,41
1838,NOR,201902,3
1839,TUR,201504,36
1840,MDV,201904,3
1841,DEU,201804,70
1842,IND,201512,3
1843,POL,201609,255
1844,VNM,201905,6
1845,DNK,201809,5
1846,IRL,201901,3
1847,COG,201604,5
1848,ZMB,201705,6
1849,ARM,201903,30
1850,NLD,201507,9
1851,DNK,201810,2
1852,BEL,201505,16
1853,MDA,201611,4
1854,AUT,201909,33
1855,DNK,201907,1
1856,DEU,201812,36
1857,IRQ,201808,12
1858,CHE,201909,2
1859,BEL,201711,10
1860,SRB,201710,7
1861,AFG,201802,2
1862,MUS,201802,22
1863,DEU,201910,52
1864,SWE,201905,4
1865,ALB,201908,6
1866,QAT,201609,3
1867,BRA,201804,2
1868,AFR,201711,9
1869,WST,201702,15
1870,NLD,201812,3
1871,JPN,201801,9
1872,SDN,201810,2
1873,PER,201604,2
1874,AFR,202002,1
1875,USA,201607,57
1876,IDN,201605,2
1877,CHN,201804,10
1878,CYP,201607,7
1879,CHE,201509,1
1880,PSE,201610,1
1881,ISR,202003,7
1882,KOR,201810,4
1883,UKR,202011,17
1884,JPN,201508,1
1885,CUB,201806,2
1886,DNK,201812,3
1887,COL,201807,5
1888,FRA,202001,13
1889,HRV,201806,8
1890,MDV,201606,1
1891,NLD,202003,2
1892,COL,201703,1
1893,,202003,2034
1894,SAU,202006,1
1895,RUS,202008,254
1896,CZE,201703,249
1897,HRV,201703,18
1898,PHL,201703,4
1899,ESP,201705,4
1900,BLR,201912,12
1901,EUR,201604,96
1902,AZE,201602,5
1903,HRV,201507,6
1904,ITA,201510,39
1905,FRA,201911,12
1906,POL,201506,94
1907,SYR,201503,6
1908,NLD,201708,26
1909,UKR,201603,94
1910,TUR,201603,24
1911,QAT,201508,1
1912,CYP,201509,23
1913,HRV,201609,26
1914,SEA,201609,2
1915,PSE,201905,2
1916,USA,201608,69
1917,WST,201506,11
1918,MKD,201906,27
1919,ITA,201810,47
1920,CAN,201909,6
1921,AUT,201702,39
1922,MEX,201801,4
1923,LBY,201609,16
1924,CHE,201905,5
1925,AFR,201712,4
1926,HRV,201810,6
1927,HUN,202002,62
1928,MLT,201812,18
1929,ITA,201607,39
1930,WST,201905,13
1931,TWN,201909,2
1932,PER,201804,3
1933,PRK,201706,1
1934,DZA,201605,1
1935,ISR,201602,2
1936,EST,202002,4
1937,DNK,201903,1
1938,NOR,201705,1
1939,AFG,201604,1
1940,ALB,201806,1
1941,UGA,201603,1
1942,BGD,201711,1
1943,IDN,201812,13
1944,ARM,201511,1
1945,GTM,201606,1
1946,SAU,201507,1
1947,ARG,202011,1
1948,ARE,201601,2
1949,NOR,201607,10
1950,GRC,201808,1
1951,IRN,201908,1
1952,FIN,202004,2
1953,CZE,202005,210
1954,SRB,202005,7
1955,AUT,202007,19
1956,CYP,202006,1
1957,CHN,202006,1
1958,,201908,1323
1959,UKR,202009,132
1960,MKD,201710,5
1961,CZE,201802,249
1962,PRT,201701,6
1963,CZE,201610,221
1964,VNM,201705,12
1965,SVK,201510,293
1966,IRQ,201610,4
1967,POL,201512,164
1968,MKD,201602,95
1969,EUR,201902,217
1970,AUT,201601,27
1971,SVK,201911,231
1972,CHN,201505,24
1973,GBR,201512,81
1974,BRA,201712,2
1975,GBR,201908,84
1976,ARM,201911,10
1977,MYS,201505,5
1978,MKD,201506,19
1979,UKR,201510,38
1980,MLT,201601,3
1981,VEN,201901,2
1982,ITA,201707,24
1983,AUT,201503,17
1984,TUR,201510,23
1985,FRA,201510,16
1986,AZE,201511,3
1987,IRN,201711,4
1988,MAR,201901,2
1989,AUT,201608,33
1990,LUX,201506,14
1991,LVA,201907,8
1992,TUN,201508,2
1993,EGY,201910,2
1994,MKD,201804,12
1995,QAT,201804,2
1996,ITA,201502,5
1997,NZL,201903,13
1998,AZE,201904,2
1999,AFG,201511,5
2000,CAN,201502,3
2001,PHL,201503,2
2002,CHL,201907,1
2003,ESP,201806,7
2004,SVK,202011,89
2005,DNK,201801,2
2006,NPL,201912,1
2007,PRT,201803,3
2008,KWT,202010,2
2009,ARG,201804,1
2010,JPN,202003,5
2011,UZB,201905,2
2012,CYP,202003,47
2013,MCO,201710,2
2014,TWN,202009,9
2015,CUB,202009,3
2016,ARE,201803,6
2017,,201710,2536
2018,GRC,201701,5
2019,UZB,201701,6
2020,SVK,201711,294
2021,AUT,201912,16
2022,LUX,201912,3
2023,,201807,1979
2024,IRQ,201512,54
2025,SRB,201504,33
2026,HUN,201602,369
2027,AFG,201509,8
2028,FRA,201506,73
2029,CAN,201804,30
2030,ITA,201603,43
2031,EUR,201508,84
2032,ISR,201901,27
2033,IDN,201901,1
2034,TUR,201904,12
2035,MLT,201511,3
2036,JPN,201904,33
2037,MEX,201711,83
2038,CZE,201809,195
2039,SAU,201601,5
2040,PRK,201705,14
2041,ARE,201906,4
2042,EGY,201805,9
2043,SWE,201810,1
2044,CUB,201810,2
2045,MLI,201512,2
2046,IRL,201503,3
2047,CHE,201710,7
2048,MKD,201609,9
2049,CHE,201604,6
2050,FIN,201509,19
2051,ALB,201503,9
2052,EST,201906,8
2053,SEA,201711,1
2054,TUR,202002,25
2055,MYS,201507,4
2056,DNK,201911,7
2057,CHN,201607,10
2058,TWN,201812,4
2059,ZMB,201808,1
2060,NZL,201811,5
2061,PRK,201710,16
2062,AFG,201806,5
2063,HUN,202011,40
2064,EUR,202011,11
2065,CYP,202010,4
2066,LVA,202002,2
2067,EST,201905,1
2068,ARM,201606,3
2069,BGR,202010,1
2070,ARM,201804,5
2071,PAN,201903,1
2072,BLR,202006,10
2073,CHE,202008,1
2074,FRA,201701,31
2075,SVK,201608,375
2076,GRC,201503,39
2077,WST,201610,13
2078,GBR,201712,9
2079,MLT,201809,20
2080,ITA,201906,20
2081,WST,201710,2
2082,IRQ,201705,12
2083,FRA,201712,14
2084,DJI,201503,12
2085,ARE,201604,4
2086,POL,201810,79
2087,BLR,202010,72
2088,HRV,201812,60
2089,HRV,201611,8
2090,FIN,201902,14
2091,WST,201606,8
2092,ESP,201907,12
2093,MEX,201808,2
2094,EUR,202002,88
2095,EST,201904,3
2096,ESP,201912,7
2097,DMA,201910,2
2098,CYP,201710,3
2099,DNK,201806,1
2100,SAU,201911,1
2101,BGR,201909,2
2102,AFG,201702,8
2103,IRL,202011,2
2104,IRL,201701,4
2105,MLT,201503,2
2106,SAU,201711,2
2107,SDN,201901,1
2108,EST,201607,9
2109,LIE,201607,1
2110,BLR,201908,2
2111,ALB,202004,1
2112,MNG,202007,1
2113,MLT,202008,3
2114,SVK,201805,335
2115,TJK,201802,2
2116,,201801,1907
2117,ITA,201801,51
2118,CUB,201802,10
2119,POL,201701,58
2120,BGR,201703,38
2121,NGA,201612,5
2122,BRA,201803,1
2123,AUS,201612,4
2124,BEL,201807,28
2125,,201509,4742
2126,SWE,201503,9
2127,AUT,201509,199
2128,POL,201503,66
2129,ARE,201511,17
2130,FJI,201911,1
2131,QAT,201708,2
2132,BEL,201708,21
2133,CYP,201708,4
2134,HRV,201804,3
2135,SYR,201507,21
2136,HRV,201904,4
2137,IRQ,201904,3
2138,RUS,201707,25
2139,VNM,201604,2
2140,MKD,201903,2
2141,PRT,201711,5
2142,ESP,201909,15
2143,ESP,201507,11
2144,IRL,201608,19
2145,ESP,201703,10
2146,HRV,201807,3
2147,AFR,201701,1
2148,ISR,201906,3
2149,CAN,201903,2
2150,GBR,201502,13
2151,ARG,201510,2
2152,AFG,201507,5
2153,AUT,201910,17
2154,EUR,201808,83
2155,POL,201808,118
2156,SYR,201704,4
2157,TUR,201601,10
2158,IRN,201612,10
2159,BLR,201606,30
2160,LAO,201609,2
2161,DMA,201704,1
2162,NOR,201511,7
2163,UKR,201806,73
2164,SWE,201803,10
2165,ARM,201801,79
2166,WST,201904,6
2167,KAZ,201811,41
2168,NOR,201506,4
2169,CZE,201806,298
2170,CHE,201607,6
2171,ISR,201809,11
2172,KOR,201803,2
2173,LKA,201711,1
2174,MEX,201507,2
2175,PSE,201806,6
2176,ARE,201602,1
2177,LUX,202003,2
2178,UKR,202006,42
2179,CAN,202006,3
2180,SVK,201906,268
2181,RUS,201908,64
2182,CAN,201802,15
2183,CZE,201701,163
2184,HUN,201701,58
2185,JOR,201612,3
2186,THA,201610,2
2187,JPN,201912,2
2188,,201707,1993
2189,CZE,201507,161
2190,EUR,202012,52
2191,FRA,201511,128
2192,VNM,201508,3
2193,POL,201502,40
2194,RUS,201911,55
2195,CAN,201709,2
2196,ITA,201708,39
2197,SRB,201911,2
2198,WST,201503,19
2199,IRN,201901,15
2200,POL,201905,75
2201,ITA,201608,76
2202,AUS,201608,5
2203,TUR,201607,136
2204,CHE,201802,15
2205,LVA,201706,10
2206,GBR,201501,4
2207,ALB,201701,6
2208,BLR,201712,1
2209,IRL,201605,10
2210,IRL,201508,6
2211,UZB,201704,2
2212,CHN,201602,12
2213,MCO,201709,1
2214,FIN,201506,14
2215,KAZ,201611,5
2216,AZE,201711,2
2217,TUR,201911,26
2218,SRB,201811,17
2219,THA,202002,2
2220,UKR,202002,8
2221,AUS,202001,9
2222,CAN,201904,6
2223,AUS,201904,1
2224,CYP,202002,6
2225,AZE,201905,1
2226,AZE,201708,1
2227,MMR,201908,2
2228,CAN,202003,3
2229,MKD,201812,3
2230,MAR,201907,2
2231,BLZ,201702,2
2232,PAK,201702,1
2233,IRN,201808,4
2234,MDV,202001,1
2235,THA,201607,5
2236,JPN,201807,4
2237,AUT,202004,36
2238,ITA,202004,59
2239,TUR,202005,3
2240,FIN,202005,1
2241,HUN,202009,56
2242,PRT,202009,1
2243,GBR,201704,110
2244,SYR,201805,1
2245,DEU,201703,41
2246,BLR,201612,16
2247,FRA,201705,52
2248,BEL,201705,45
2249,UKR,201610,55
2250,PRT,201703,13
2251,SVK,201509,695
2252,GRC,201601,50
2253,VNM,201611,8
2254,USA,201702,44
2255,EST,201601,10
2256,SWE,201911,3
2257,BGR,201604,37
2258,BGR,201707,6
2259,ESP,201711,18
2260,LVA,201905,65
2261,DNK,201901,3
2262,GBR,201807,37
2263,TUR,201605,19
2264,NZL,201906,5
2265,QAT,201511,8
2266,SWE,201906,2
2267,AUT,201810,47
2268,KGZ,201704,3
2269,ARM,201611,16
2270,NOR,201909,2
2271,HUN,201711,61
2272,SSD,201703,3
2273,ARG,201712,2
2274,DMA,201804,1
2275,ERI,201806,4
2276,KAZ,202001,10
2277,BLR,201701,4
2278,LTU,201701,2
2279,TUR,201812,13
2280,PSE,201911,2
2281,AFR,201504,1
2282,MDV,201809,2
2283,ESP,201608,5
2284,MEX,201909,1
2285,ALB,201804,8
2286,ARE,201810,1
2287,ARM,201806,8
2288,QAT,201906,1
2289,NOR,201807,1
2290,BLR,201604,2
2291,CYP,201903,1
2292,NLD,201905,7
2293,SGP,201804,1
2294,NOR,202005,1
2295,AUS,202007,7
2296,LBN,202008,8
2297,SLE,202008,2
2298,SVK,201802,643
2299,POL,201802,66
2300,NLD,201805,16
2301,CYP,201803,5
2302,BRA,201703,6
2303,BEL,201610,70
2304,RUS,201610,68
2305,ESP,201610,11
2306,VAT,201912,5
2307,NIC,201610,4
2308,POL,201601,98
2309,HUN,202012,40
2310,DEU,201512,74
2311,HUN,201508,129
2312,IDN,201803,1
2313,LUX,201509,86
2314,LUX,201611,3
2315,BEL,201702,22
2316,RUS,201702,58
2317,SVK,201901,216
2318,CHN,201911,22
2319,GRC,201904,3
2320,FIN,201705,6
2321,NOR,201609,7
2322,GBR,201811,36
2323,RUS,201909,100
2324,THA,201909,3
2325,VNM,201809,18
2326,AFR,201511,13
2327,FRA,201508,19
2328,GBR,201605,444
2329,ESP,201603,19
2330,TKM,201805,4
2331,NAM,201707,2
2332,VNM,201903,4
2333,FRA,201512,19
2334,CYP,201611,7
2335,LTU,201603,8
2336,SYR,201505,2
2337,PRT,201604,12
2338,KOR,201503,2
2339,SVK,202010,166
2340,ESP,201510,6
2341,IRN,201702,9
2342,SAU,201802,1
2343,LTU,201710,5
2344,AFR,201512,2
2345,UGA,201602,15
2346,DNK,201706,8
2347,UZB,201609,3
2348,WST,201603,4
2349,LVA,201702,1
2350,MKD,201509,3
2351,SWE,201811,6
2352,MAR,201602,1
2353,ARG,201504,1
2354,MDA,201905,2
2355,GRC,201906,5
2356,AFG,201809,2
2357,PRT,202002,3
2358,MLT,201912,8
2359,KAZ,201708,1
2360,EST,202003,13
2361,CYP,201810,5
2362,MDV,201806,1
2363,ITA,201501,3
2364,NPL,201605,1
2365,MDA,201806,1
2366,LBY,201507,1
2367,NZL,201709,1
2368,JPN,201812,2
2369,CZE,202004,84
2370,,201904,1901
2371,ESP,202004,5
2372,MEX,202005,2
2373,HUN,201704,108
2374,AFR,201803,3
2375,MLT,201802,6
2376,WST,201709,9
2377,AFG,201612,4
2378,POL,201511,96
2379,FIN,201507,21
2380,LVA,201509,26
2381,CHN,201902,62
2382,RUS,201902,149
2383,BLR,201902,13
2384,EST,201902,20
2385,CYP,201911,23
2386,DEU,201901,40
2387,LUX,201707,29
2388,EGY,201707,15
2389,UKR,201609,174
2390,PRK,201608,2
2391,PSE,201809,2
2392,ARM,201802,4
2393,SVK,202001,209
2394,CHN,201508,23
2395,MDV,201508,2
2396,CAN,201711,5
2397,ARE,201711,2
2398,KHM,201908,3
2399,NPL,201609,2
2400,BEL,201910,18
2401,AFR,201603,1
2402,VAT,201804,6
2403,LBR,201711,3
2404,KAZ,201905,8
2405,MLI,201611,2
2406,LVA,201708,2
2407,GTM,201509,2
2408,VAT,201609,1
2409,MDA,201808,1
2410,MLT,201907,1
2411,DMA,201709,1
2412,LBN,201712,1
2413,FIN,202009,1
2414,CAN,201902,5
2415,MEX,201901,1
2416,CHE,201701,2
2417,MDA,201801,1
2418,VCT,201507,1
2419,PAN,201503,1
2420,AUT,202003,28
2421,IRL,202007,14
