,MonthYear,Count,Actor2CountryCode
90,201704,7,FIN
91,201707,11,CAN
92,201508,348,USA
93,201703,45,AUS
94,201703,2,ALB
95,201703,32,WST
96,201709,9,MEX
97,201803,1345,SYR
98,201710,52,EUR
99,201803,11,ARE
100,201801,40,EUR
101,201705,12,BGR
102,201804,13,MDA
103,201511,979,EGY
104,201605,80,AZE
105,201504,18,CZE
106,201612,12,CZE
107,201706,2,KOR
108,201604,65,GBR
109,201508,71,ISR
110,201506,135,DEU
111,201506,66,TUR
112,201802,21,EGY
113,201509,34,EUR
114,201505,21,FIN
115,201702,2,ECU
116,201803,7,MLT
117,201604,16,ESP
118,201607,22,EST
119,201705,11,LBY
120,201802,1,VEN
121,201612,2,CYP
122,201709,1,SRB
123,201611,5,SDN
124,201705,4,SOM
125,201510,6,VNM
126,201611,3,TWN
127,201505,13,EST
128,201508,6,AUT
129,201508,2,QAT
130,201606,8,TKM
131,201711,2,TCD
132,201607,5,CZE
133,201510,2,THA
134,201509,3,GRC
135,201902,3,MKD
136,201902,11,IRQ
137,201808,877,SYR
138,201810,10,MKD
139,201811,13,ARG
140,201903,444,USA
141,201903,1028,UKR
142,201808,17,EGY
143,201908,91,POL
144,201911,12,VEN
145,201906,1,MKD
146,201911,7,BRA
147,201907,28,AFG
148,201901,2,ZAF
149,202002,26,BLR
150,202012,35,ARG
151,201911,1,TKM
152,201811,2,PAN
153,201908,1,BRN
154,201812,2,VAT
155,201910,2,PHL
156,202010,28,JPN
157,202010,17,POL
158,202005,519,UKR
159,201907,379,USA
160,202006,8,MNG
161,202007,2,PHL
162,202007,2,ALB
163,201611,7,VNM
164,201704,1819,RUS
165,201704,25,BGR
166,201707,25,MDA
167,201707,9,LBY
168,201608,2028,UKR
169,201608,89,POL
170,201708,6,LTU
171,201704,4,DJI
172,201803,8,NLD
173,201801,218,TUR
174,201801,49,ISR
175,201805,1,ETH
176,201609,39,ARM
177,201710,2,BRA
178,201706,16,ITA
179,201701,5,HRV
180,201609,7,CZE
181,201708,5,LKA
182,201609,5,YEM
183,201604,91,POL
184,201512,50,MNG
185,201511,86,EUR
186,201502,17,LBN
187,201612,42,ALB
188,201601,63,LTU
189,201604,2,AFR
190,201507,79,CHN
191,201509,40,MNG
192,201512,15,FIN
193,201605,18,GRC
194,201801,3,MKD
195,201511,9,SRB
196,201601,8,CUB
197,201508,2,COL
198,201710,11,AUS
199,201805,40,PSE
200,201604,2,CRB
201,201506,7,BGR
202,201505,10,VNM
203,201607,58,SWE
204,201607,1131,UKR
205,201709,2,MNG
206,201506,7,PRK
207,201608,2,PAN
208,201705,4,LBN
209,201805,2,CHE
210,201710,1,DZA
211,201505,5,CUB
212,201806,5,OMN
213,201606,2,TGO
214,201608,2,NZL
215,201607,5,ISL
216,201607,4,ALB
217,201606,2,MKD
218,201707,3,AUT
219,201505,4,ETH
220,201606,2,NAM
221,201604,1,GTM
222,201902,96,CHN
223,201902,10,KGZ
224,201507,2,HRV
225,201602,1,TCD
226,201810,9,KAZ
227,201807,2,ECU
228,201901,42,FRA
229,201901,4,COD
230,201808,4,JOR
231,201908,2,PSE
232,201908,10,BLR
233,201905,63,GBR
234,201905,3,IRL
235,201911,342,USA
236,201911,31,FIN
237,201904,16,PAK
238,201812,8,SDN
239,201909,10,ZAF
240,201509,2,LKA
241,201904,2,NIC
242,202011,15,GBR
243,202002,3,NMR
244,201905,6,ALB
245,201807,2,ISL
246,201910,25,SAU
247,201812,1,BGD
248,201906,7,SWE
249,202011,15,MDA
250,201905,6,ESP
251,201908,1,TJK
252,201902,1,SVK
253,202012,3,BOL
254,202010,62,WST
255,202004,179,USA
256,202003,21,GBR
257,201906,170,DEU
258,202006,9,VEN
259,202007,135,GBR
260,202006,9,ARM
261,202005,4,BEL
262,202006,4,SRB
263,201906,15,EGY
264,202008,599,RUS
265,202008,6,AFR
266,202008,2,CAN
267,202008,8,KOR
268,201702,7,HUN
269,201611,5,IND
270,201608,5,KOR
271,201710,20,FRA
272,201805,20,SWE
273,201707,1,MCO
274,201701,6,MDV
275,201510,1204,USA
276,201604,1727,SYR
277,201503,3,JAM
278,201701,13,NGA
279,201701,1,RWA
280,201502,5,PRK
281,201506,3,CAS
282,201505,74,IRQ
283,201801,6,GRC
284,201610,2,TKM
285,201804,1,LBY
286,201801,3,NOR
287,201505,10,LBY
288,201506,6,NGA
289,201710,9,AFR
290,201505,27,EGY
291,201601,11,ZAF
292,201503,13,PRK
293,201510,22,AZE
294,201502,2,SRB
295,201504,30,IRQ
296,201612,1,ZWE
297,201504,4,LKA
298,201509,5,PRK
299,201704,15,NGA
300,201711,1,MDV
301,201512,2,VEN
302,201607,12,MEX
303,201505,2,IRL
304,201509,4,ARG
305,201605,2,QAT
306,201602,3,DOM
307,201506,4,MEX
308,201811,956,RUS
309,201603,1,AGO
310,201808,60,IRN
311,201806,15,DNK
312,201812,6,GIN
313,201806,9,AUT
314,201504,1,CHE
315,201908,8,MYS
316,201908,2,PRT
317,202012,410,UKR
318,201905,8,EST
319,202002,12,SRB
320,201906,2,MEX
321,201902,1,ARE
322,201905,16,AZE
323,201909,4,THA
324,201906,3,PSE
325,202002,1,MNG
326,201910,6,EST
327,202002,4,LVA
328,201812,3,BLZ
329,202004,6,ZAF
330,202006,3,CUB
331,202007,36,ISR
332,202009,4,VNM
333,202009,5,CYP
334,201611,6,UZB
335,201611,6,MDV
336,201707,1082,RUS
337,201611,33,CUB
338,201611,4,OMN
339,201709,2165,SYR
340,201709,56,POL
341,201803,17,SAU
342,201710,65,GBR
343,201710,110,IRQ
344,201609,114,GBR
345,201609,16,ITA
346,201805,28,TUR
347,201610,21,AFR
348,201610,98,EUR
349,201803,4,VEN
350,201703,19,CYM
351,201703,9,LBN
352,201705,14,EST
353,201804,69,LVA
354,201509,3006,SYR
355,201509,30,PSE
356,201712,25,ITA
357,201703,8,CZE
358,201701,4,TGO
359,201804,144,LBN
360,201804,5,DJI
361,201604,73,FRA
362,201805,2,AGO
363,201507,10,SRB
364,201509,4,JOR
365,201503,9,KOR
366,201503,1,IND
367,201504,6,ARG
368,201706,3,ZAF
369,201605,4,KGZ
370,201606,1,PRT
371,201707,1,DZA
372,201504,2,PSE
373,201602,3,SEA
374,201604,1,NPL
375,201504,2,MEX
376,201807,78,JPN
377,201807,41,BLR
378,201510,1,BRA
379,201808,2,BRA
380,201810,13,FIN
381,201901,57,EUR
382,201810,13,CZE
383,201806,7,HRV
384,201904,1,JOR
385,201911,3,DZA
386,201811,1,IND
387,201904,2,GNB
388,201907,50,POL
389,201907,10,CAF
390,201907,2,IRL
391,202002,999,TUR
392,201912,2,CHL
393,202012,2,CAN
394,202003,20,WST
395,201910,1,SVK
396,202003,3,NOR
397,201907,1,QAT
398,202010,2,KOR
399,202003,2,DZA
400,202010,1,MEX
401,201905,2,YEM
402,202004,509,RUS
403,202006,10,AUS
404,202007,70,AZE
405,202006,2,COG
406,202008,23,IRN
407,202008,10,PHL
408,202008,4,CZE
409,202009,400,UKR
410,202009,3,NLD
411,202009,95,CHN
412,201704,120,AFG
413,201608,541,USA
414,201608,2,LUX
415,201703,32,BLR
416,201708,77,CHN
417,201709,135,DEU
418,201803,16,NMR
419,201803,14,IRL
420,201802,72,AFG
421,201711,4,HRV
422,201710,3,IRL
423,201801,6,LVA
424,201609,70,FRA
425,201802,85,GBR
426,201610,152,DEU
427,201703,11,HUN
428,201706,4,NZL
429,201701,38,IRQ
430,201601,2472,SYR
431,201609,14,CAN
432,201705,13,SWE
433,201705,2,BGD
434,201701,11,COL
435,201508,118,ARM
436,201602,43,POL
437,201512,74,WST
438,201504,9,AUT
439,201512,5,LVA
440,201803,1,LUX
441,201506,77,EUR
442,201611,3,SLV
443,201503,15,SAU
444,201507,6,AFR
445,201710,10,KAZ
446,201708,4,LVA
447,201510,5,ITA
448,201510,38,JPN
449,201503,20,EGY
450,201712,1,LVA
451,201601,3,MAR
452,201605,24,LVA
453,201512,6,KGZ
454,201709,2,BEN
455,201504,3,ETH
456,201510,13,GRC
457,201508,2,NPL
458,201607,2,VNM
459,201607,9,PAK
460,201806,50,TUR
461,201503,3,OMN
462,201512,10,MAR
463,201705,3,SGP
464,201502,2,AUS
465,201601,2,TWN
466,201506,1,TCD
467,201502,1,VNM
468,201504,3,NIC
469,201807,907,RUS
470,201809,5,KWT
471,201809,10,VNM
472,201807,7,ARG
473,201807,4,MKD
474,201808,24,VNM
475,201808,21,FIN
476,201808,9,HUN
477,201810,51,EGY
478,201810,4,AUT
479,201601,1,DNK
480,201801,1,ZWE
481,201812,64,ARM
482,201903,20,JPN
483,201810,4,VEN
484,201806,1,TUN
485,201904,6,BRA
486,201906,20,AFR
487,201909,4,PSE
488,201904,21,AZE
489,201810,1,AGO
490,201901,1,KEN
491,202001,27,GBR
492,201908,6,NZL
493,202001,174,LBY
494,201909,1,MAR
495,202012,6,SRB
496,201910,7,AUS
497,201811,4,MLI
498,202001,22,BRA
499,202002,2,CHE
500,202002,1,CHL
501,201912,3,PHL
502,202003,5,BRA
503,202009,2,AUT
504,202004,63,SAU
505,202005,5,EGY
506,202009,2,SEA
507,202009,54,GBR
508,202009,2,SRB
509,202002,317,USA
510,201611,66,AFG
511,201611,92,GBR
512,201704,4669,SYR
513,201604,6386,
514,201611,6,NLD
515,201702,6,DNK
516,201803,24,AZE
517,201803,166,ZWE
518,201805,43,AFG
519,201510,2882,RUS
520,201610,42,KOR
521,201706,25,CAN
522,201802,8,ZAF
523,201511,3359,TUR
524,201612,34,AZE
525,201612,48,JPN
526,201507,26,KOR
527,201512,8,THA
528,201502,9,MDA
529,201601,50,TKM
530,201706,17,BGR
531,201507,2,ZWE
532,201709,5,IDN
533,201803,5,CHE
534,201712,7,SRB
535,201712,6,PAK
536,201712,3,CAN
537,201705,30,EGY
538,201805,13,JPN
539,201502,14,SWE
540,201603,77,BEL
541,201805,1,ARE
542,201805,2,ECU
543,201608,40,BRA
544,201704,4,NZL
545,201509,10,EGY
546,201707,2,PRT
547,201603,4,CZE
548,201705,3,MLT
549,201606,11,MDA
550,201704,4,ALB
551,201704,4,UGA
552,201512,4,BGD
553,201702,3,IND
554,201605,4,DNK
555,201606,2,SOM
556,201602,1,BEL
557,201702,2,MLT
558,201702,4,KOR
559,201505,2,DZA
560,201507,3,UZB
561,201809,21,PRK
562,201807,5,CHE
563,201810,16,CAN
564,201901,139,IRN
565,201812,10,LBY
566,201808,2,ARE
567,201903,10,ZWE
568,201909,28,AFG
569,201901,1,MCO
570,201912,5,MCO
571,202010,2833,
572,201912,19,IRQ
573,202012,3,SVK
574,201910,6,YEM
575,202002,2,SAU
576,202010,28,EUR
577,202004,2,QAT
578,202004,11,AZE
579,201904,3424,
580,202005,76,CHN
581,202004,8,HUN
582,202007,9,BGR
583,202008,3,ARE
584,202009,9,MNG
585,201702,51,BLR
586,201702,14,LTU
587,201704,54,EUR
588,201508,267,SYR
589,201805,291,ISR
590,201711,54,EUR
591,201701,66,GRC
592,201706,34,ISR
593,201705,35,AFG
594,201804,10,BLR
595,201804,14,FIN
596,201510,186,GBR
597,201604,632,ARM
598,201509,93,IRQ
599,201702,3,DZA
600,201605,95,IRN
601,201701,1,IRL
602,201505,8,KAZ
603,201506,2,IRL
604,201601,22,MYS
605,201507,18,KGZ
606,201712,1,ALB
607,201605,10,EST
608,201508,8,SSD
609,201511,21,GRC
610,201512,21,MLI
611,201705,17,SAU
612,201611,1,SOM
613,201502,6,ITA
614,201706,1,BGD
615,201507,1,ETH
616,201711,2,NZL
617,201508,7,AGO
618,201606,17,EGY
619,201606,99,IRN
620,201606,17,TJK
621,201505,12,ISR
622,201604,6,CUB
623,201607,22,JPN
624,201607,3,KEN
625,201604,8,IDN
626,201805,6,ALB
627,201505,2,TUN
628,201809,10,ITA
629,201901,45,BLR
630,201812,4,CAN
631,201809,7,HUN
632,201908,4,AUT
633,201908,12,CAN
634,201901,4,LAO
635,201912,4,BEL
636,202011,127,USA
637,202011,26,POL
638,201912,26,JPN
639,201905,12,LTU
640,201911,5,GRC
641,201812,6,QAT
642,201906,5,SAU
643,202003,20,KOR
644,202002,1,ITA
645,202002,8,NLD
646,202001,16,VNM
647,202010,4,EGY
648,202011,4,PRT
649,202010,1,PRK
650,201906,522,SYR
651,202006,3,UZB
652,202007,1,HUN
653,202008,10,SWE
654,202009,147,ARM
655,202009,18,ZWE
656,202009,2,KAZ
657,201702,48,NGA
658,201702,85,CHN
659,201707,33,ITA
660,201610,5231,SYR
661,201704,1,TUN
662,201703,100,CHN
663,201708,63,ARM
664,201708,33,FRA
665,201701,35,FRA
666,201701,16,PAK
667,201701,29,WST
668,201712,1197,SYR
669,201803,4,JOR
670,201801,5,NGA
671,201510,12729,SYR
672,201706,48,AFG
673,201509,1154,RUS
674,201804,468,UKR
675,201804,171,FRA
676,201804,41,EUR
677,201609,1,NZL
678,201603,16,AUS
679,201505,332,DEU
680,201605,62,EUR
681,201612,92,FRA
682,201602,15,AFR
683,201510,20,ARM
684,201608,23,FIN
685,201712,13,MDA
686,201712,4,HUN
687,201711,2,SOM
688,201705,4,VEN
689,201504,4,AFR
690,201507,6,ARG
691,201508,2,IND
692,201706,3,ZWE
693,201805,8,SRB
694,201601,6,EST
695,201707,2,MAR
696,201606,4,LBY
697,201504,7,BGR
698,201703,5,ZWE
699,201604,2,MMR
700,201604,5,UZB
701,201605,4,PAN
702,201810,14,EST
703,201907,87,CHN
704,201907,4,GRC
705,201903,13,ESP
706,201810,10,ESP
707,201908,4,ARG
708,201811,2,YEM
709,201904,4,EST
710,201812,1,MEX
711,201912,1,MLT
712,202003,2,IRL
713,201912,15,CAF
714,202004,1,NIC
715,202004,5,TCD
716,202010,9,CZE
717,202004,55,ITA
718,202005,35,JPN
719,201907,877,RUS
720,202007,13,NOR
721,202009,7,BGR
722,201508,4382,
723,201709,11,TJK
724,201801,2,AND
725,201706,5,TJK
726,201604,16,PAN
727,201602,25,CUB
728,201604,17,TKM
729,201610,12,YEM
730,201703,1,IND
731,201512,7,LKA
732,201503,24,CHE
733,201603,15,YEM
734,201610,1,DJI
735,201607,22,AZE
736,201505,2,PRK
737,201707,14,JOR
738,201504,8,NOR
739,201502,4,CYP
740,201612,1,MLI
741,201602,10,EST
742,201605,12,KOR
743,201706,2,GRC
744,201512,7,AFR
745,201806,18,BRA
746,201505,2,SOM
747,201703,4,CHE
748,201603,3,KOR
749,201602,3,BGD
750,201807,3,EGY
751,201509,1,SOM
752,201810,88,DEU
753,201810,66,TUR
754,201812,896,RUS
755,201903,8,PSE
756,201903,26,ISR
757,201903,16,IDN
758,201812,1,DZA
759,201810,2,NMR
760,201806,3,NIC
761,201812,12,IRQ
762,201902,6,EST
763,201902,22,PAK
764,201906,48,BEL
765,201906,1,NMR
766,201908,4,VEN
767,201909,4,CAF
768,201909,83,CHN
769,201904,2,KGZ
770,201901,2,KAZ
771,201903,2,LIE
772,202002,30,NOR
773,201912,29,AFG
774,202001,63,AZE
775,201908,1,MDV
776,202001,5,PSE
777,201909,2,BEL
778,202011,4,CAN
779,201911,24,LVA
780,201909,3,AUT
781,201806,1,SVK
782,201910,6,BRA
783,201905,1,IND
784,202003,2,ARE
785,201909,1,BGD
786,202001,2,PHL
787,202005,4,ESP
788,202006,12,LTU
789,202006,10,VNM
790,202008,26,EUR
791,202009,1,MDV
792,201704,12,KAZ
793,201707,35,SWE
794,201707,1184,SYR
795,201707,107,IRN
796,201703,33,PRK
797,201703,44,YEM
798,201709,38,SWE
799,201803,7,CZE
800,201609,4,DNK
801,201610,65,PAK
802,201802,6,CAN
803,201706,1368,RUS
804,201706,2433,SYR
805,201706,256,IRN
806,201706,665,UKR
807,201802,10,SWE
808,201609,17,EST
809,201602,15,LBN
810,201709,4,AUT
811,201601,2,GRC
812,201504,98,ARM
813,201503,2,NZL
814,201710,1,PER
815,201603,41,BLR
816,201805,5,NOR
817,201508,7,GRC
818,201603,5,IND
819,201802,4,ITA
820,201804,7,ESP
821,201604,10,CZE
822,201706,3,ARG
823,201607,17,AUS
824,201607,5,LBN
825,201606,11,UZB
826,201606,10,CZE
827,201704,4,MAR
828,201706,3,KGZ
829,201805,2,BEL
830,201605,8,LBY
831,201605,4,JOR
832,201605,3,PER
833,201510,3,VEN
834,201607,3,ECU
835,201710,5,BOL
836,201605,5,SAU
837,201502,2,DZA
838,201807,25,IRQ
839,201809,83,AFG
840,201807,18,AZE
841,201808,43,SVK
842,201907,10,KAZ
843,201901,4,MDG
844,201812,5,AFR
845,201808,4,CUB
846,201811,8,COG
847,201811,6,NLD
848,201911,678,RUS
849,201911,13,ZAF
850,201903,6,SVK
851,201908,9,IRQ
852,201902,7,CAN
853,201902,2,JOR
854,201908,7,GRC
855,201902,2,GRC
856,201807,2,BGD
857,201806,3,PRT
858,201904,1,MDA
859,202003,3,KGZ
860,202002,6,VNM
861,202009,10,LTU
862,201912,1,HND
863,202005,3,PRT
864,202005,55,CZE
865,202006,96,LBY
866,202005,6,SVK
867,201907,925,UKR
868,202007,3,CHE
869,202009,3534,
870,201702,27,NOR
871,201702,13,PSE
872,201702,9,VNM
873,201611,15,BLR
874,201611,97,IRQ
875,201608,20,PSE
876,201703,2,CUB
877,201703,1,OMN
878,201701,143,IRN
879,201710,4,MLT
880,201801,5,CHE
881,201710,3,NER
882,201702,31,ITA
883,201703,2,HND
884,201707,14,YEM
885,201706,4,SRB
886,201705,1460,SYR
887,201701,1,ZWE
888,201705,5,VNM
889,201804,89,DEU
890,201605,21,LTU
891,201502,2197,
892,201511,226,GBR
893,201512,471,USA
894,201603,15,ARE
895,201608,50,JPN
896,201701,10,PRK
897,201601,362,GBR
898,201511,39,JOR
899,201610,17,ITA
900,201507,27,NLD
901,201804,2,URY
902,201503,12,MEX
903,201510,6,AFR
904,201510,5,CZE
905,201604,4,DZA
906,201608,6,VEN
907,201604,3,MCO
908,201804,24,CAN
909,201506,5,CZE
910,201503,5,BRN
911,201509,9,ESP
912,201602,5,HUN
913,201707,4,MNG
914,201602,1,PRT
915,201503,2,JOR
916,201511,4,MDA
917,201607,2,TUN
918,201607,13,SRB
919,201602,2,AUT
920,201506,3,SEA
921,201503,4,TTO
922,201503,2,BGD
923,201502,2,JOR
924,201510,1,TCD
925,201810,49,SAU
926,201809,21,LBN
927,201810,2,MDV
928,201810,24,FRA
929,201806,11,SRB
930,201905,7,ITA
931,201906,1,PER
932,201909,23,FRA
933,201909,3,ETH
934,201912,65,FRA
935,202002,1,SGP
936,201905,13,CUB
937,201905,20,WST
938,201903,5,LBN
939,202012,1,ZAF
940,201910,13,PAK
941,202002,1,DNK
942,201808,3,LBY
943,202012,2,GRC
944,201910,2,TZA
945,201910,7,MLI
946,202003,4,EGY
947,202011,1,VEN
948,202009,404,USA
949,201702,18,ESP
950,201708,112,TUR
951,201803,13,FIN
952,201803,1052,GBR
953,201803,34,WST
954,201711,5046,
955,201711,7,ITA
956,201803,4,LBY
957,201710,4,MNG
958,201801,13,IND
959,201710,92,IRN
960,201610,1,BEN
961,201707,1,VAT
962,201507,1063,RUS
963,201612,10,AFR
964,201508,1,CHL
965,201506,12,ESP
966,201604,10,PAK
967,201605,57,MYS
968,201603,53,IRN
969,201602,8,CAN
970,201507,32,ESP
971,201602,2,FJI
972,201805,10,MEX
973,201708,2,SLV
974,201802,13,ESP
975,201802,4,MEX
976,201708,1,MNG
977,201706,3,DNK
978,201802,6,AFR
979,201512,8,TUN
980,201505,9,MLT
981,201506,2,LBY
982,201607,14,UZB
983,201703,2,NPL
984,201710,24,SAU
985,201710,2,COG
986,201805,1,IDN
987,201512,1,CUB
988,201707,4,MMR
989,201505,3,VEN
990,201510,2,GIN
991,201602,2,KHM
992,201902,38,NOR
993,201807,25,ZWE
994,201810,195,ISR
995,201812,17,BGR
996,201808,3,DNK
997,201806,5,PSE
998,201811,7,PHL
999,201911,15,AUS
1000,201911,3,MDV
1001,201904,4,ZAF
1002,201508,1,NZL
1003,201906,1,LBN
1004,201906,5,SRB
1005,201908,1,CHL
1006,201912,2,BHR
1007,202011,105,SYR
1008,201912,9,HUN
1009,202001,46,JPN
1010,201907,9,PAK
1011,201905,5,MDA
1012,201910,23,IRQ
1013,201812,1,YEM
1014,201909,1,PER
1015,201807,1,MAR
1016,201910,1,ETH
1017,202002,1,MLT
1018,201907,5,VAT
1019,202004,3,MNG
1020,202003,174,USA
1021,202006,41,GBR
1022,202006,2,IND
1023,202009,3,EGY
1024,201611,5,AFR
1025,201611,3,ARE
1026,201704,16,SWE
1027,201707,8,BEL
1028,201701,46,CHL
1029,201803,19,IRQ
1030,201709,2,BOL
1031,201609,35,EUR
1032,201801,9,EGY
1033,201510,66,EUR
1034,201711,2,BRA
1035,201711,27,MDA
1036,201804,18,IRQ
1037,201701,32,PHL
1038,201701,2,TJK
1039,201512,43,LBN
1040,201509,47,EST
1041,201504,66,GBR
1042,201510,17,EST
1043,201604,40,JPN
1044,201506,11,NLD
1045,201505,8,YEM
1046,201712,5,NIC
1047,201601,11,MEX
1048,201610,3,HTI
1049,201512,5,ARE
1050,201602,7,PAK
1051,201602,15,UZB
1052,201611,2,PRK
1053,201512,3,BRA
1054,201805,2,MDV
1055,201711,1,GIN
1056,201510,3,RWA
1057,201606,22,JPN
1058,201803,8,ARG
1059,201604,3,LBY
1060,201803,1,SOM
1061,201810,279,GBR
1062,201809,14,ZAF
1063,201810,15,PRK
1064,201903,24,LTU
1065,201903,7,ZAF
1066,201811,9,ZAF
1067,201908,21,ITA
1068,201911,4,MLI
1069,201812,12,SWE
1070,201902,1,BRN
1071,201908,4,TKM
1072,201909,68,JPN
1073,202011,4,ZAF
1074,201908,3,IRL
1075,202012,111,AZE
1076,201903,4,UGA
1077,201904,4,SOM
1078,201910,6,CAF
1079,202002,5,PSE
1080,202002,1,AND
1081,201912,4,YEM
1082,202010,3,VNM
1083,202010,2,NOR
1084,202005,23,FRA
1085,201905,460,USA
1086,202006,4,PAK
1087,201906,148,IRN
1088,202008,356,UKR
1089,202008,6,SEA
1090,201702,16,CZE
1091,201702,7,EST
1092,201805,120,FRA
1093,201709,5,HRV
1094,201711,62,IRQ
1095,201710,15,LBN
1096,201801,457,USA
1097,201705,48,ARM
1098,201512,2200,RUS
1099,201601,778,UKR
1100,201503,95,EUR
1101,201511,58,MNG
1102,201608,21,AUS
1103,201612,11,BEL
1104,201712,3,AUS
1105,201601,28,BLR
1106,201610,21,ESP
1107,201505,5,BRA
1108,201512,8,ESP
1109,201604,45,WST
1110,201612,2,BGD
1111,201509,22,KEN
1112,201710,2,TCD
1113,201604,10,BEL
1114,201503,16,ESP
1115,201708,11,SRB
1116,201505,4,IND
1117,201805,22,CAN
1118,201805,5,KGZ
1119,201602,5,BRA
1120,201508,5,PRK
1121,201601,8,KHM
1122,201611,2,KAZ
1123,201605,3,IND
1124,201705,1,SLB
1125,201602,4,CYP
1126,201606,7,COG
1127,201802,2,QAT
1128,201507,1,MKD
1129,201503,1,BHR
1130,201902,2,NZL
1131,201809,13,IRL
1132,201807,27,ESP
1133,201810,34,LTU
1134,201810,10,UZB
1135,201810,4,VNM
1136,201811,26,AUT
1137,201808,35,ISR
1138,201806,28,MYS
1139,201812,14,WST
1140,201908,3,NGA
1141,201806,5,CHE
1142,201904,2,GHA
1143,201903,5,TJK
1144,201906,21,ARM
1145,201901,19,AUS
1146,201908,5,LBN
1147,201904,2,AGO
1148,201903,8,PRK
1149,201912,48,ZAF
1150,201912,6,SWE
1151,201905,16,LVA
1152,201907,1,TWN
1153,201904,1,CUB
1154,201910,15,ESP
1155,201910,5,TJK
1156,201807,2,CYP
1157,201905,4,PGS
1158,202011,2,KGZ
1159,202001,3,MDV
1160,202004,7,KGZ
1161,202003,27,JPN
1162,202007,15,MYS
1163,202007,5,MDV
1164,202008,2,PER
1165,202002,14,HUN
1166,201702,3,AGO
1167,201611,67,AUS
1168,201704,6,PRT
1169,201703,28,SWE
1170,201703,64,FRA
1171,201708,19,FIN
1172,201706,6005,
1173,201805,32,ARM
1174,201801,3,IDN
1175,201801,2,AFR
1176,201605,6450,
1177,201804,1299,USA
1178,201608,2,SDN
1179,201604,460,TUR
1180,201511,153,ISR
1181,201509,53,FRA
1182,201505,279,USA
1183,201502,3,ZAF
1184,201605,19,AUS
1185,201603,21,LTU
1186,201512,37,SAU
1187,201601,4,VAT
1188,201510,21,SWE
1189,201607,52,EUR
1190,201705,5,NOR
1191,201802,1,DZA
1192,201712,1,HRV
1193,201709,1,DMA
1194,201601,2,KAZ
1195,201510,6,LVA
1196,201512,3,DZA
1197,201802,2,CAS
1198,201705,5,LVA
1199,201506,1,SDN
1200,201703,12,EST
1201,201806,25,GRC
1202,201605,2,TGO
1203,201503,2,MAR
1204,201511,4,DNK
1205,201605,6,BRA
1206,201503,4,ZAF
1207,201902,139,DEU
1208,201806,17,SWE
1209,201907,65,MYS
1210,201901,73,JPN
1211,201901,10,MYS
1212,201809,2,YEM
1213,201806,9,NOR
1214,201905,1,PSE
1215,201911,7,BGR
1216,201903,24,KOR
1217,201906,3,KAZ
1218,201506,1,DNK
1219,201907,22,LBY
1220,201807,1,KGZ
1221,201912,4,NOR
1222,201912,2,SAS
1223,202001,166,IRN
1224,201904,7,NLD
1225,201911,6,AUT
1226,201910,3,BEL
1227,201910,4,CHE
1228,202001,16,HUN
1229,201905,17,FIN
1230,201905,7,MNG
1231,202002,2,ARE
1232,202011,2,SVK
1233,202010,5,SAU
1234,202001,2,PRK
1235,201910,1,ARE
1236,202005,30,ARM
1237,202005,2,MEX
1238,202008,10,HUN
1239,202009,3,SVK
1240,201704,47,LTU
1241,201707,5,DNK
1242,201703,1313,RUS
1243,201710,5777,
1244,201711,10,NOR
1245,201712,885,RUS
1246,201710,17,SWE
1247,201801,30,MDA
