,MonthYear,Count,Actor2CountryCode
184,201903,4,NGA
185,201808,1,HUN
186,201504,1,NIC
187,201801,1,ZWE
188,201808,1,VNM
189,202001,34,LBY
190,202001,3,GBR
191,201601,1,DNK
192,201802,3,AFG
193,201607,2,PAK
194,201512,1,KGZ
195,202003,1,BRA
196,202012,11,SRB
197,201806,19,TUR
198,201906,14,AFR
199,201903,5,JPN
200,201807,2,ARG
201,201601,1,BRN
202,201904,4,AZE
203,201705,1,SWE
204,202002,2,CHL
205,202005,1,TWN
206,201508,5,ARM
207,201910,2,AUS
208,201808,1,MMR
209,201906,1,LKA
210,201703,1,HUN
211,202001,1,EST
212,202004,10,BLR
213,202005,2,SGP
214,201906,5,KGZ
215,202009,9,SYR
216,201704,2,CUB
217,201611,34,JPN
218,201610,27,JPN
219,201607,1232,
220,201706,1,ETH
221,201609,1,BGD
222,201609,31,EGY
223,201707,2,ARE
224,201709,7,AFG
225,201711,99,USA
226,201801,2,VEN
227,201804,43,IRN
228,201711,43,VNM
229,201608,3,ITA
230,201706,4,LTU
231,201612,7,ITA
232,201805,3,KAZ
233,201805,3,UZB
234,201603,79,USA
235,201710,9,MEX
236,201512,3,POL
237,201603,6,WST
238,201602,3,MDA
239,201604,33,EUR
240,201608,5,ISR
241,201803,1,NAM
242,201609,3,LBY
243,201510,14,AUT
244,201804,2,VEN
245,201505,5,AZE
246,201809,21,ISR
247,201509,3,AFG
248,201803,5,MDA
249,201508,1,NOR
250,201511,1,VNM
251,201703,1,BRA
252,201605,12,EGY
253,201810,2,SGP
254,201511,1,TKM
255,201906,1,SUR
256,201504,1,SEA
257,201505,1,BHR
258,201503,3,NIC
259,201502,1,AZE
260,202001,3,SWE
261,201812,1,AND
262,201903,14,CHN
263,202011,1,ESP
264,202012,3,VNM
265,201905,4,AUS
266,201912,2,CHE
267,201912,1,MAR
268,201909,3,KEN
269,201507,2,BGR
270,201802,2,CHE
271,201911,3,CUB
272,201906,4,AZE
273,201903,2,SAU
274,201601,2,YEM
275,201711,1,DNK
276,202010,1,LBY
277,202009,1,CHE
278,202011,1,ISR
279,202006,2,UZB
280,202009,9,ARM
281,202009,4,KAZ
282,201702,16,CHN
283,201707,1,MAR
284,201708,8,FRA
285,201703,15,CHN
286,201610,242,SYR
287,201706,4,AFG
288,201708,13,ARM
289,201707,2,ITA
290,201612,20,FRA
291,201701,17,FRA
292,201701,13,WST
293,201712,65,SYR
294,201804,49,UKR
295,201804,20,FRA
296,201705,1,ZWE
297,201510,282,SYR
298,201505,27,DEU
299,201509,118,RUS
300,201712,6,MDA
301,201510,9,ARM
302,201805,8,SRB
303,201804,15,EUR
304,201602,2,AFR
305,201605,38,EUR
306,201604,2,SOM
307,201604,4,UZB
308,201710,1,AUT
309,201705,14,VEN
310,201712,1,HUN
311,201603,1,AUS
312,201601,2,EST
313,201907,29,CHN
314,201907,2,CHE
315,201801,1,NGA
316,201608,2,FIN
317,201606,5,LBY
318,201904,8,EST
319,201810,3,EST
320,201504,1,AFR
321,201906,20,SYR
322,201702,1,NGA
323,201903,3,ESP
324,201803,1,JOR
325,201703,1,ZWE
326,202005,1,ARG
327,201810,1,ESP
328,201504,1,BGR
329,201907,1,GRC
330,201812,1,MEX
331,202011,1,BRA
332,202005,31,CHN
333,201904,1514,
334,202006,1,MEX
335,202008,1,ARE
336,201702,38,BLR
337,201702,8,VEN
338,201704,27,EUR
339,201706,7,ISR
340,201711,2,NZL
341,201711,32,EUR
342,201805,24,ISR
343,201508,40,SYR
344,201702,4,LTU
345,201702,2,DZA
346,201705,15,SAU
347,201705,6,AFG
348,201609,2,PER
349,201509,17,IRQ
350,201712,3,MUS
351,201604,37,ARM
352,201701,2,GRC
353,201605,19,IRN
354,201511,4,GRC
355,201507,3,KGZ
356,201901,11,BLR
357,201809,14,HUN
358,201604,4,IDN
359,201602,2,BHR
360,201510,10,GBR
361,201508,3,AFR
362,201502,6,ITA
363,201604,7,SEA
364,201505,1,ISR
365,201805,1,SEN
366,201908,4,CAN
367,201605,1,EST
368,201505,9,KAZ
369,201503,2,GAB
370,201804,7,BLR
371,201905,1,LTU
372,202001,1,VNM
373,201606,34,IRN
374,201606,1,TJK
375,201606,2,EGY
376,201805,1,ALB
377,201912,11,JPN
378,201911,8,GRC
379,202011,19,USA
380,201906,28,SAU
381,201910,1,BWA
382,201804,1,FIN
383,201808,1,CMR
384,201702,1,ISL
385,202002,1,OMN
386,202002,2,ITA
387,202002,1,NLD
388,202010,1,EGY
389,201812,1,CAN
390,202009,2,MNG
391,202004,1,AZE
392,201607,7,JPN
393,201608,1,CZE
394,201812,6,QAT
395,202004,3,JPN
396,202004,27,UKR
397,202007,2,WST
398,202005,2,PHL
399,202005,9,MDA
400,202006,1,TKM
401,202008,2,NLD
402,202008,1,BEL
403,202009,4,PAK
404,202009,15,MEX
405,201704,2,BHR
406,201708,34,IRN
407,201706,52,BLR
408,201612,37,CHN
409,201711,49,EGY
410,201801,57,UKR
411,201709,8,GRC
412,201711,1,LBN
413,201701,1,CYP
414,201602,62,UKR
415,201603,9,PRK
416,201610,1,DNK
417,201603,2,DZA
418,201505,2,OMN
419,201601,8,JPN
420,201805,1,SVK
421,201711,2,ARE
422,201710,2,SDN
423,201807,36,DEU
424,201807,74,SYR
425,201807,3,ARE
426,201905,47,AFG
427,201802,1,TKM
428,201506,3,BEL
429,201706,1,MYS
430,201902,11,WST
431,201806,6,BEL
432,201806,74,USA
433,201904,9,WST
434,201509,1,SYC
435,201801,3,PAK
436,201711,2,KGZ
437,201511,1,AGO
438,201807,2,LBN
439,201505,1,ESP
440,201810,1,CHE
441,201704,1,AUS
442,201804,12,ARM
443,202012,2,IRN
444,201902,2,MEX
445,201911,1,MOZ
446,201909,2,LTU
447,202011,2,UZB
448,201912,1,KEN
449,201909,3,BRA
450,202009,2,HND
451,202004,2,TJK
452,202003,1,VEN
453,202003,71,SYR
454,202005,3,SRB
455,202007,4,FRA
456,202006,9,BLR
457,201702,1,SDN
458,201611,91,SYR
459,201611,5,CYP
460,201508,86,UKR
461,201608,154,TUR
462,201703,2,CHL
463,201703,17,GBR
464,201610,8,IRQ
465,201609,76,UKR
466,201610,2,BOL
467,201705,4,BRA
468,201708,2,AZE
469,201803,58,UKR
470,201805,5,MYS
471,201803,13,PRK
472,201612,8,VEN
473,201709,2,THA
474,201512,99,TUR
475,201705,19,KAZ
476,201506,6,PAK
477,201512,28,GBR
478,201602,68,SAU
479,201604,6,PSE
480,201602,2,JOR
481,201601,4,AFG
482,201503,3,BGR
483,201803,7,AFG
484,201703,1,PSE
485,201505,14,FRA
486,201902,22,SYR
487,201506,4,ARM
488,201806,64,UKR
489,201604,12,BOL
490,201908,3,ARM
491,201904,3,LKA
492,201512,1,IDN
493,201509,1,LBY
494,201808,8,PAK
495,201502,5,YEM
496,201512,1,MDA
497,201509,1,VNM
498,201910,1,LVA
499,201905,23,IRN
500,201809,5,AZE
501,201912,1,THA
502,201907,5,PSE
503,201503,1,IRQ
504,201806,4,RWA
505,201503,1,CYP
506,201902,1,OMN
507,201908,3,CUB
508,201906,1,AUT
509,201909,1,CHE
510,201709,1,UZB
511,202010,5,GRC
512,202009,1,EST
513,202005,15,FRA
514,202006,3,PAK
515,202008,33,UKR
516,201610,5,ESP
517,201708,4,SRB
518,201801,56,USA
519,201805,30,FRA
520,201702,3,CZE
521,201611,2,KAZ
522,201608,2,AUS
523,201612,1,BGD
524,201612,11,BEL
525,201601,16,BLR
526,201604,48,WST
527,201705,22,ARM
528,201705,4,AUT
529,201512,137,RUS
530,201602,8,BRA
531,201503,5,ESP
532,201604,15,BEL
533,201703,1,BTN
534,201503,61,EUR
535,201601,89,UKR
536,201802,2,QAT
537,201905,66,USA
538,201508,4,PRK
539,201601,2,KHM
540,201709,2,HRV
541,201811,9,AUT
542,201711,2,IRQ
543,201712,1,AUS
544,201505,4,NIC
545,201505,1,IND
546,201810,15,UZB
547,201904,6,AGO
548,201903,1,TJK
549,201903,16,PRK
550,201912,11,SWE
551,201912,2,ZAF
552,201511,2,MNG
553,201505,5,BRA
554,201905,2,LVA
555,201906,24,IRN
556,202001,1,MDV
557,202011,4,KGZ
558,201904,1,CUB
559,202003,1,CHE
560,201808,10,ISR
561,201812,5,WST
562,201904,1,LUX
563,201512,1,ESP
564,201906,6,ARM
565,201905,1,SAU
566,201901,2,AUS
567,201807,5,ESP
568,201906,1,DZA
569,201806,1,CHE
570,202008,7,MEX
571,202008,4,LBN
572,202009,1,AFG
573,201702,115,RUS
574,201701,1339,
575,201704,37,EGY
576,201608,4,CHE
577,201609,2,HUN
578,201708,6,VAT
579,201612,398,SYR
580,201709,10,ARM
581,201805,37,DEU
582,201712,20,PRK
583,201804,5,MEA
584,201801,11,MUS
585,201608,2,TKM
586,201711,12,SAU
587,201505,94,RUS
588,201506,39,CHN
589,201511,119,USA
590,201505,18,TUR
591,201701,5,BGR
592,201504,6,JPN
593,201803,1,MKD
594,201503,1,LVA
595,201605,8,IDN
596,201510,2,BOL
597,201504,4,HUN
598,201901,3,PSE
599,201803,1,AUS
600,201808,1,ARG
601,201808,60,UKR
602,201705,3,PRK
603,201601,2,DZA
604,201811,2,KGZ
605,201902,49,ISR
606,201805,1,CHL
607,201810,43,SYR
608,201908,5,AFR
609,201704,2,MDV
610,201610,1,KGZ
611,201911,26,EUR
612,201809,3,KGZ
613,201509,1,AUS
614,201806,27,FIN
615,201911,2,SAU
616,201608,2,EST
617,201810,2,CAF
618,201510,4,PER
619,201904,2,KAZ
620,201906,44,TUR
621,201903,6,SRB
622,201504,1,MNG
623,202012,5,FRA
624,201906,2,BRA
625,201903,3,MYS
626,201910,2,CRB
627,201812,3,POL
628,201812,1,EGY
629,201907,10,CUB
630,201607,4,IRQ
631,201607,2,PRK
632,201910,5,GBR
633,202002,1,EGY
634,202003,3,ESP
635,202010,1,KAZ
636,202012,1,CAS
637,201802,1,HRV
638,201812,1,SEA
639,202006,1,POL
640,202007,3,SRB
641,202007,1,BOL
642,202009,6,JPN
643,201611,2,DZA
644,201706,15,NOR
645,201612,282,TUR
646,201709,13,IRQ
647,201611,1,CAN
648,201711,1,QAT
649,201512,30,BLR
650,201609,7,PSE
651,201603,23,EUR
652,201702,6,SRB
653,201610,4,ECU
654,201801,6,MMR
655,201711,10,SRB
656,201703,3,GRC
657,201705,6,CUB
658,201710,22,VEN
659,201701,5,CAN
660,201602,10,CHN
661,201510,3,CUB
662,201612,1,KOR
663,201508,19,DEU
664,201602,5,AFG
665,201712,1,CAS
666,201603,6,MAR
667,201803,1,CUB
668,201506,1,YEM
669,201507,4,CHE
670,201506,4,EGY
671,201806,49,EGY
672,201506,3,MDA
673,201812,29,SYR
674,201508,1,MAR
675,201512,2,PHL
676,201606,14,FRA
677,201810,7,ITA
678,201904,6,CAF
679,202001,1,MYS
680,201711,2,PRT
681,201803,1,SWE
682,201911,1,MAR
683,201701,1,MNG
684,201904,1,IDN
685,201607,2,NGA
686,201906,16,KOR
687,201910,1,VNM
688,201610,1,CZE
689,201905,2,COG
690,202010,52,RUS
691,201906,1,NAM
692,201806,1,VEN
693,201812,2,CAF
694,201912,3,EGY
695,202004,60,SAU
696,202009,7,SRB
697,202009,5,GBR
698,201702,5,BOL
699,201704,251,SYR
700,201611,3,NLD
701,201611,11,GBR
702,201704,1,UGA
703,201608,4,BRA
704,201604,1284,
705,201610,2,KOR
706,201610,1,MKD
707,201706,6,BGR
708,201510,119,RUS
709,201612,119,JPN
710,201802,1,SSD
711,201702,4,KOR
712,201803,6,AZE
713,201612,5,AZE
714,201511,136,TUR
715,201705,52,EGY
716,201706,1,CAN
717,201505,1,DZA
718,201603,3,SEA
719,201509,9,EGY
720,201803,5,CHE
721,201712,8,AGO
722,201712,8,PAK
723,201805,9,JPN
724,201601,2,TKM
725,201507,7,UZB
726,201809,17,PRK
727,201712,24,SRB
728,201807,4,CHE
729,201507,2,KOR
730,201611,3,AFG
731,201702,1,IND
732,201701,1,TWN
733,201509,1,MEA
734,201901,9,IRN
735,201603,3,BEL
736,201602,1,BEL
737,201504,2,AGO
738,201512,1,BGD
739,201805,2,ECU
740,202002,33,USA
741,201810,2,CAN
742,201909,2,AFG
743,201803,7,ZWE
744,202002,1,SAU
745,201801,1,PSE
746,201606,2,VEN
747,201808,2,ARE
748,201805,1,ARE
749,202010,947,
750,202010,24,EUR
751,201502,1,SWE
752,202009,1,COL
753,201606,5,MDA
754,201608,1,FJI
755,202005,1,ARM
756,201703,192,RUS
757,201705,69,TUR
758,201609,1,BGR
759,201707,7,DNK
760,201610,11,MDA
761,201712,159,RUS
762,201701,2,MAR
763,201502,24,EUR
764,201710,1245,
765,201509,12,ISR
766,201604,7,LTU
767,201605,22,FRA
768,201804,4,JPN
769,201508,6,EST
770,201605,6,ITA
771,201808,68,USA
772,201802,2,KWT
773,201802,1,MDG
774,201710,3,TJK
775,201508,3,KOR
776,201711,2,NOR
777,201811,14,CUB
778,201504,3,CYP
779,201909,1,CZE
780,201901,1,SEA
781,201901,6,MDA
782,201907,4,AUT
783,201907,3,NLD
784,201903,1,MKD
785,201910,1351,
786,201801,2,MDA
787,201608,1,LKA
788,201801,6,JPN
789,201710,1,BHR
790,201910,75,SYR
791,201512,1,BOL
792,202002,1,AFR
793,202012,6,MDA
794,201510,1,MAR
795,201901,1,PHL
796,201704,1,LTU
797,202005,1,MEX
798,201510,1,KGZ
799,201810,1,TKM
800,201710,1,TWN
801,201902,1,SEA
802,201902,2,CYP
803,201808,1,TJK
804,201606,2,PHL
805,202011,1,IRL
806,202002,2,MKD
807,202006,33,TUR
808,202004,5,CZE
809,202006,1,PRK
810,202008,7,SYR
811,202009,2,MLT
812,201611,16,DEU
813,201704,2,BOL
814,201704,1,IRL
815,201703,1,SVK
816,201612,148,USA
817,201610,2,PHL
818,201709,3,DZA
819,201802,1019,
820,201805,125,RUS
821,201709,3,ECU
822,201709,4,AZE
823,201703,4,PAK
824,201504,114,RUS
825,201510,73,UKR
826,201602,14,MEX
827,201712,8,FRA
828,201612,2,NLD
829,201510,25,BLR
830,201507,30,TUR
831,201511,3,IDN
832,201804,5,PER
833,201503,2,NLD
834,201503,3,IRL
835,201711,6,KOR
836,201502,1,ARM
837,201512,4,ITA
838,201604,1,BRA
839,201608,1,LBY
840,201504,2,AFG
841,201502,6,HUN
842,201502,3,PAK
843,201601,1,IDN
844,201711,1,AGO
845,201907,7,ITA
846,201907,5,AFR
847,201603,1,LKA
848,201603,1,ECU
849,201901,1,ESP
850,201807,15,SRB
851,201501,1,GRC
852,201509,1,SVK
853,201710,1,LTU
854,201912,1,ARG
855,201803,1,BEL
856,202012,3,ISR
857,202012,4,WST
858,201807,2,NGA
859,201909,1,MYS
860,202002,1,ISL
861,201807,1,LTU
862,201909,1,UGA
863,201807,1,YEM
864,201709,1,VNM
865,201906,1,CAF
866,201806,3,BGD
867,202002,1,SEA
868,201709,1,CYP
869,202010,3,AFR
870,201806,1,LUX
871,202004,4,MDA
872,202007,10,CHN
873,202007,1,COG
874,202009,1,DNK
875,201702,8,MDA
876,201608,5,ESP
877,201708,60,USA
878,201702,18,WST
879,201704,4,LBN
880,201705,60,DEU
881,201606,62,UKR
882,201606,68,TUR
883,201706,5,GBR
884,201609,15,DEU
885,201609,1,VNM
886,201707,13,JPN
887,201708,1,SEA
888,201701,1,AUS
889,201803,3,SDN
890,201805,8,KOR
891,201702,2,GAB
892,201711,2,CYP
893,201611,2,NGA
894,201709,4,PER
895,201612,2,IDN
896,201509,114,UKR
897,201503,56,BLR
898,201512,109,SYR
899,201608,6,SAU
900,201712,15,ISR
901,201509,11,AZE
902,201511,25,BLR
903,201504,3,KAZ
904,201601,9,SRB
905,201701,1,AUT
906,201604,2,KGZ
907,201505,1,ARG
908,201512,5,BGR
909,201506,1,QAT
910,201807,1527,
911,201706,1,MDV
912,201510,3,NOR
913,201811,9,PSE
914,201811,6,AFR
915,201702,1,NLD
916,201604,3,VEN
917,201503,5,JPN
918,201810,5,AZE
919,201810,159,RUS
920,201710,4,VNM
921,201503,3,POL
922,201511,1,UZB
923,201909,26,SYR
924,201909,4,PRK
925,201903,6,WST
926,201808,1,BGR
927,201602,1,CMR
928,201809,8,WST
929,201806,14,SAU
930,202001,23,USA
931,201605,1,NGA
932,202002,3,IRQ
933,202001,1,GRC
934,201803,2,IDN
935,201902,1,DOM
936,201904,1,VAT
937,202003,1,ARG
938,201911,2,SWE
939,201912,2,POL
940,201712,1,TKM
941,201808,2,KGZ
942,201808,1,KHM
943,201808,2,ITA
944,201910,1,ZWE
945,201611,2,ARG
946,201910,1,BOL
947,201806,2,QAT
948,201911,1,SEA
949,202003,1,SWE
950,201802,1,LUX
951,201802,1,BEL
952,201608,1,KGZ
953,202006,2,AZE
954,202008,8,GBR
955,201704,4,GRC
956,201701,2,ARE
957,201706,35,FRA
958,201610,3,IND
959,201609,1720,
960,201609,8,AUT
961,201709,9,WST
962,201804,1316,
963,201802,46,USA
964,201702,13,KGZ
965,201711,21,ARG
966,201711,7,KAZ
967,201504,1154,
968,201706,1,IDN
969,201508,13,SAU
970,201511,3,DZA
971,201603,8,GBR
972,201510,16,ISR
973,201602,2,NOR
974,201901,84,UKR
975,201809,57,IRN
976,201808,45,AFG
977,201807,2,NLD
978,201810,1787,
979,201507,7,KAZ
980,201902,2,AUS
981,201902,78,UKR
982,201902,49,TUR
983,201806,2,CHL
984,201710,3,NOR
985,201809,10,ARM
986,201603,4,AZE
987,201812,24,JPN
988,201605,2,FIN
989,201904,6,AUT
990,201510,2,CHE
991,201607,3,PSE
992,201911,1,MNG
993,201911,2,AGO
994,201711,1,DZA
995,201801,2,SRB
996,201812,1,DOM
997,201506,1,IDN
998,201704,3,MKD
999,202002,74,CHN
1000,201711,1,CAN
1001,201909,17,BLR
1002,201803,2,GRC
1003,201511,1,TJK
1004,201910,2,GRC
1005,201702,1,AUT
1006,201912,1,VEN
1007,201908,1,SEA
1008,201910,5,JPN
1009,201905,1,SVK
1010,201602,2,IDN
1011,201805,3,LBN
1012,201902,1,EGY
1013,201607,3,TJK
1014,202012,1,ETH
1015,201812,1,ZAF
1016,202003,1,UZB
1017,201709,2,GIN
1018,202006,3,HUN
1019,202002,29,EUR
1020,201704,17,IRN
1021,201611,11,AUT
1022,201706,31,CHN
1023,201706,1,MMR
1024,201609,241,USA
1025,201708,16,KOR
1026,201706,2,PRK
1027,201512,2,KAZ
1028,201801,7,GBR
1029,201804,65,TUR
1030,201804,54,GBR
1031,201608,5,YEM
1032,201507,2,TJK
1033,201701,4,LBY
1034,201506,44,SYR
1035,201804,8,KOR
1036,201512,2,TKM
1037,201901,1,ITA
1038,201503,4,GTM
1039,201808,15,BLR
1040,201802,1,NOR
1041,201710,12,PRK
1042,201711,2,PAK
1043,201702,1,LBN
1044,201805,8,WST
1045,201806,1185,
1046,201908,2,LBY
1047,201908,3,SAU
1048,201909,7,KAZ
1049,201607,3,KOR
1050,201812,7,ITA
1051,201510,1,URY
1052,201703,2,BHR
1053,201906,20,ISR
1054,201909,1,COL
1055,201910,13,SRB
1056,202002,4,BGR
1057,202002,2,KAZ
1058,202003,5,FIN
1059,202011,10,ARG
1060,201911,2,NPL
1061,201804,1,ITA
1062,201712,1,KGZ
1063,201606,3,IDN
1064,201605,1,HRV
1065,201904,4,ITA
1066,201707,8,QAT
1067,201903,4,EGY
1068,202011,1,IDN
1069,202011,2,FRA
1070,202005,2,LKA
1071,202005,3,POL
1072,202006,1,TJK
1073,202006,1,ZAF
1074,202009,6,PSE
1075,201707,35,EGY
1076,201707,3,GRC
1077,201703,26,AFG
1078,201706,19,WST
1079,201610,3,BGR
1080,201703,3,SEA
1081,201703,3,BEL
1082,201609,149,RUS
1083,201701,6,JPN
1084,201711,15,GBR
1085,201709,41,TUR
1086,201805,1,GHA
1087,201709,7,ISR
1088,201801,8,PRK
1089,201611,2,MEX
1090,201711,18,FRA
1091,201710,4,TKM
1092,201609,3,MAR
1093,201506,65,GRC
1094,201712,8,CUB
1095,201601,27,SAU
1096,201504,19,YEM
1097,201609,1,PRY
1098,201502,1,ESP
1099,201710,3,POL
1100,201705,2,IND
1101,201612,2,MNG
1102,201504,1,CUB
1103,201511,1,MYS
1104,201911,24,DEU
1105,201710,1,VAT
1106,201508,1,PSE
1107,201604,1,KWT
1108,201907,3,ARE
1109,201903,1,CUB
1110,201707,1,KWT
1111,202011,2,SAU
1112,201808,3,MDA
1113,201603,1,ZAF
1114,202001,2,HRV
1115,201803,2,VNM
1116,201906,2,UZB
1117,201606,11,ITA
1118,201807,2,MYS
1119,201807,2,NOR
1120,201602,2,LVA
1121,201905,4,PAK
1122,201901,3,TJK
1123,201910,3,UZB
1124,201808,1,PER
1125,202002,1,GBR
1126,201806,3,POL
1127,201802,2,IDN
1128,201904,1,GRC
1129,202011,1,ZMB
1130,202003,41,ITA
1131,202008,32,DEU
1132,201702,3,LVA
1133,201611,11,WST
1134,201708,46,EGY
1135,201703,29,MDA
1136,201703,44,DEU
1137,201704,1,SGP
1138,201610,9,WST
1139,201609,1,COL
1140,201612,2,ESP
1141,201709,46,EGY
1142,201805,8,AFR
1143,201802,18,SRB
1144,201803,58,USA
1145,201711,1,MNG
1146,201504,52,CHN
1147,201705,27,BLR
1148,201705,71,USA
1149,201602,130,USA
1150,201505,104,UKR
1151,201509,1,MDA
1152,201510,40,CHN
1153,201703,2,THA
1154,201601,4,NOR
1155,201601,32,TUR
1156,201701,3,VNM
1157,201605,16,DEU
1158,201603,4,UZB
1159,201808,6,GRC
1160,201905,24,BLR
1161,201712,2,POL
1162,201807,5,SAU
1163,201502,1,KAZ
1164,201710,13,CYP
1165,201812,2,NOR
1166,201607,20,IRN
1167,201603,3,VNM
1168,201512,5,BEL
1169,201508,1,TJK
1170,201509,1,QAT
1171,202001,1,KGZ
1172,201704,9,ITA
1173,201505,4,POL
1174,201910,9,ISR
1175,201810,1,AUS
1176,201908,5,MDA
1177,201809,1,PER
1178,201906,3,FIN
1179,201507,1,IRL
1180,201607,1,PRT
1181,201606,4,IRQ
1182,201606,2,BGR
1183,201809,2,CHE
1184,201902,1,MDA
1185,201508,1,CYP
1186,201606,1,DNK
1187,201606,1,COL
1188,201507,1,GMB
1189,201805,1,NLD
1190,201909,1,YEM
1191,201906,1,MAR
1192,201907,1,MKD
1193,201910,3,KEN
1194,201602,1,ESP
1195,201906,1,ESP
1196,201905,2,TJK
1197,201608,4,VNM
1198,201607,2,LAO
1199,201812,6,ARE
1200,201511,1,OMN
1201,202005,1,QAT
1202,202007,2,ISR
1203,202009,10,CYP
1204,202009,1,LAO
1205,201611,14,CUB
1206,201707,179,RUS
1207,201610,90,EUR
1208,201610,4,AFR
1209,201611,2,OMN
1210,201609,9,GBR
1211,201707,2,DZA
1212,201709,42,SYR
1213,201805,21,TUR
1214,201611,1,UZB
1215,201609,1,ITA
1216,201703,2,CZE
1217,201509,222,SYR
1218,201604,15,FRA
1219,201710,10,GBR
1220,201712,4,VEN
1221,201504,38,ARG
1222,201707,1,DMA
1223,201510,5,BRA
1224,201901,37,EUR
1225,201807,6,BLR
1226,201509,6,PSE
1227,201710,3,ECU
1228,201611,1,MDV
1229,201712,4,ARG
1230,201710,6,IRQ
1231,201811,2,IND
1232,201504,2,PSE
1233,201810,1,CZE
1234,201810,7,FIN
1235,201503,1,LBN
1236,201507,2,SRB
1237,201807,28,JPN
1238,201911,2,DZA
1239,201504,1,MEX
1240,201907,1,IRL
1241,202002,105,TUR
1242,201705,1,EST
1243,201907,2,POL
1244,201601,1,ARE
1245,201605,4,KGZ
1246,201508,3,PRY
1247,201503,1,KOR
1248,201712,2,ITA
1249,201804,1,LVA
1250,201806,3,HRV
1251,201606,3,PRT
