,MonthYear,Count,Actor2CountryCode
172,201904,1,TCD
173,201605,1,SSD
174,202005,10,MLT
175,202005,122,FRA
176,202006,4,PAK
177,202008,30,UKR
178,202008,1,DZA
179,202009,1,GHA
180,201702,1,EST
181,201608,5,AUS
182,201612,46,BEL
183,201702,7,CZE
184,201610,18,ESP
185,201708,3,NER
186,201707,8,CRI
187,201512,1,FJI
188,201805,297,FRA
189,201805,15,CAN
190,201709,2,HRV
191,201801,56,USA
192,201711,17,IRQ
193,201503,74,EUR
194,201601,14,BLR
195,201503,82,ESP
196,201604,25,BEL
197,201601,34,UKR
198,201512,51,RUS
199,201604,9,WST
200,201802,1,QAT
201,201507,2,MKD
202,201504,2,NZL
203,201505,5,BRA
204,201807,22,ESP
205,201512,11,ESP
206,201811,4,AUT
207,201808,18,ISR
208,201505,2,IND
209,201809,7,IRL
210,201806,9,CHE
211,201903,3,PRK
212,201901,4,AUS
213,202012,4,CHE
214,201911,5,ARG
215,201705,1,ARM
216,201705,17,AUT
217,201902,1,NZL
218,201905,78,USA
219,201906,87,IRN
220,201905,1,LVA
221,201505,1,NIC
222,201908,2,LBN
223,201604,1,LKA
224,201908,1,NGA
225,201905,2,SAU
226,202001,3,MDV
227,202003,8,CHE
228,201906,3,DZA
229,202011,1,KGZ
230,201503,1,BHR
231,201904,2,GHA
232,201904,4,LUX
233,201703,1,TZA
234,201612,1,BGD
235,201712,4,AUS
236,201910,14,ESP
237,201712,1,NOR
238,201903,1,NPL
239,201912,3,SWE
240,201908,1,TUN
241,201910,1,TJK
242,201807,1,CYP
243,201605,6,IND
244,201812,1,WST
245,201808,4,NER
246,201807,1,CMR
247,202005,24,UKR
248,202005,1,PRY
249,202007,2,ALB
250,202007,2,LBN
251,201611,6,VNM
252,201704,61,RUS
253,201707,1,TCD
254,201707,10,AUT
255,201608,24,POL
256,201608,81,UKR
257,201706,36,ITA
258,201610,45,NER
259,201609,10,CZE
260,201610,2,JAM
261,201609,4,ARM
262,201708,3,LTU
263,201707,3,LBY
264,201612,14,ALB
265,201612,2,CHL
266,201707,1,MDA
267,201805,8,CHE
268,201608,2,NZL
269,201802,1,URY
270,201801,7,ISR
271,201511,67,EUR
272,201511,3,SRB
273,201801,61,TUR
274,201605,63,GRC
275,201803,13,NLD
276,201805,1,PSE
277,201507,148,CHN
278,201901,166,FRA
279,201509,18,LKA
280,201507,5,LKA
281,201506,6,BGR
282,201907,64,USA
283,201604,8,AFR
284,201601,16,CUB
285,201903,1,MAC
286,201701,1,HRV
287,201710,4,AUS
288,201812,3,BGD
289,201705,3,LBN
290,201505,3,VNM
291,201604,10,POL
292,201801,2,MKD
293,201710,4,BRA
294,201911,83,USA
295,201902,23,CHN
296,201902,3,AGO
297,201905,64,GBR
298,201907,1,BHR
299,201908,3,BLR
300,201908,3,PSE
301,201902,9,SVK
302,201607,12,UKR
303,201512,1,MNG
304,202011,20,GBR
305,201607,5,SWE
306,201911,3,FIN
307,201507,1,HRV
308,201902,1,KGZ
309,201808,1,JOR
310,201905,9,ESP
311,201909,1,ZAF
312,201504,1,GTM
313,201606,13,MKD
314,201606,10,TGO
315,201903,2,ZMB
316,201606,2,TZA
317,201810,1,UGA
318,201607,5,ALB
319,202010,5,WST
320,201906,1,SWE
321,201606,6,NAM
322,201912,1,PRY
323,201905,1,KWT
324,201905,5,ALB
325,201910,3,SAU
326,201905,1,IRL
327,201607,1,ISL
328,201905,6,NER
329,201710,2,DZA
330,202004,9,LUX
331,202006,20,TUR
332,201611,228,DEU
333,201704,10,IRL
334,201607,31,ITA
335,201610,1,PHL
336,201612,119,USA
337,201608,2,LBY
338,201703,1,RWA
339,201612,20,NLD
340,201609,4,KEN
341,201705,14,JOR
342,201705,1,GHA
343,201612,2,KHM
344,201805,216,RUS
345,201805,7,SGP
346,201802,1551,
347,201709,2,AZE
348,201504,215,RUS
349,201712,91,FRA
350,201512,15,ITA
351,201510,91,UKR
352,201803,13,BEL
353,201711,2,YEM
354,201503,15,NLD
355,201510,13,BLR
356,201511,5,IDN
357,201710,4,LTU
358,201711,1,KOR
359,201603,4,LKA
360,201511,8,SWE
361,201907,5,AFR
362,201907,20,ITA
363,201602,11,MEX
364,201807,2,LTU
365,201710,2,ISL
366,201709,4,DZA
367,201504,2,AFG
368,201808,22,NGA
369,201908,4,SGP
370,201808,10,MAR
371,201903,5,CAN
372,201604,7,BRA
373,201604,1,HND
374,201507,13,TUR
375,201507,3,URY
376,201907,3,MLT
377,201503,4,TUN
378,202001,10,AUS
379,201806,15,LUX
380,201911,10,ALB
381,201901,11,ESP
382,201911,2,CIV
383,201509,1,SVK
384,201906,2,KWT
385,201504,2,ZMB
386,201802,4,AIA
387,202012,1,WST
388,201909,5,MYS
389,201601,1,IDN
390,201604,3,IRL
391,202011,2,SEA
392,202011,3,CZE
393,202012,1,ISR
394,201604,2,KOR
395,201502,1,PAK
396,201703,1,SVK
397,202010,2,AFR
398,201712,1,BGD
399,201711,1,LBY
400,201807,5,SRB
401,201502,1,ARM
402,201810,3,DNK
403,201910,1,NIC
404,202005,1,LBN
405,201912,1,LUX
406,201811,1,KEN
407,201906,2,VNM
408,201603,1,ECU
409,201806,2,BGD
410,201804,2,PER
411,202005,14,ESP
412,202006,1,VNM
413,202006,3,LTU
414,202007,4,ZAF
415,202008,54,EUR
416,202008,8,NAM
417,202009,1,MDV
418,201707,5,SWE
419,201707,21,IRN
420,201707,39,SYR
421,201708,1,TUN
422,201706,98,RUS
423,201706,14,SYR
424,201706,39,UKR
425,201706,21,ARG
426,201610,6,UGA
427,201706,10,IRN
428,201610,2,PAK
429,201703,6,YEM
430,201709,2,SWE
431,201804,71,ESP
432,201802,33,ITA
433,201803,4,CZE
434,201506,3,BGD
435,201508,201,GRC
436,201709,8,AUT
437,201604,7,CZE
438,201603,12,BLR
439,201805,35,BEL
440,201605,5,MAR
441,201802,6,CAN
442,201609,3,DNK
443,201602,4,LBN
444,201504,21,ARM
445,201601,35,GRC
446,201807,10,MLT
447,201807,9,IRQ
448,201705,1,GUY
449,201605,2,LKA
450,201801,1,BOL
451,201809,9,AFG
452,201806,5,PRT
453,201911,78,RUS
454,201902,6,CAN
455,201603,2,IND
456,201908,36,GRC
457,202002,6,VNM
458,201908,1,KHM
459,201811,7,NLD
460,202001,2,AIA
461,201710,1,PER
462,201902,6,GRC
463,201908,1,IRQ
464,201901,5,ETH
465,201605,2,CHL
466,201601,2,HRV
467,201607,7,AUS
468,201807,7,BGD
469,201903,1,SVK
470,201605,2,JOR
471,201909,2,TUN
472,201606,10,CZE
473,201902,1,JOR
474,201812,2,AFR
475,201608,7,RWA
476,201904,1,NMR
477,201704,2,MAR
478,202009,1,LTU
479,201910,1,VAT
480,201812,3,TUN
481,201605,3,SAU
482,201605,1,LBY
483,201808,1,SVK
484,201807,1,AZE
485,202004,27,ITA
486,202004,4,HRV
487,202005,8,JPN
488,202007,3,NOR
489,202007,3,CMR
490,202009,7,BGR
491,201707,7,JOR
492,201706,60,GRC
493,201703,10,CHE
494,201708,1,TZA
495,201701,4,MKD
496,201508,1589,
497,201703,5,IND
498,201612,3,MLI
499,201701,2,LUX
500,201503,34,CHE
501,201510,7,CYP
502,201604,20,PAN
503,201505,1,PRK
504,201812,52,RUS
505,201907,59,RUS
506,201603,3,KOR
507,201602,5,ALB
508,201504,1,VEN
509,201810,178,DEU
510,201810,52,TUR
511,201903,5,ISR
512,201605,5,KOR
513,201906,11,BEL
514,201703,1,CRI
515,201806,1,SVK
516,201806,3,BRA
517,201909,72,CHN
518,201909,20,AUT
519,201502,1,CYP
520,201509,2,DZA
521,201602,5,CUB
522,201811,1,VNM
523,202002,28,NOR
524,201902,6,PAK
525,201602,5,BGD
526,201811,1,NER
527,201902,1,TZA
528,201909,7,BEL
529,201504,5,NOR
530,202011,5,CAN
531,201911,3,LVA
532,201504,2,ZAF
533,201912,7,AFG
534,201910,4,BRA
535,201903,2,PSE
536,201905,2,EGY
537,201506,2,PGS
538,201807,4,EGY
539,201503,2,GHA
540,201810,1,KWT
541,201812,2,DZA
542,202009,1,HKG
543,201908,1,VEN
544,201904,2,KGZ
545,201812,1,IRQ
546,201602,1,PAN
547,201505,1,SOM
548,201905,1,IND
549,202006,13,POL
550,202007,2,NZL
551,202007,2,SRB
552,202007,2,SWE
553,202009,2,JPN
554,202009,4,VAT
555,202009,2,IDN
556,201611,9,CAN
557,201701,11,CAN
558,201602,9,CHN
559,201706,13,NOR
560,201703,48,GRC
561,201610,5,CZE
562,201610,3,SDN
563,201612,26,TUR
564,201610,3,MAR
565,201706,3,DZA
566,201609,2,PSE
567,201612,3,KOR
568,201702,4,SRB
569,201711,5,JAM
570,201803,13,NGA
571,201803,7,SWE
572,201508,174,DEU
573,201506,56,EGY
574,201803,3,MLI
575,201603,115,EUR
576,201711,4,PRT
577,201805,2,LBY
578,201512,13,BLR
579,201602,17,AFG
580,201812,5,SYR
581,201711,1,SRB
582,201506,2,YEM
583,201611,1,DZA
584,201604,14,CAN
585,201507,2,ERI
586,201603,14,MAR
587,201709,4,IRQ
588,201507,22,CHE
589,201810,41,ITA
590,201503,4,PHL
591,201510,3,MLI
592,201510,3,CUB
593,201809,26,DZA
594,201807,5,CZE
595,201810,2,COD
596,201502,3,DNK
597,201806,8,EGY
598,201710,7,VEN
599,202001,1,NAM
600,201810,7,SWE
601,201902,4,DNK
602,201909,3,EGY
603,201510,2,LBN
604,201906,3,KOR
605,201512,3,PHL
606,202002,1,GHA
607,201504,2,SAS
608,201906,1,NAM
609,201602,3,KWT
610,201903,2,GHA
611,202011,1,THA
612,202001,1,LBN
613,202010,22,RUS
614,201911,1,MAR
615,201605,1,COL
616,202004,2,NPL
617,201809,1,COL
618,201808,4,RWA
619,201606,9,CHE
620,201606,179,FRA
621,201705,1,CUB
622,201809,1,TCD
623,201603,1,IDN
624,201907,3,MAR
625,201607,1,MDV
626,201608,1,MYS
627,201712,2,MDV
628,201905,2,BOL
629,201912,2,EGY
630,201910,1,VNM
631,201905,3,COG
632,202003,1,PAN
633,202004,7,FIN
634,202004,2,TUR
635,202006,29,RUS
636,202006,9,GRC
637,202007,20,BEL
638,202008,2,LKA
639,202009,29,GRC
640,201704,2,LUX
641,201611,5,CRI
642,201610,1988,
643,201702,1,MCO
644,201707,4,NAM
645,201608,1,LBN
646,201708,5,AFR
647,201708,15,AUT
648,201706,11,JOR
649,201701,1,MCO
650,201706,13,BEL
651,201609,2,KWT
652,201708,10,CZE
653,201706,5,SGP
654,201612,16,AUT
655,201611,8,DNK
656,201705,3,IDN
657,201705,2,NZL
658,201804,20,SRB
659,201804,8,IRL
660,201803,35,ESP
661,201507,1630,
662,201602,347,SYR
663,201504,161,USA
664,201506,35,JPN
665,201506,47,NOR
666,201802,1,ZMB
667,201602,16,CHE
668,201504,2,VNM
669,201603,3,DNK
670,201702,2,MMR
671,201812,17,BEL
672,201703,4,GMB
673,201604,7,BLR
674,201602,3,JPN
675,201508,16,NLD
676,201508,4,LTU
677,201504,10,ISR
678,201811,41,SAU
679,201811,5,MEX
680,201807,9,SWE
681,201801,2,VNM
682,201904,3,SYR
683,201712,4,COL
684,201509,1,DOM
685,201909,74,RUS
686,202005,1,NMR
687,201709,8,AFR
688,201906,5,IRQ
689,201806,1,CUB
690,201712,10,IRL
691,202002,5,TUN
692,201501,1,LKA
693,201911,32,CHN
694,201802,2,NMR
695,202001,9,ISR
696,201607,1,TCD
697,202010,11,ISR
698,201507,1,MCO
699,201605,1,BRN
700,201701,1,COD
701,201803,1,KOR
702,201810,1,LAO
703,202010,1,TZA
704,201502,1,IRL
705,201806,1,AZE
706,201503,1,ETH
707,201804,1,THA
708,201712,1,BRA
709,201807,1,MDV
710,202005,1,SRB
711,202006,3,JOR
712,202007,74,FRA
713,202007,2,ARG
714,201909,7,CHE
715,201611,10,IRL
716,201611,16,SYR
717,201608,83,TUR
718,201703,95,GBR
719,201609,108,UKR
720,201703,1,CHL
721,201702,2,SDN
722,201512,20,NLD
723,201610,5,IRQ
724,201705,14,AFR
725,201701,6,OMN
726,201701,1,VEN
727,201508,217,UKR
728,201505,175,FRA
729,201512,71,GBR
730,201602,22,SAU
731,201803,21,AFG
732,201803,22,UKR
733,201512,78,TUR
734,201602,2,RWA
735,201602,3,SVK
736,201512,3,IDN
737,201503,23,BGR
738,201612,6,LUX
739,201503,12,IRQ
740,201604,4,PSE
741,201511,2,KEN
742,201511,1,SYC
743,201704,1,NPL
744,201509,4,LBY
745,201503,7,CYP
746,201808,3,PAK
747,201509,1,VNM
748,201604,20,HUN
749,201809,1,AGO
750,201703,7,PSE
751,201506,2,ARM
752,201806,88,UKR
753,201903,1,TGO
754,201604,4,NAM
755,201508,6,AFG
756,201705,5,BRA
757,201902,9,SYR
758,201503,1,MCO
759,201612,1,VEN
760,201906,8,AUT
761,201905,36,IRN
762,201506,5,PAK
763,201709,1,TGO
764,201602,3,JOR
765,201908,7,AUS
766,201811,1,SWE
767,201607,2,IDN
768,201512,2,MDA
769,201912,2,CIV
770,202009,4,EST
771,202010,20,GRC
772,202009,1,ETH
773,201809,1,AZE
774,201805,1,BEN
775,201604,1,BOL
776,201912,1,THA
777,201811,1,SVK
778,201810,1,PHL
779,202010,1,PRT
780,201801,1,HND
781,202003,7,SYR
782,201806,1,RWA
783,201907,1,DZA
784,201606,2,HRV
785,201607,1,SLV
786,202004,15,RUS
787,202007,1,NGA
788,202006,1,AUS
789,202008,20,IRN
790,202009,13,UKR
791,202009,4,AUT
792,202008,1,CZE
793,202009,25,CHN
794,202009,4,NLD
795,201602,27,POL
796,201608,73,USA
797,201608,1,LUX
798,201708,31,CHN
799,201701,23,COL
800,201703,11,BLR
801,201704,6,AFG
802,201610,302,DEU
803,201703,1,HUN
804,201609,203,FRA
805,201609,25,CAN
806,201708,3,LVA
807,201705,2,BGD
808,201706,1,NZL
809,201705,6,SWE
810,201709,230,DEU
811,201701,1,MMR
812,201805,12,VAT
813,201802,88,GBR
814,201802,5,AFG
815,201803,6,LUX
816,201705,1,SGP
817,201502,7,AUS
818,201503,8,SAU
819,201601,23,SYR
820,201803,5,IRL
821,201503,21,EGY
822,201506,119,EUR
823,201510,53,GRC
824,201601,11,MAR
825,201602,3,MUS
826,201504,12,AUT
827,201603,1,TWN
828,201512,9,WST
829,201601,12,DNK
830,201604,6,NZL
831,201611,2,MLT
832,201510,15,ITA
833,201510,9,JPN
834,201903,3,NGA
835,201701,2,IRQ
836,201807,119,RUS
837,201507,3,PER
838,201810,19,EGY
839,201810,5,AUT
840,201808,3,VNM
841,201802,2,PRT
842,201904,4,AZE
843,201806,11,TUR
844,201903,4,JPN
845,201710,5,IRL
846,202001,208,LBY
847,202001,97,GBR
848,201507,8,AFR
849,201909,2,MAR
850,201508,1,ZAF
851,201503,2,OMN
852,202001,8,COG
853,202001,7,BRA
854,201903,1,ALB
855,201503,2,AIA
856,201502,1,VEN
857,202004,3,CMR
858,202002,6,CHE
859,201904,7,BRA
860,201508,1,MCO
861,201906,4,AFR
862,201806,5,TUN
863,201910,2,AUS
864,201609,2,CMR
865,201808,1,HUN
866,201607,1,PAK
867,201509,1,BOL
868,201712,1,LVA
869,201809,1,KWT
870,201808,1,FIN
871,201807,9,MKD
872,201801,2,ZWE
873,201606,1,SGP
874,201607,3,VNM
875,201508,1,ARM
876,201905,1,JOR
877,202003,1,BRA
878,202005,15,CHE
879,202005,1,TGO
880,202007,10,CAN
881,202006,2,SVK
882,202008,48,USA
883,202008,1,SRB
884,201608,143,FRA
885,201708,2,LBY
886,201708,3,CHL
887,201703,78,TUN
888,201609,3,PRT
889,201609,1,ETH
890,201707,19,CHE
891,201707,7,WST
892,201708,4,ZMB
893,201611,1,MWI
894,201705,3,NGA
895,201512,27,AFG
896,201803,1,WLF
897,201603,79,TUR
898,201604,1,VCT
899,201508,2,PAN
900,201503,1,COD
901,201907,2,ARM
902,201510,1,VAT
903,201504,9,TUN
904,201901,3,SYR
905,201511,9,BEL
906,201810,10,IRL
907,201601,1,ARM
908,201604,3,CHL
909,201808,29,CHN
910,201809,33,SAU
911,201512,2,ZAF
912,201503,3,KAZ
913,201702,3,AZE
914,201801,1,LUX
915,201904,10,BEL
916,201605,5,CHE
917,201903,3,ARG
918,202001,107,FRA
919,202001,179,DEU
920,202001,89,EUR
921,202012,11,TUR
922,202012,1,YEM
923,201911,2,ISR
924,201705,4,IRQ
925,201712,1,DZA
926,201710,6,IND
927,201510,2,NAM
928,201905,1,BRB
929,201908,9,TUR
930,202002,16,SDN
931,201505,1,KOR
932,201612,1,AGO
933,201701,1,HUN
934,201603,2,PGS
935,202004,1,PHL
936,201908,4,CHE
937,201904,1,LBN
938,201607,6,QAT
939,201702,1,COD
940,201702,1,VAT
941,202010,12,BLR
942,202010,25,GBR
943,202009,1,LBN
944,201909,2,NMR
945,201606,141,EUR
946,201606,1,MLT
947,201503,1,THA
948,201812,1,AUS
949,201803,1,UZB
950,201907,2,AUS
951,201607,4,BLR
952,201509,1,TWN
953,202010,4,ARM
954,201812,1,IRN
955,201808,1,NPL
956,201607,1,MNG
957,202004,3,CHE
958,202003,2,IND
959,202005,28,GBR
960,202005,1,IDN
961,202007,1,CYP
962,202007,1,AFG
963,202007,2,KWT
964,202007,4,IRQ
965,202009,5,TWN
966,201611,3,COL
967,201611,18,EGY
968,201702,3,GHA
969,201707,254,DEU
970,201608,23,SYR
971,201610,51,GBR
972,201706,1,COL
973,201609,3,MYS
974,201610,9,ETH
975,201611,2,BGR
976,201611,6,SRB
977,201608,1,URY
978,201705,44,GBR
979,201701,10,ESP
980,201705,40,BEL
981,201705,34,ESP
982,201709,6,NER
983,201802,2,CYP
984,201801,15,ITA
985,201803,15,DNK
986,201602,12,EGY
987,201504,3,QAT
988,201505,2,HUN
989,201507,11,POL
990,201509,8,KOR
991,201903,144,DEU
992,201711,2,NGA
993,201807,7,AFG
994,201810,2,ARE
995,201809,13,JOR
996,201808,26,PRT
997,201604,6,NOR
998,201806,1,MNG
999,201712,17,CHN
1000,201602,3,FIN
1001,201504,2,LBR
1002,201911,3,GHA
1003,201508,5,DNK
1004,201504,1,PAN
1005,201604,1,ISL
1006,201906,1,IND
1007,201806,1,LTU
1008,201902,5,SWE
1009,201903,2,BHR
1010,201909,4,IRQ
1011,202011,2,BLR
1012,201506,1,VNM
1013,201705,1,HUN
1014,201807,4,CHL
1015,201710,2,LUX
1016,201710,1,MCO
1017,201912,9,AUT
1018,202010,4,SWE
1019,202010,14,ITA
1020,201903,4,CYP
1021,201703,1,TWN
1022,201509,1,WST
1023,201908,1,GHA
1024,201606,56,POL
1025,201606,5,IND
1026,201606,2,NGA
1027,201902,1,ZWE
1028,201812,1,LTU
1029,201905,3,LUX
1030,201605,4,LUX
1031,201512,2,QAT
1032,201607,2,AFG
1033,201910,2,DNK
1034,201710,1,PAK
1035,202004,3,DNK
1036,202005,3,CZE
1037,202005,7,PRT
1038,202006,9,LBY
1039,202007,4,CHE
1040,202009,1042,
1041,202002,1,SGP
1042,201611,16,BLR
1043,201702,30,ITA
1044,201702,2,PSE
1045,201608,5,JPN
1046,201611,5,IRQ
1047,201610,37,ITA
1048,201701,21,IRN
1049,201702,11,NOR
1050,201705,19,SYR
1051,201510,5,AFR
1052,201602,3,HUN
1053,201702,8,VNM
1054,201608,4,PSE
1055,201804,270,DEU
1056,201709,3,KWT
1057,201507,32,NLD
1058,201502,461,
1059,201602,63,GRC
1060,201512,61,USA
1061,201602,4,DNK
1062,201509,22,ESP
1063,201511,52,GBR
1064,201710,1,MLT
1065,201703,1,CUB
1066,201601,79,GBR
1067,201602,17,AUT
1068,201503,3,UGA
1069,201605,18,LTU
1070,201907,14,UKR
1071,201502,2,JOR
1072,201506,8,CZE
1073,201511,1,MDA
1074,201503,3,MEX
1075,201810,105,FRA
1076,201810,111,SAU
1077,201808,6,CHL
1078,201511,2,JOR
1079,201804,12,CAN
1080,201602,8,PRT
1081,201510,4,CZE
1082,201801,31,CHE
1083,201505,1,ASA
1084,201705,3,VNM
1085,201909,147,FRA
1086,201706,1,SRB
1087,201509,5,NAM
1088,201604,4,DZA
1089,201502,3,AUT
1090,201906,4,CHE
1091,201905,8,WST
1092,201906,2,PER
1093,201910,6,MLI
1094,201910,2,PAK
1095,201908,1,BGD
1096,201812,1,COG
1097,202012,3,GRC
1098,202002,2,DNK
1099,201912,183,FRA
1100,201905,6,ITA
1101,201909,2,FJI
1102,202003,3,EGY
1103,202012,1,MLI
1104,201603,2,ARE
1105,201910,3,SOM
1106,201801,5,GAB
1107,201607,5,SRB
1108,201510,1,MLT
1109,201607,2,TUN
1110,201607,1,BOL
1111,201806,1,SRB
1112,202004,4,AFR
1113,202005,96,EUR
1114,202005,2,SDN
1115,202007,4,EGY
1116,202007,1,MDG
1117,202005,2,NGA
1118,201702,151,EUR
1119,201707,4,SRB
1120,201707,98,GBR
1121,201608,86,RUS
1122,201706,13,ESP
1123,201702,3,NAM
1124,201703,19,SYR
1125,201609,1,TKM
1126,201607,180,GBR
1127,201611,1,KWT
1128,201601,83,IRN
1129,201608,8,SVK
1130,201609,1,ZAF
1131,201706,12,MUS
1132,201612,3,VNM
1133,201510,147,FRA
1134,201610,2,AZE
1135,201610,3,MRT
1136,201610,1,ZWE
1137,201707,4,NGA
1138,201707,1,PAK
1139,201709,6,BRA
1140,201709,1,NIC
1141,201711,17,BLR
1142,201803,29,CHN
1143,201505,2,NZL
1144,201603,27,ITA
1145,201805,11,PRT
1146,201712,138,DEU
1147,201502,38,IRN
1148,201507,9,AUS
1149,201812,12,GRC
1150,201509,19,ITA
1151,201605,18,CAN
1152,201907,3,VEN
1153,201903,12,POL
1154,201711,4,SWE
1155,201512,19,AUT
1156,201807,8,AFR
1157,201901,20,CHN
1158,201711,1,SEN
1159,201908,5,ISR
1160,201903,3,MAR
1161,201609,1,FIN
1162,201703,5,AZE
1163,201806,9,BLR
1164,201605,14,BLR
1165,202001,1230,
1166,201806,3,ARG
1167,201911,1037,
1168,201504,4,FIN
1169,201811,2,GHA
1170,201709,7,BGR
1171,201612,1,LTU
1172,201507,2,LBY
1173,201505,2,SWE
1174,201906,26,CHN
1175,201907,6,FIN
1176,202002,17,ESP
1177,202012,4,AFR
1178,201902,8,POL
1179,201902,2,KOR
1180,201908,1,JAM
1181,201505,1,BEN
1182,201508,2,LBY
1183,202009,1,SAU
1184,201804,2,ARE
1185,201605,1,MOZ
1186,201807,1,ZAF
1187,201807,1,HTI
1188,201905,16,BFA
1189,202006,4,DNK
1190,202008,2,HUN
1191,201704,3,LTU
1192,201701,4,MAR
1193,201703,116,RUS
1194,201609,5,BGR
1195,201610,6,MDA
1196,201707,4,HRV
1197,201705,134,TUR
1198,201609,2,IND
1199,201701,2,QAT
1200,201608,1,LKA
1201,201804,2,JPN
1202,201802,5,CZE
1203,201710,1525,
1204,201604,26,LTU
1205,201509,4,ISR
1206,201605,107,FRA
1207,201711,11,NOR
1208,201605,50,ITA
1209,201502,26,EUR
1210,201710,9,SWE
1211,201612,3,MDV
1212,201907,14,NLD
1213,201907,21,AUT
1214,201711,3,COD
1215,201808,70,USA
1216,201903,4,MKD
1217,201807,1,PRY
1218,201707,1,DNK
1219,201801,3,MDA
1220,201508,2,EST
1221,201801,4,JPN
1222,201508,5,KOR
1223,202001,6,IRL
1224,201712,18,RUS
1225,201512,2,PRK
1226,201901,1,PHL
1227,201906,1,BHR
1228,201910,940,
1229,201910,13,SYR
1230,201511,2,NPL
1231,201908,3,HRV
1232,201908,2,SVK
1233,202002,21,AFR
1234,201712,4,ZMB
1235,201811,1,IDN
1236,201809,7,NGA
1237,201908,1,TWN
1238,202002,2,BGD
1239,202011,1,IRL
1240,201512,1,BOL
1241,202011,1,EGY
1242,202010,6,CAN
1243,201712,1,MDG
1244,201910,3,BGR
1245,202012,1,MDA
1246,201902,1,SEA
1247,201909,2,CZE
1248,201606,2,PHL
1249,201812,2,DNK
1250,202005,1,MEX
1251,201912,1,VAT
1252,201810,1,YEM
